Rank,Name,,Country,Qualification,Semi-Final,Final,event_name,date,gender
61,MORITZ,WALDLEBEN,SUI,2t4 2b4,,,Grindelwald_(SUI)_2014,10 May - 11 May 2014,Men
63,STEPAN,STRANIK,CZE,0t 2b11,,,Grindelwald_(SUI)_2014,10 May - 11 May 2014,Men
63,ANDREA,ZANONE,ITA,2t5 4b12,,,Grindelwald_(SUI)_2014,10 May - 11 May 2014,Men
65,BJØRN,ARNEL IISAGER,DEN,2t5 3b5,,,Grindelwald_(SUI)_2014,10 May - 11 May 2014,Men
65,STEFAN,BEDNAR,SVK,0t 1b2,,,Grindelwald_(SUI)_2014,10 May - 11 May 2014,Men
67,ALEX,KHAZANOV,ISR,0t 1b4,,,Grindelwald_(SUI)_2014,10 May - 11 May 2014,Men
67,REZA,KOLASANGIAN,IRI,2t10 3b13,,,Grindelwald_(SUI)_2014,10 May - 11 May 2014,Men
69,TOMAS,GREKSAK,SVK,0t 1b9,,,Grindelwald_(SUI)_2014,10 May - 11 May 2014,Men
69,OLIVIER,HEQUIN,FRA,1t1 3b4,,,Grindelwald_(SUI)_2014,10 May - 11 May 2014,Men
71,SANTIAGO,DE ALBA FLORES,MEX,0t 0b,,,Grindelwald_(SUI)_2014,10 May - 11 May 2014,Men
71,DMITRIJUS,MONASTYRECKIS,LTU,0t 0b,,,Grindelwald_(SUI)_2014,10 May - 11 May 2014,Men
71,ELKO,SCHELLINGERHOUT,NED,1t1 2b2,,,Grindelwald_(SUI)_2014,10 May - 11 May 2014,Men
71,ONDREJ,SVUB,SVK,0t 0b,,,Grindelwald_(SUI)_2014,10 May - 11 May 2014,Men
75,MARVIN,SILVA KÜHNE,SUI,1t1 2b6,,,Grindelwald_(SUI)_2014,10 May - 11 May 2014,Men
76,LÉON,GENECAND,SUI,1t1 1b1,,,Grindelwald_(SUI)_2014,10 May - 11 May 2014,Men
77,BOGDAN,RUS,ROU,0t 2b16,,,Grindelwald_(SUI)_2014,10 May - 11 May 2014,Men
1,SHAUNA,COXSEY,GBR,5t9 5b9,3t7 3b4,4t10 4b10,Grindelwald_(SUI)_2014,10 May - 11 May 2014,Women
2,ANNA,STÖHR,AUT,5t8 5b8,3t8 4b6,4t12 4b8,Grindelwald_(SUI)_2014,10 May - 11 May 2014,Women
3,JULIANE,WURM,GER,5t11 5b9,3t8 4b7,3t11 3b7,Grindelwald_(SUI)_2014,10 May - 11 May 2014,Women
4,AKIYO,NOGUCHI,JPN,5t13 5b12,3t11 4b10,2t3 2b3,Grindelwald_(SUI)_2014,10 May - 11 May 2014,Women
5,ALEX,PUCCIO,USA,5t9 5b7,2t4 3b5,1t3 3b6,Grindelwald_(SUI)_2014,10 May - 11 May 2014,Women
6,REBEKKA,STOTZ,SUI,3t9 5b13,2t6 3b6,0t 0b,Grindelwald_(SUI)_2014,10 May - 11 May 2014,Women
7,MINA,MARKOVIC,SLO,3t8 4b9,1t1 3b4,,Grindelwald_(SUI)_2014,10 May - 11 May 2014,Women
8,MIHO,NONAKA,JPN,5t10 5b10,1t2 3b7,,Grindelwald_(SUI)_2014,10 May - 11 May 2014,Women
9,ANNA,VOLLENWYDER,AUT,3t9 4b8,1t3 3b6,,Grindelwald_(SUI)_2014,10 May - 11 May 2014,Women
10,MOMOKA,ODA,JPN,4t11 4b10,1t3 3b8,,Grindelwald_(SUI)_2014,10 May - 11 May 2014,Women
11,JENNY,LAVARDA,ITA,5t11 5b8,0t 3b5,,Grindelwald_(SUI)_2014,10 May - 11 May 2014,Women
12,MARINE,THÉVENET,FRA,5t13 5b7,0t 3b7,,Grindelwald_(SUI)_2014,10 May - 11 May 2014,Women
13,YULIA,ABRAMCHUK,RUS,4t7 5b11,0t 3b9,,Grindelwald_(SUI)_2014,10 May - 11 May 2014,Women
14,BERIT,SCHWAIGER,AUT,4t5 5b8,0t 3b12,,Grindelwald_(SUI)_2014,10 May - 11 May 2014,Women
15,MELISSA,LE NEVE,FRA,4t4 5b13,0t 3b13,,Grindelwald_(SUI)_2014,10 May - 11 May 2014,Women
16,MÉLANIE,SANDOZ,FRA,4t12 5b14,0t 2b4,,Grindelwald_(SUI)_2014,10 May - 11 May 2014,Women
17,KATJA,DEBEVEC,SLO,4t7 4b4,0t 2b6,,Grindelwald_(SUI)_2014,10 May - 11 May 2014,Women
18,PETRA,KLINGLER,SUI,5t8 5b8,0t 2b8,,Grindelwald_(SUI)_2014,10 May - 11 May 2014,Women
19,ELIZABETH,ASHER,USA,4t6 4b4,0t 1b2,,Grindelwald_(SUI)_2014,10 May - 11 May 2014,Women
20,NATALIE,BÄRTSCHI,SUI,3t8 5b12,0t 1b3,,Grindelwald_(SUI)_2014,10 May - 11 May 2014,Women
21,MINA,LESLIE-WUJASTYK,GBR,4t8 4b6,,,Grindelwald_(SUI)_2014,10 May - 11 May 2014,Women
21,VERA,ZIJLSTRA,NED,2t3 4b10,,,Grindelwald_(SUI)_2014,10 May - 11 May 2014,Women
23,FANNY,GIBERT,FRA,4t8 4b7,,,Grindelwald_(SUI)_2014,10 May - 11 May 2014,Women
23,MICHAELA,TRACY,GBR,2t3 4b12,,,Grindelwald_(SUI)_2014,10 May - 11 May 2014,Women
25,CHLOE,CAULIER,BEL,4t10 4b7,,,Grindelwald_(SUI)_2014,10 May - 11 May 2014,Women
25,PATRICIA,HOLZMANN,GER,2t4 4b15,,,Grindelwald_(SUI)_2014,10 May - 11 May 2014,Women
27,ANDREA,EBNER,ITA,4t11 4b6,,,Grindelwald_(SUI)_2014,10 May - 11 May 2014,Women
27,MIURA,HAWKINS,USA,2t4 4b17,,,Grindelwald_(SUI)_2014,10 May - 11 May 2014,Women
29,DIANE,MERRICK,GBR,2t4 3b9,,,Grindelwald_(SUI)_2014,10 May - 11 May 2014,Women
29,AYA,ONOE,JPN,4t13 4b9,,,Grindelwald_(SUI)_2014,10 May - 11 May 2014,Women
31,ALMA,BESTVATER,GER,2t6 4b11,,,Grindelwald_(SUI)_2014,10 May - 11 May 2014,Women
31,CAMILLE,FAILLE,FRA,4t13 4b10,,,Grindelwald_(SUI)_2014,10 May - 11 May 2014,Women
33,ANNA,GALLYAMOVA,RUS,4t14 4b14,,,Grindelwald_(SUI)_2014,10 May - 11 May 2014,Women
33,HÉLÈNE,JANICOT,FRA,2t7 3b9,,,Grindelwald_(SUI)_2014,10 May - 11 May 2014,Women
35,EKATERINA,KIPRIIANOVA,RUS,3t3 5b9,,,Grindelwald_(SUI)_2014,10 May - 11 May 2014,Women
35,MONIKA,RETSCHY,GER,2t8 5b12,,,Grindelwald_(SUI)_2014,10 May - 11 May 2014,Women
37,HANNAH,MIDTBOE,NOR,2t9 5b15,,,Grindelwald_(SUI)_2014,10 May - 11 May 2014,Women
37,KATHARINA,SAURWEIN,AUT,3t10 4b7,,,Grindelwald_(SUI)_2014,10 May - 11 May 2014,Women
39,ALEXANDRA,LADURNER,ITA,2t11 4b15,,,Grindelwald_(SUI)_2014,10 May - 11 May 2014,Women
39,PETRA,RUZICKOVA,CZE,2t10 5b31,,,Grindelwald_(SUI)_2014,10 May - 11 May 2014,Women
41,SABINE,BACHER,AUT,1t1 3b10,,,Grindelwald_(SUI)_2014,10 May - 11 May 2014,Women
41,JARA,SPÄTE,SUI,1t1 3b6,,,Grindelwald_(SUI)_2014,10 May - 11 May 2014,Women
43,MALGORZATA,RUDZINSKA,POL,1t1 3b13,,,Grindelwald_(SUI)_2014,10 May - 11 May 2014,Women
43,KAROLINE,SINNHUBER,AUT,1t2 4b12,,,Grindelwald_(SUI)_2014,10 May - 11 May 2014,Women
45,JELISA,DUNBAR,CAN,1t1 3b15,,,Grindelwald_(SUI)_2014,10 May - 11 May 2014,Women
45,ANDREA,KÜMIN,SUI,1t3 4b7,,,Grindelwald_(SUI)_2014,10 May - 11 May 2014,Women
47,ERICA,CARLSON,CAN,1t1 1b1,,,Grindelwald_(SUI)_2014,10 May - 11 May 2014,Women
47,YUKI,MATSUSHIMA,JPN,1t3 3b13,,,Grindelwald_(SUI)_2014,10 May - 11 May 2014,Women
47,THOMASINA,PIDGEON,CAN,1t1 1b1,,,Grindelwald_(SUI)_2014,10 May - 11 May 2014,Women
50,CLAIRE,KASSAY,AUS,1t5 2b5,,,Grindelwald_(SUI)_2014,10 May - 11 May 2014,Women
50,NADJA,PFISTER,SUI,1t5 2b5,,,Grindelwald_(SUI)_2014,10 May - 11 May 2014,Women
52,MÁRIA,ČELKOVÁ,SVK,1t2 3b7,,,Grindelwald_(SUI)_2014,10 May - 11 May 2014,Women
53,KAORI,HOSONO,JPN,0t 3b4,,,Grindelwald_(SUI)_2014,10 May - 11 May 2014,Women
53,ANNE-SOPHIE,KOLLER,SUI,0t 3b4,,,Grindelwald_(SUI)_2014,10 May - 11 May 2014,Women
53,JULIA,PINGGERA,AUT,1t2 3b11,,,Grindelwald_(SUI)_2014,10 May - 11 May 2014,Women
56,OR,COHEN,ISR,1t5 1b3,,,Grindelwald_(SUI)_2014,10 May - 11 May 2014,Women
57,ANNALISA,DE MARCO,ITA,1t6 2b9,,,Grindelwald_(SUI)_2014,10 May - 11 May 2014,Women
57,SAMANTHA,LI,CAN,1t6 2b9,,,Grindelwald_(SUI)_2014,10 May - 11 May 2014,Women
57,KATRINE,VANDET SALLING,DEN,0t 2b3,,,Grindelwald_(SUI)_2014,10 May - 11 May 2014,Women
60,TERESA,TROYA GIL,ESP,0t 2b6,,,Grindelwald_(SUI)_2014,10 May - 11 May 2014,Women
61,ANTONIA IOANA,TRIFU,ROU,0t 1b1,,,Grindelwald_(SUI)_2014,10 May - 11 May 2014,Women
62,WATCHAREEWAN,TOMAS,THA,0t 1b4,,,Grindelwald_(SUI)_2014,10 May - 11 May 2014,Women
1,KILIAN,FISCHHUBER,AUT,5t9 5b7,4t7 4b7,4t7 4b6,Innsbruck_(AUT)_2014,16 May - 17 May 2014,Men
2,ADAM,ONDRA,CZE,4t7 4b7,4t8 4b5,4t8 4b6,Innsbruck_(AUT)_2014,16 May - 17 May 2014,Men
3,RUSTAM,GELMANOV,RUS,3t10 5b17,3t5 4b6,4t14 4b14,Innsbruck_(AUT)_2014,16 May - 17 May 2014,Men
4,DMITRII,SHARAFUTDINOV,RUS,5t17 5b12,4t9 4b9,3t8 4b11,Innsbruck_(AUT)_2014,16 May - 17 May 2014,Men
5,GUILLAUME,GLAIRON MONDET,FRA,5t6 5b5,4t5 4b5,2t4 4b7,Innsbruck_(AUT)_2014,16 May - 17 May 2014,Men
6,MICHAEL,PICCOLRUAZ,ITA,2t5 4b6,4t8 4b7,1t4 3b10,Innsbruck_(AUT)_2014,16 May - 17 May 2014,Men
7,JERNEJ,KRUDER,SLO,3t9 5b10,3t5 4b7,,Innsbruck_(AUT)_2014,16 May - 17 May 2014,Men
8,SEAN,MCCOLL,CAN,5t8 5b8,3t6 4b7,,Innsbruck_(AUT)_2014,16 May - 17 May 2014,Men
9,THOMAS,CALEYRON,FRA,4t7 5b9,3t6 3b6,,Innsbruck_(AUT)_2014,16 May - 17 May 2014,Men
10,JAN,HOJER,GER,4t7 4b5,3t7 4b5,,Innsbruck_(AUT)_2014,16 May - 17 May 2014,Men
11,THOMAS,TAUPORN,GER,5t9 5b7,3t7 4b6,,Innsbruck_(AUT)_2014,16 May - 17 May 2014,Men
12,VADIM,TIMONOV,RUS,3t12 4b7,3t8 4b9,,Innsbruck_(AUT)_2014,16 May - 17 May 2014,Men
13,KOKORO,FUJII,JPN,3t6 5b12,3t9 4b11,,Innsbruck_(AUT)_2014,16 May - 17 May 2014,Men
14,JORG,VERHOEVEN,NED,2t2 3b3,2t6 4b9,,Innsbruck_(AUT)_2014,16 May - 17 May 2014,Men
15,THOMAS,FARRELL,AUS,4t7 4b7,2t6 4b11,,Innsbruck_(AUT)_2014,16 May - 17 May 2014,Men
16,JONAS,BAUMANN,GER,2t4 4b6,2t6 4b12,,Innsbruck_(AUT)_2014,16 May - 17 May 2014,Men
17,GABRIELE,MORONI,ITA,2t2 5b11,2t7 4b9,,Innsbruck_(AUT)_2014,16 May - 17 May 2014,Men
18,DOMEN,SKOFIC,SLO,4t5 5b10,1t1 3b4,,Innsbruck_(AUT)_2014,16 May - 17 May 2014,Men
19,ARMAN,TER-MINASYAN,RUS,4t7 5b8,1t5 4b7,,Innsbruck_(AUT)_2014,16 May - 17 May 2014,Men
20,NICKY,DE LEEUW,NED,2t3 4b13,0t 4b22,,Innsbruck_(AUT)_2014,16 May - 17 May 2014,Men
21,JURE,BECAN,SLO,4t6 4b5,0t 3b5,,Innsbruck_(AUT)_2014,16 May - 17 May 2014,Men
22,JEREMY,BONDER,FRA,2t5 3b3,,,Innsbruck_(AUT)_2014,16 May - 17 May 2014,Men
23,DANIEL,ANDERSSON,SWE,2t5 3b4,,,Innsbruck_(AUT)_2014,16 May - 17 May 2014,Men
23,TSUKURU,HORI,JPN,4t8 5b9,,,Innsbruck_(AUT)_2014,16 May - 17 May 2014,Men
25,ALFONS,DORNAUER,AUT,1t1 4b10,,,Innsbruck_(AUT)_2014,16 May - 17 May 2014,Men
25,ROLANDS,RUGENS,LAT,4t9 4b8,,,Innsbruck_(AUT)_2014,16 May - 17 May 2014,Men
27,MATHIAS,CONRAD,GER,1t1 3b3,,,Innsbruck_(AUT)_2014,16 May - 17 May 2014,Men
27,KEVIN,HEINIGER,SUI,1t1 3b3,,,Innsbruck_(AUT)_2014,16 May - 17 May 2014,Men
27,JAMES,KASSAY,AUS,1t1 3b3,,,Innsbruck_(AUT)_2014,16 May - 17 May 2014,Men
27,ANDRZEJ,MECHERZYNSKI-WIKTOR,POL,4t11 5b14,,,Innsbruck_(AUT)_2014,16 May - 17 May 2014,Men
27,GEIR,SÖDERIN,SWE,1t1 3b3,,,Innsbruck_(AUT)_2014,16 May - 17 May 2014,Men
32,STEFAN,SCARPERI,ITA,4t12 5b10,,,Innsbruck_(AUT)_2014,16 May - 17 May 2014,Men
33,KEVIN,ARC,FRA,3t3 4b4,,,Innsbruck_(AUT)_2014,16 May - 17 May 2014,Men
34,KIPRAS,BALTRUNAS,LTU,3t3 4b6,,,Innsbruck_(AUT)_2014,16 May - 17 May 2014,Men
35,STEFAN,DANKER,GER,1t1 3b4,,,Innsbruck_(AUT)_2014,16 May - 17 May 2014,Men
35,JAKUB,GLOWKA,POL,1t1 3b4,,,Innsbruck_(AUT)_2014,16 May - 17 May 2014,Men
35,ALBAN,LEVIER,FRA,3t4 5b8,,,Innsbruck_(AUT)_2014,16 May - 17 May 2014,Men
38,IGNACIO,SANCHEZ GONZÁLEZ,ESP,3t5 5b15,,,Innsbruck_(AUT)_2014,16 May - 17 May 2014,Men
39,GHOLAMALI,BARATZADEH,IRI,3t5 4b4,,,Innsbruck_(AUT)_2014,16 May - 17 May 2014,Men
39,JURIJS,KRASANOVS,LAT,1t1 3b5,,,Innsbruck_(AUT)_2014,16 May - 17 May 2014,Men
41,DAVID,BARRANS,GBR,3t5 4b8,,,Innsbruck_(AUT)_2014,16 May - 17 May 2014,Men
41,TOMAS,GREKSAK,SVK,1t1 2b2,,,Innsbruck_(AUT)_2014,16 May - 17 May 2014,Men
41,THILO JELDRIK,SCHRÖTER,NOR,1t1 2b2,,,Innsbruck_(AUT)_2014,16 May - 17 May 2014,Men
44,STEPAN,STRANIK,CZE,3t6 5b9,,,Innsbruck_(AUT)_2014,16 May - 17 May 2014,Men
45,ORRIN,COLEY,GBR,3t6 3b4,,,Innsbruck_(AUT)_2014,16 May - 17 May 2014,Men
45,PETR,HANDLIR,CZE,1t1 2b3,,,Innsbruck_(AUT)_2014,16 May - 17 May 2014,Men
45,MAX,RUDIGIER,AUT,1t1 2b3,,,Innsbruck_(AUT)_2014,16 May - 17 May 2014,Men
48,MARCO ANTONIO,JUBES ANGARITA,ESP,3t11 3b7,,,Innsbruck_(AUT)_2014,16 May - 17 May 2014,Men
49,KEVIN,HEMUND,SUI,2t2 3b8,,,Innsbruck_(AUT)_2014,16 May - 17 May 2014,Men
49,MAKOTO,YAMAUCHI,JPN,1t2 3b3,,,Innsbruck_(AUT)_2014,16 May - 17 May 2014,Men
51,SEBASTIEN,LAZURE,CAN,1t2 3b4,,,Innsbruck_(AUT)_2014,16 May - 17 May 2014,Men
51,RICCARDO,PIAZZA,ITA,2t3 4b12,,,Innsbruck_(AUT)_2014,16 May - 17 May 2014,Men
53,CARLOS JOSE,CATARI RAMONES,ESP,2t4 4b11,,,Innsbruck_(AUT)_2014,16 May - 17 May 2014,Men
53,TOMOA,NARASAKI,JPN,1t2 3b8,,,Innsbruck_(AUT)_2014,16 May - 17 May 2014,Men
55,STEFAN,BEDNAR,SVK,1t2 2b2,,,Innsbruck_(AUT)_2014,16 May - 17 May 2014,Men
55,BENJAMIN,BLASER,SUI,2t4 4b13,,,Innsbruck_(AUT)_2014,16 May - 17 May 2014,Men
55,DOMINIC,BURNS,IRL,1t2 2b2,,,Innsbruck_(AUT)_2014,16 May - 17 May 2014,Men
55,VILIMANTAS,PETRASIUNAS,LTU,1t2 2b2,,,Innsbruck_(AUT)_2014,16 May - 17 May 2014,Men
55,ELKO,SCHELLINGERHOUT,NED,1t2 2b2,,,Innsbruck_(AUT)_2014,16 May - 17 May 2014,Men
55,ALEKSEI,SHCHERVIANIN,RUS,1t2 2b2,,,Innsbruck_(AUT)_2014,16 May - 17 May 2014,Men
61,ARTEM,PETRAKOV,RUS,2t5 3b4,,,Innsbruck_(AUT)_2014,16 May - 17 May 2014,Men
62,ELIAS,WEILER,AUT,2t6 4b10,,,Innsbruck_(AUT)_2014,16 May - 17 May 2014,Men
63,AMIR,NOURI,IRI,2t7 3b6,,,Innsbruck_(AUT)_2014,16 May - 17 May 2014,Men
64,GEORGE,MARIS,ROU,2t7 3b12,,,Innsbruck_(AUT)_2014,16 May - 17 May 2014,Men
65,JONATHAN,PARTRIDGE,GBR,1t2 2b3,,,Innsbruck_(AUT)_2014,16 May - 17 May 2014,Men
65,ROBERT,RUNDIN,SWE,2t8 2b3,,,Innsbruck_(AUT)_2014,16 May - 17 May 2014,Men
65,JOEL,ZERR,USA,1t2 2b3,,,Innsbruck_(AUT)_2014,16 May - 17 May 2014,Men
68,JAKUB,JODLOWSKI,POL,2t10 4b15,,,Innsbruck_(AUT)_2014,16 May - 17 May 2014,Men
69,BJØRN,ARNEL IISAGER,DEN,1t3 3b3,,,Innsbruck_(AUT)_2014,16 May - 17 May 2014,Men
69,DMITRIJUS,MONASTYRECKIS,LTU,1t2 4b6,,,Innsbruck_(AUT)_2014,16 May - 17 May 2014,Men
71,KENNETH,ELVEGÅRD,NOR,1t3 3b6,,,Innsbruck_(AUT)_2014,16 May - 17 May 2014,Men
71,GREGOR,VEZONIK,SLO,1t3 3b11,,,Innsbruck_(AUT)_2014,16 May - 17 May 2014,Men
73,REZA,KOLASANGIAN,IRI,1t4 2b2,,,Innsbruck_(AUT)_2014,16 May - 17 May 2014,Men
73,BOGDAN,RUS,ROU,1t3 2b2,,,Innsbruck_(AUT)_2014,16 May - 17 May 2014,Men
75,ALEX,KHAZANOV,ISR,1t6 4b25,,,Innsbruck_(AUT)_2014,16 May - 17 May 2014,Men
75,ONDREJ,SVUB,SVK,1t5 2b3,,,Innsbruck_(AUT)_2014,16 May - 17 May 2014,Men
77,MOJTABA,KHODAEIDAMERCHIDARSI,IRI,0t 2b2,,,Innsbruck_(AUT)_2014,16 May - 17 May 2014,Men
77,JURAJ,RAVAS,SVK,0t 3b3,,,Innsbruck_(AUT)_2014,16 May - 17 May 2014,Men
79,PIOTR,BUNSCH,POL,0t 2b5,,,Innsbruck_(AUT)_2014,16 May - 17 May 2014,Men
79,MAURICIO,HUERTA,MEX,0t 3b5,,,Innsbruck_(AUT)_2014,16 May - 17 May 2014,Men
81,SANTIAGO,DE ALBA FLORES,MEX,0t 2b2,,,Innsbruck_(AUT)_2014,16 May - 17 May 2014,Men
1,SHAUNA,COXSEY,GBR,5t7 5b7,3t7 3b5,3t11 3b10,Innsbruck_(AUT)_2014,16 May - 17 May 2014,Women
2,ANNA,STÖHR,AUT,5t5 5b5,3t5 3b3,2t6 3b5,Innsbruck_(AUT)_2014,16 May - 17 May 2014,Women
3,AKIYO,NOGUCHI,JPN,5t7 5b6,4t9 4b8,1t1 2b4,Innsbruck_(AUT)_2014,16 May - 17 May 2014,Women
4,MELISSA,LE NEVE,FRA,5t8 5b6,3t5 3b4,1t2 2b4,Innsbruck_(AUT)_2014,16 May - 17 May 2014,Women
5,MARINE,THÉVENET,FRA,4t5 4b4,2t2 3b3,1t3 1b1,Innsbruck_(AUT)_2014,16 May - 17 May 2014,Women
6,MIHO,NONAKA,JPN,3t5 5b8,3t8 4b12,0t 1b4,Innsbruck_(AUT)_2014,16 May - 17 May 2014,Women
7,KATHARINA,SAURWEIN,AUT,4t11 5b11,2t2 2b2,,Innsbruck_(AUT)_2014,16 May - 17 May 2014,Women
8,JULIANE,WURM,GER,4t7 5b5,2t3 3b5,,Innsbruck_(AUT)_2014,16 May - 17 May 2014,Women
9,ALEX,PUCCIO,USA,5t8 5b6,1t1 2b2,,Innsbruck_(AUT)_2014,16 May - 17 May 2014,Women
10,MOMOKA,ODA,JPN,3t4 4b4,1t2 2b3,,Innsbruck_(AUT)_2014,16 May - 17 May 2014,Women
10,KATHARINA,POSCH,AUT,5t8 5b7,1t2 2b3,,Innsbruck_(AUT)_2014,16 May - 17 May 2014,Women
12,MONIKA,RETSCHY,GER,4t8 5b6,1t2 2b5,,Innsbruck_(AUT)_2014,16 May - 17 May 2014,Women
13,FANNY,GIBERT,FRA,5t8 5b7,1t3 3b12,,Innsbruck_(AUT)_2014,16 May - 17 May 2014,Women
14,JULIJA,KRUDER,SLO,3t4 5b5,1t3 1b3,,Innsbruck_(AUT)_2014,16 May - 17 May 2014,Women
15,ANNA,GALLYAMOVA,RUS,3t4 5b6,1t4 2b6,,Innsbruck_(AUT)_2014,16 May - 17 May 2014,Women
16,MINA,LESLIE-WUJASTYK,GBR,4t8 5b9,1t4 2b7,,Innsbruck_(AUT)_2014,16 May - 17 May 2014,Women
17,ANDREA,EBNER,ITA,5t7 5b5,1t6 1b1,,Innsbruck_(AUT)_2014,16 May - 17 May 2014,Women
18,HANNAH,MIDTBOE,NOR,3t8 4b9,0t 2b6,,Innsbruck_(AUT)_2014,16 May - 17 May 2014,Women
19,YULIA,ABRAMCHUK,RUS,3t4 5b5,0t 0b,,Innsbruck_(AUT)_2014,16 May - 17 May 2014,Women
19,AYA,ONOE,JPN,4t12 5b10,0t 0b,,Innsbruck_(AUT)_2014,16 May - 17 May 2014,Women
21,BERIT,SCHWAIGER,AUT,3t5 5b9,,,Innsbruck_(AUT)_2014,16 May - 17 May 2014,Women
21,VERA,ZIJLSTRA,NED,3t12 5b14,,,Innsbruck_(AUT)_2014,16 May - 17 May 2014,Women
23,BARBARA,BACHER,AUT,3t6 5b6,,,Innsbruck_(AUT)_2014,16 May - 17 May 2014,Women
23,JULIA,PINGGERA,AUT,2t2 4b4,,,Innsbruck_(AUT)_2014,16 May - 17 May 2014,Women
25,NOLWEN,BERTHIER,FRA,2t3 4b5,,,Innsbruck_(AUT)_2014,16 May - 17 May 2014,Women
25,PETRA,KLINGLER,SUI,2t3 4b5,,,Innsbruck_(AUT)_2014,16 May - 17 May 2014,Women
25,MÉLANIE,SANDOZ,FRA,3t8 5b9,,,Innsbruck_(AUT)_2014,16 May - 17 May 2014,Women
28,OLGA,IAKOVLEVA,RUS,3t8 5b11,,,Innsbruck_(AUT)_2014,16 May - 17 May 2014,Women
29,MADELEINE,EPPENSTEINER,AUT,3t8 4b7,,,Innsbruck_(AUT)_2014,16 May - 17 May 2014,Women
29,JENNY,LAVARDA,ITA,2t3 4b8,,,Innsbruck_(AUT)_2014,16 May - 17 May 2014,Women
31,VICTORIA,KLEMM,AUT,2t2 4b4,,,Innsbruck_(AUT)_2014,16 May - 17 May 2014,Women
31,ANNA,VOLLENWYDER,AUT,2t3 4b9,,,Innsbruck_(AUT)_2014,16 May - 17 May 2014,Women
33,SABINE,BACHER,AUT,2t3 5b6,,,Innsbruck_(AUT)_2014,16 May - 17 May 2014,Women
33,EKATERINA,KIPRIIANOVA,RUS,2t5 5b15,,,Innsbruck_(AUT)_2014,16 May - 17 May 2014,Women
35,NATALIE,BÄRTSCHI,SUI,2t6 3b5,,,Innsbruck_(AUT)_2014,16 May - 17 May 2014,Women
35,CAMILLE,FAILLE,FRA,2t3 5b7,,,Innsbruck_(AUT)_2014,16 May - 17 May 2014,Women
37,KARINA,MIROSLAW,POL,2t10 3b15,,,Innsbruck_(AUT)_2014,16 May - 17 May 2014,Women
37,MICHAELA,TRACY,GBR,2t3 5b10,,,Innsbruck_(AUT)_2014,16 May - 17 May 2014,Women
39,ELIZABETH,ASHER,USA,1t1 4b8,,,Innsbruck_(AUT)_2014,16 May - 17 May 2014,Women
39,MINA,MARKOVIC,SLO,2t3 4b5,,,Innsbruck_(AUT)_2014,16 May - 17 May 2014,Women
41,KAORI,HOSONO,JPN,1t1 3b4,,,Innsbruck_(AUT)_2014,16 May - 17 May 2014,Women
41,GIADA,ZAMPA,ITA,2t4 5b6,,,Innsbruck_(AUT)_2014,16 May - 17 May 2014,Women
43,KATJA,DEBEVEC,SLO,2t4 5b7,,,Innsbruck_(AUT)_2014,16 May - 17 May 2014,Women
43,MIURA,HAWKINS,USA,1t1 2b6,,,Innsbruck_(AUT)_2014,16 May - 17 May 2014,Women
45,REBEKKA,STOTZ,SUI,2t4 5b11,,,Innsbruck_(AUT)_2014,16 May - 17 May 2014,Women
45,MÁRIA,ČELKOVÁ,SVK,1t1 2b7,,,Innsbruck_(AUT)_2014,16 May - 17 May 2014,Women
47,CHLOE,CAULIER,BEL,2t6 5b8,,,Innsbruck_(AUT)_2014,16 May - 17 May 2014,Women
47,THOMASINA,PIDGEON,CAN,1t1 1b1,,,Innsbruck_(AUT)_2014,16 May - 17 May 2014,Women
47,WATCHAREEWAN,TOMAS,THA,1t1 1b1,,,Innsbruck_(AUT)_2014,16 May - 17 May 2014,Women
50,FRIEDERIKE,PETRI,GER,2t6 4b8,,,Innsbruck_(AUT)_2014,16 May - 17 May 2014,Women
51,PATRICIA,HOLZMANN,GER,1t2 4b6,,,Innsbruck_(AUT)_2014,16 May - 17 May 2014,Women
51,PETRA,RUZICKOVA,CZE,2t7 5b7,,,Innsbruck_(AUT)_2014,16 May - 17 May 2014,Women
53,ALMA,BESTVATER,GER,1t2 2b7,,,Innsbruck_(AUT)_2014,16 May - 17 May 2014,Women
53,KAROLINE,SINNHUBER,AUT,1t1 4b8,,,Innsbruck_(AUT)_2014,16 May - 17 May 2014,Women
55,DANIELA,EBLER,SWE,1t1 3b3,,,Innsbruck_(AUT)_2014,16 May - 17 May 2014,Women
55,STELLA,PLANTIN,SWE,1t2 1b1,,,Innsbruck_(AUT)_2014,16 May - 17 May 2014,Women
55,TERESA,TROYA GIL,ESP,1t2 1b1,,,Innsbruck_(AUT)_2014,16 May - 17 May 2014,Women
58,ANTONIA IOANA,TRIFU,ROU,1t1 3b5,,,Innsbruck_(AUT)_2014,16 May - 17 May 2014,Women
59,ALEXANDRA,LADURNER,ITA,0t 3b7,,,Innsbruck_(AUT)_2014,16 May - 17 May 2014,Women
59,SAMANTHA,LI,CAN,1t2 3b3,,,Innsbruck_(AUT)_2014,16 May - 17 May 2014,Women
61,YUKI,MATSUSHIMA,JPN,0t 3b9,,,Innsbruck_(AUT)_2014,16 May - 17 May 2014,Women
61,KATRINE,VANDET SALLING,DEN,1t2 3b10,,,Innsbruck_(AUT)_2014,16 May - 17 May 2014,Women
63,JELISA,DUNBAR,CAN,0t 2b4,,,Innsbruck_(AUT)_2014,16 May - 17 May 2014,Women
