Rank,Name,,Country,Qualification,Semi-Final,Final,event_name,date,gender
39,CHRISTIAN,CORE,ITA,2t5 3b7,,,Vienna_(AUT)_2011,13 May - 14 May 2011,Men
41,YOHANN,DARD,FRA,2t3 3b6,,,Vienna_(AUT)_2011,13 May - 14 May 2011,Men
41,JAHA,KIM,KOR,2t3 3b6,,,Vienna_(AUT)_2011,13 May - 14 May 2011,Men
41,MATTHIAS,MÜLLER,SUI,2t6 3b7,,,Vienna_(AUT)_2011,13 May - 14 May 2011,Men
44,CHRISTOPHER,WEBB-PARSONS,AUS,2t6 2b5,,,Vienna_(AUT)_2011,13 May - 14 May 2011,Men
45,PASCAL,GAGNEUX,FRA,2t4 4b5,,,Vienna_(AUT)_2011,13 May - 14 May 2011,Men
45,PETER,WÜRTH,GER,2t8 4b15,,,Vienna_(AUT)_2011,13 May - 14 May 2011,Men
47,JONAS,BAUMANN,GER,2t11 4b17,,,Vienna_(AUT)_2011,13 May - 14 May 2011,Men
47,TOMAS,GREKSAK,SVK,2t5 3b9,,,Vienna_(AUT)_2011,13 May - 14 May 2011,Men
49,BASTIEN,GERLAND,FRA,1t2 2b7,,,Vienna_(AUT)_2011,13 May - 14 May 2011,Men
49,BRUNO,MACIAS MATUTANO,ESP,2t6 4b9,,,Vienna_(AUT)_2011,13 May - 14 May 2011,Men
51,RAFET SERKAN,ERCAN,TUR,2t10 3b8,,,Vienna_(AUT)_2011,13 May - 14 May 2011,Men
51,ALEXANDR,NIKOLAEV,RUS,1t3 2b8,,,Vienna_(AUT)_2011,13 May - 14 May 2011,Men
53,OLIVIER,HEQUIN,FRA,1t1 4b6,,,Vienna_(AUT)_2011,13 May - 14 May 2011,Men
53,PETER,PUTZ,AUT,1t4 2b7,,,Vienna_(AUT)_2011,13 May - 14 May 2011,Men
55,EMANUEL,MOOSBURGER,AUT,1t1 4b8,,,Vienna_(AUT)_2011,13 May - 14 May 2011,Men
55,TOMASZ,OLEKSY,POL,1t4 1b2,,,Vienna_(AUT)_2011,13 May - 14 May 2011,Men
57,JONATHAN,PARTRIDGE,GBR,1t5 3b12,,,Vienna_(AUT)_2011,13 May - 14 May 2011,Men
57,MATEJ,SVUB,SVK,1t1 2b4,,,Vienna_(AUT)_2011,13 May - 14 May 2011,Men
59,LEOPOLD,FISCHER,AUT,1t2 2b4,,,Vienna_(AUT)_2011,13 May - 14 May 2011,Men
59,JABEE,KIM,KOR,1t5 2b9,,,Vienna_(AUT)_2011,13 May - 14 May 2011,Men
61,LÉON,GENECAND,SUI,1t7 4b20,,,Vienna_(AUT)_2011,13 May - 14 May 2011,Men
62,HAFZANIZAM,BOKHARI,MAS,0t 3b7,,,Vienna_(AUT)_2011,13 May - 14 May 2011,Men
63,ARTEM,PETRAKOV,RUS,0t 3b8,,,Vienna_(AUT)_2011,13 May - 14 May 2011,Men
64,JURAJ,RAVAS,SVK,0t 2b5,,,Vienna_(AUT)_2011,13 May - 14 May 2011,Men
65,MARIÁN,ŠELIGA,SVK,0t 1b1,,,Vienna_(AUT)_2011,13 May - 14 May 2011,Men
1,ANNA,STÖHR,AUT,5t5 5b5,3t8 4b8,4t13 4b4,Vienna_(AUT)_2011,13 May - 14 May 2011,Women
2,ALEX,PUCCIO,USA,5t10 5b9,3t6 4b10,2t2 3b3,Vienna_(AUT)_2011,13 May - 14 May 2011,Women
3,OLGA,SHALAGINA,UKR,5t8 5b8,2t3 3b8,1t1 3b3,Vienna_(AUT)_2011,13 May - 14 May 2011,Women
4,JAIN,KIM,KOR,4t12 4b12,2t3 3b8,1t1 2b2,Vienna_(AUT)_2011,13 May - 14 May 2011,Women
5,ANNE-LAURE,CHEVRIER,FRA,5t8 5b7,2t7 2b7,1t3 4b9,Vienna_(AUT)_2011,13 May - 14 May 2011,Women
6,PETRA,KLINGLER,SUI,5t8 5b6,3t8 4b6,1t4 4b8,Vienna_(AUT)_2011,13 May - 14 May 2011,Women
7,AKIYO,NOGUCHI,JPN,5t13 5b13,1t1 3b10,,Vienna_(AUT)_2011,13 May - 14 May 2011,Women
8,YANA,CHERESHNEVA,RUS,5t8 5b6,1t2 3b8,,Vienna_(AUT)_2011,13 May - 14 May 2011,Women
9,JULIANE,WURM,GER,5t11 5b9,1t3 2b4,,Vienna_(AUT)_2011,13 May - 14 May 2011,Women
10,MOMOKA,ODA,JPN,5t8 5b7,1t4 2b8,,Vienna_(AUT)_2011,13 May - 14 May 2011,Women
11,MORGANE,AVELINE,FRA,4t9 4b8,0t 2b2,,Vienna_(AUT)_2011,13 May - 14 May 2011,Women
12,CECILE,AVEZOU,FRA,5t6 5b5,0t 2b4,,Vienna_(AUT)_2011,13 May - 14 May 2011,Women
13,KATHARINA,POSCH,AUT,4t9 5b14,0t 2b5,,Vienna_(AUT)_2011,13 May - 14 May 2011,Women
14,VERA,ZIJLSTRA,NED,5t10 5b8,0t 2b7,,Vienna_(AUT)_2011,13 May - 14 May 2011,Women
15,ALEXANDRA,BALAKIREVA,RUS,4t7 4b7,0t 2b11,,Vienna_(AUT)_2011,13 May - 14 May 2011,Women
16,OLGA,BIBIK,RUS,5t7 5b6,0t 1b1,,Vienna_(AUT)_2011,13 May - 14 May 2011,Women
16,REBEKKA,STOTZ,SUI,5t6 5b6,0t 1b1,,Vienna_(AUT)_2011,13 May - 14 May 2011,Women
18,ALIZÉE,DUFRAISSE,FRA,4t4 4b4,0t 1b2,,Vienna_(AUT)_2011,13 May - 14 May 2011,Women
19,MINA,MARKOVIC,SLO,5t11 5b11,0t 1b5,,Vienna_(AUT)_2011,13 May - 14 May 2011,Women
20,SABINE,BACHER,AUT,5t6 5b6,0t 1b8,,Vienna_(AUT)_2011,13 May - 14 May 2011,Women
21,ANNA,GALLYAMOVA,RUS,4t15 5b15,,,Vienna_(AUT)_2011,13 May - 14 May 2011,Women
21,JENNY,LAVARDA,ITA,5t12 5b8,,,Vienna_(AUT)_2011,13 May - 14 May 2011,Women
23,MELISSA,LE NEVE,FRA,4t5 5b6,,,Vienna_(AUT)_2011,13 May - 14 May 2011,Women
23,KATHARINA,SAURWEIN,AUT,3t4 4b5,,,Vienna_(AUT)_2011,13 May - 14 May 2011,Women
25,ALEX,JOHNSON,USA,3t4 4b6,,,Vienna_(AUT)_2011,13 May - 14 May 2011,Women
25,MÉLANIE,SANDOZ,FRA,4t5 4b5,,,Vienna_(AUT)_2011,13 May - 14 May 2011,Women
27,MINA,LESLIE-WUJASTYK,GBR,3t9 3b7,,,Vienna_(AUT)_2011,13 May - 14 May 2011,Women
27,MONIKA,RETSCHY,GER,4t9 5b10,,,Vienna_(AUT)_2011,13 May - 14 May 2011,Women
29,DINARA,FAKHRITDINOVA,RUS,4t10 5b11,,,Vienna_(AUT)_2011,13 May - 14 May 2011,Women
29,CHRISTINE,SCHRANZ,AUT,3t9 3b9,,,Vienna_(AUT)_2011,13 May - 14 May 2011,Women
31,BARBARA,BACHER,AUT,4t13 5b14,,,Vienna_(AUT)_2011,13 May - 14 May 2011,Women
31,PETRA,RUZICKOVA,CZE,2t3 2b2,,,Vienna_(AUT)_2011,13 May - 14 May 2011,Women
33,OLGA,KULISH,UKR,3t6 5b7,,,Vienna_(AUT)_2011,13 May - 14 May 2011,Women
33,ATORI,YASUDA,JPN,2t4 2b4,,,Vienna_(AUT)_2011,13 May - 14 May 2011,Women
35,CLEMENTINE,KAISER,FRA,2t5 4b12,,,Vienna_(AUT)_2011,13 May - 14 May 2011,Women
35,ANOUK,PIOLA,SUI,3t13 4b15,,,Vienna_(AUT)_2011,13 May - 14 May 2011,Women
37,DIANE,MERRICK,GBR,2t7 3b8,,,Vienna_(AUT)_2011,13 May - 14 May 2011,Women
37,MARIYA,MULYAR,UKR,2t6 3b8,,,Vienna_(AUT)_2011,13 May - 14 May 2011,Women
39,KAROLINA,NEVELIKOVA,CZE,1t1 3b8,,,Vienna_(AUT)_2011,13 May - 14 May 2011,Women
39,KSENIA,SDOBNIKOVA,RUS,0t 2b2,,,Vienna_(AUT)_2011,13 May - 14 May 2011,Women
41,SYLWIA,BUCZEK,POL,0t 2b3,,,Vienna_(AUT)_2011,13 May - 14 May 2011,Women
41,MARIJA,MILOSAVLJEVIC,SRB,1t2 2b4,,,Vienna_(AUT)_2011,13 May - 14 May 2011,Women
43,RISA,OTA,JPN,0t 1b1,,,Vienna_(AUT)_2011,13 May - 14 May 2011,Women
43,ANDREA,ČEPCOVÁ,SVK,1t2 2b5,,,Vienna_(AUT)_2011,13 May - 14 May 2011,Women
45,KATY,PIDDOCK,GBR,1t9 2b12,,,Vienna_(AUT)_2011,13 May - 14 May 2011,Women
1,TSUKURU,HORI,JPN,4t7 5b5,2t10 3b5,2t3 4b9,Canmore_(CAN)_2011,27 May - 28 May 2011,Men
2,KLEMEN,BECAN,SLO,1t1 5b6,2t4 3b3,2t5 4b9,Canmore_(CAN)_2011,27 May - 28 May 2011,Men
3,SEAN,MCCOLL,CAN,2t2 4b4,2t3 3b4,1t2 3b5,Canmore_(CAN)_2011,27 May - 28 May 2011,Men
4,STEFAN,DANKER,GER,2t2 5b7,2t8 3b11,0t 4b7,Canmore_(CAN)_2011,27 May - 28 May 2011,Men
5,ATSUSHI,SHIMIZU,JPN,2t3 5b7,3t10 3b9,0t 3b5,Canmore_(CAN)_2011,27 May - 28 May 2011,Men
6,WOUTER,JONGENEELEN,NED,2t2 5b5,2t11 2b8,0t 1b1,Canmore_(CAN)_2011,27 May - 28 May 2011,Men
7,LOÏC,GAIDIOZ,FRA,2t2 5b5,1t1 3b7,,Canmore_(CAN)_2011,27 May - 28 May 2011,Men
8,CASPER,TEN SIJTHOFF,NED,2t2 5b8,1t1 2b6,,Canmore_(CAN)_2011,27 May - 28 May 2011,Men
9,KILIAN,FISCHHUBER,AUT,2t2 5b6,1t2 3b5,,Canmore_(CAN)_2011,27 May - 28 May 2011,Men
10,GUILLAUME,GLAIRON MONDET,FRA,2t2 5b6,1t2 3b6,,Canmore_(CAN)_2011,27 May - 28 May 2011,Men
11,JONAS,BAUMANN,GER,1t1 5b5,1t2 3b8,,Canmore_(CAN)_2011,27 May - 28 May 2011,Men
12,KEITA,MOGAKI,JPN,3t5 5b7,1t3 3b5,,Canmore_(CAN)_2011,27 May - 28 May 2011,Men
13,ERIC,SETHNA,CAN,3t9 5b10,1t3 3b16,,Canmore_(CAN)_2011,27 May - 28 May 2011,Men
14,REI,SUGIMOTO,JPN,3t5 5b8,1t4 3b14,,Canmore_(CAN)_2011,27 May - 28 May 2011,Men
15,CHRISTOPHER,WEBB-PARSONS,AUS,2t5 5b6,1t4 2b6,,Canmore_(CAN)_2011,27 May - 28 May 2011,Men
16,FABIEN,COMINA,FRA,1t1 5b6,1t5 2b6,,Canmore_(CAN)_2011,27 May - 28 May 2011,Men
17,NICKY,DE LEEUW,NED,1t1 5b6,1t10 3b16,,Canmore_(CAN)_2011,27 May - 28 May 2011,Men
18,JOSH,MULLER,CAN,2t6 4b5,0t 2b6,,Canmore_(CAN)_2011,27 May - 28 May 2011,Men
19,TERRY,PAHOLEK,CAN,1t1 5b6,0t 2b7,,Canmore_(CAN)_2011,27 May - 28 May 2011,Men
20,JAHA,KIM,KOR,3t6 5b7,0t 2b8,,Canmore_(CAN)_2011,27 May - 28 May 2011,Men
21,JERNEJ,KRUDER,SLO,1t1 5b5,0t 2b10,,Canmore_(CAN)_2011,27 May - 28 May 2011,Men
22,MASATOSHI,SUGITA,JPN,2t4 5b6,0t 2b11,,Canmore_(CAN)_2011,27 May - 28 May 2011,Men
23,PETER,WÜRTH,GER,2t5 5b7,0t 2b11,,Canmore_(CAN)_2011,27 May - 28 May 2011,Men
24,MATHIAS,CONRAD,GER,1t1 5b7,,,Canmore_(CAN)_2011,27 May - 28 May 2011,Men
25,JABEE,KIM,KOR,1t1 5b9,,,Canmore_(CAN)_2011,27 May - 28 May 2011,Men
26,JOSH,LARSON,USA,1t1 4b11,,,Canmore_(CAN)_2011,27 May - 28 May 2011,Men
26,RYAN,OLSON,USA,1t1 4b11,,,Canmore_(CAN)_2011,27 May - 28 May 2011,Men
28,JOHN,BOWLES,CAN,1t1 2b3,,,Canmore_(CAN)_2011,27 May - 28 May 2011,Men
29,ANDRE,DIFELICE,CAN,1t2 5b8,,,Canmore_(CAN)_2011,27 May - 28 May 2011,Men
30,SEBASTIEN,LAZURE,CAN,1t2 4b5,,,Canmore_(CAN)_2011,27 May - 28 May 2011,Men
31,JON,CARDWELL,USA,1t2 4b6,,,Canmore_(CAN)_2011,27 May - 28 May 2011,Men
32,LUKE,MULLER,CAN,1t3 4b9,,,Canmore_(CAN)_2011,27 May - 28 May 2011,Men
33,DAVID,WETMORE,USA,1t4 4b13,,,Canmore_(CAN)_2011,27 May - 28 May 2011,Men
34,MILES,ADAMSON,CAN,1t5 4b18,,,Canmore_(CAN)_2011,27 May - 28 May 2011,Men
35,YVES,GRAVELLE,CAN,0t 4b4,,,Canmore_(CAN)_2011,27 May - 28 May 2011,Men
36,IAN,DORY,USA,0t 4b8,,,Canmore_(CAN)_2011,27 May - 28 May 2011,Men
37,SHIGEO,IWAI,JPN,0t 4b10,,,Canmore_(CAN)_2011,27 May - 28 May 2011,Men
38,JAMIE,CHONG,CAN,0t 4b12,,,Canmore_(CAN)_2011,27 May - 28 May 2011,Men
39,GREG,PADOVANI,USA,0t 2b4,,,Canmore_(CAN)_2011,27 May - 28 May 2011,Men
40,DUSTIN,CURTIS,CAN,0t 2b7,,,Canmore_(CAN)_2011,27 May - 28 May 2011,Men
1,AKIYO,NOGUCHI,JPN,4t5 4b4,3t3 4b5,4t9 4b7,Canmore_(CAN)_2011,27 May - 28 May 2011,Women
2,ANNA,STÖHR,AUT,5t7 5b5,3t3 4b7,4t10 4b6,Canmore_(CAN)_2011,27 May - 28 May 2011,Women
3,JAIN,KIM,KOR,3t7 4b8,3t5 3b4,3t12 4b14,Canmore_(CAN)_2011,27 May - 28 May 2011,Women
4,JULIANE,WURM,GER,5t5 5b5,3t5 3b4,2t4 3b6,Canmore_(CAN)_2011,27 May - 28 May 2011,Women
5,MINA,MARKOVIC,SLO,4t6 5b6,4t5 4b4,1t4 2b6,Canmore_(CAN)_2011,27 May - 28 May 2011,Women
6,ALEX,PUCCIO,USA,4t4 5b9,3t6 4b5,0t 2b2,Canmore_(CAN)_2011,27 May - 28 May 2011,Women
7,ALEX,JOHNSON,USA,4t10 4b10,2t2 3b3,,Canmore_(CAN)_2011,27 May - 28 May 2011,Women
8,MELISSA,LE NEVE,FRA,5t6 5b6,2t5 4b6,,Canmore_(CAN)_2011,27 May - 28 May 2011,Women
9,KATHARINA,SAURWEIN,AUT,1t1 4b7,2t5 4b7,,Canmore_(CAN)_2011,27 May - 28 May 2011,Women
10,VERA,ZIJLSTRA,NED,2t3 3b4,1t1 4b7,,Canmore_(CAN)_2011,27 May - 28 May 2011,Women
11,ANGELA,PAYNE,USA,5t7 5b7,1t2 3b4,,Canmore_(CAN)_2011,27 May - 28 May 2011,Women
12,FRANCESCA,METCALF,USA,3t5 4b8,1t5 3b8,,Canmore_(CAN)_2011,27 May - 28 May 2011,Women
13,ANNE-LAURE,CHEVRIER,FRA,1t1 4b11,0t 3b3,,Canmore_(CAN)_2011,27 May - 28 May 2011,Women
14,ELIZABETH,ASHER,USA,3t7 4b10,0t 3b6,,Canmore_(CAN)_2011,27 May - 28 May 2011,Women
15,SOL,SA,KOR,2t10 4b15,0t 3b7,,Canmore_(CAN)_2011,27 May - 28 May 2011,Women
16,STACEY,WELDON,CAN,2t12 4b15,0t 3b7,,Canmore_(CAN)_2011,27 May - 28 May 2011,Women
17,THIRZA,CARPENTER,CAN,2t4 3b4,0t 2b3,,Canmore_(CAN)_2011,27 May - 28 May 2011,Women
18,ALANNAH,YIP,CAN,2t2 4b4,0t 2b4,,Canmore_(CAN)_2011,27 May - 28 May 2011,Women
19,ELISE,SETHNA,CAN,2t2 4b8,0t 1b1,,Canmore_(CAN)_2011,27 May - 28 May 2011,Women
20,COURTNEY,SANDERS,USA,2t3 4b13,0t 1b3,,Canmore_(CAN)_2011,27 May - 28 May 2011,Women
21,ISABELLE,FAUS,USA,1t1 4b14,,,Canmore_(CAN)_2011,27 May - 28 May 2011,Women
22,SARAH,AUSTIN,CAN,1t1 2b2,,,Canmore_(CAN)_2011,27 May - 28 May 2011,Women
22,CLARRIE,LAM,CAN,1t1 2b2,,,Canmore_(CAN)_2011,27 May - 28 May 2011,Women
24,ASAKI,HAGIWARA,JPN,1t1 2b4,,,Canmore_(CAN)_2011,27 May - 28 May 2011,Women
25,HEATHER,SAWITSKY,CAN,1t1 1b1,,,Canmore_(CAN)_2011,27 May - 28 May 2011,Women
26,REGAN,KENNEDY,CAN,1t2 2b3,,,Canmore_(CAN)_2011,27 May - 28 May 2011,Women
27,VICTORIA,WELDON,CAN,1t3 3b7,,,Canmore_(CAN)_2011,27 May - 28 May 2011,Women
28,HOLLY,REID,CAN,0t 2b3,,,Canmore_(CAN)_2011,27 May - 28 May 2011,Women
29,MARIA,CELKOVA,CAN,0t 1b3,,,Canmore_(CAN)_2011,27 May - 28 May 2011,Women
1,KILIAN,FISCHHUBER,AUT,5t5 5b5,2t3 4b8,4t4 4b4,Vail_(USA)_2011,3 June - 4 June 2011,Men
2,DMITRII,SHARAFUTDINOV,RUS,5t5 5b5,2t6 3b7,4t5 4b5,Vail_(USA)_2011,3 June - 4 June 2011,Men
3,JONAS,BAUMANN,GER,5t10 5b9,1t1 3b3,2t4 4b6,Vail_(USA)_2011,3 June - 4 June 2011,Men
4,REI,SUGIMOTO,JPN,5t5 5b5,3t11 4b11,2t11 4b13,Vail_(USA)_2011,3 June - 4 June 2011,Men
5,GUILLAUME,GLAIRON MONDET,FRA,5t5 5b5,2t5 3b5,0t 4b9,Vail_(USA)_2011,3 June - 4 June 2011,Men
6,CHRISTOPHER,WEBB-PARSONS,AUS,4t6 4b6,2t6 4b8,0t 3b14,Vail_(USA)_2011,3 June - 4 June 2011,Men
7,ATSUSHI,SHIMIZU,JPN,3t3 5b6,1t1 3b7,,Vail_(USA)_2011,3 June - 4 June 2011,Men
8,TSUKURU,HORI,JPN,5t6 5b5,1t2 4b5,,Vail_(USA)_2011,3 June - 4 June 2011,Men
9,JULIAN,BAUTISTA,USA,5t7 5b7,1t3 4b10,,Vail_(USA)_2011,3 June - 4 June 2011,Men
10,RUSTAM,GELMANOV,RUS,4t11 5b11,1t4 3b7,,Vail_(USA)_2011,3 June - 4 June 2011,Men
11,DANIEL,WOODS,USA,5t5 5b5,0t 4b8,,Vail_(USA)_2011,3 June - 4 June 2011,Men
12,AUSTIN,GEIMAN,USA,4t4 5b5,0t 4b12,,Vail_(USA)_2011,3 June - 4 June 2011,Men
13,NICKY,DE LEEUW,NED,3t3 4b4,0t 3b3,,Vail_(USA)_2011,3 June - 4 June 2011,Men
14,ZACH,LERNER,USA,5t7 5b7,0t 3b4,,Vail_(USA)_2011,3 June - 4 June 2011,Men
15,SEAN,MCCOLL,CAN,4t6 4b4,0t 3b6,,Vail_(USA)_2011,3 June - 4 June 2011,Men
16,LOÏC,GAIDIOZ,FRA,4t7 5b7,0t 3b6,,Vail_(USA)_2011,3 June - 4 June 2011,Men
17,IAN,DORY,USA,3t3 5b5,0t 3b9,,Vail_(USA)_2011,3 June - 4 June 2011,Men
18,STEFAN,DANKER,GER,5t5 5b5,0t 2b3,,Vail_(USA)_2011,3 June - 4 June 2011,Men
19,CARLO,TRAVERSI,USA,5t9 5b9,0t 2b3,,Vail_(USA)_2011,3 June - 4 June 2011,Men
20,CASPER,TEN SIJTHOFF,NED,3t3 4b4,0t 2b3,,Vail_(USA)_2011,3 June - 4 June 2011,Men
21,KEITA,MOGAKI,JPN,5t5 5b5,0t 1b1,,Vail_(USA)_2011,3 June - 4 June 2011,Men
22,JAHA,KIM,KOR,3t4 4b7,,,Vail_(USA)_2011,3 June - 4 June 2011,Men
23,JERNEJ,KRUDER,SLO,3t5 5b5,,,Vail_(USA)_2011,3 June - 4 June 2011,Men
24,ERIC,SETHNA,CAN,3t5 5b7,,,Vail_(USA)_2011,3 June - 4 June 2011,Men
25,KLEMEN,BECAN,SLO,3t5 4b4,,,Vail_(USA)_2011,3 June - 4 June 2011,Men
26,ANDRE,DIFELICE,CAN,3t6 5b10,,,Vail_(USA)_2011,3 June - 4 June 2011,Men
27,YVES,GRAVELLE,CAN,3t8 5b9,,,Vail_(USA)_2011,3 June - 4 June 2011,Men
28,DAVID,WETMORE,USA,2t2 5b9,,,Vail_(USA)_2011,3 June - 4 June 2011,Men
29,MASATOSHI,SUGITA,JPN,2t2 4b5,,,Vail_(USA)_2011,3 June - 4 June 2011,Men
29,MATT,WILDER,USA,2t2 4b5,,,Vail_(USA)_2011,3 June - 4 June 2011,Men
31,JOHN,BOWLES,CAN,2t2 4b8,,,Vail_(USA)_2011,3 June - 4 June 2011,Men
32,TERRY,PAHOLEK,CAN,2t2 4b10,,,Vail_(USA)_2011,3 June - 4 June 2011,Men
33,KYLE,OWEN,USA,2t3 5b6,,,Vail_(USA)_2011,3 June - 4 June 2011,Men
34,JABEE,KIM,KOR,2t3 3b5,,,Vail_(USA)_2011,3 June - 4 June 2011,Men
35,FABIEN,COMINA,FRA,2t4 5b7,,,Vail_(USA)_2011,3 June - 4 June 2011,Men
36,SHIGEO,IWAI,JPN,2t4 4b6,,,Vail_(USA)_2011,3 June - 4 June 2011,Men
37,JOSH,LARSON,USA,2t5 5b9,,,Vail_(USA)_2011,3 June - 4 June 2011,Men
38,JIACUO,SUOLANG,CHN,2t6 4b8,,,Vail_(USA)_2011,3 June - 4 June 2011,Men
39,MATHIAS,CONRAD,GER,1t1 4b4,,,Vail_(USA)_2011,3 June - 4 June 2011,Men
40,RYAN,SEWELL,USA,1t1 4b5,,,Vail_(USA)_2011,3 June - 4 June 2011,Men
41,PETER,WÜRTH,GER,1t1 4b6,,,Vail_(USA)_2011,3 June - 4 June 2011,Men
42,JAMIE,CHONG,CAN,1t1 4b8,,,Vail_(USA)_2011,3 June - 4 June 2011,Men
43,WOUTER,JONGENEELEN,NED,1t1 3b3,,,Vail_(USA)_2011,3 June - 4 June 2011,Men
44,ALEX,JOHNSON,USA,1t2 4b4,,,Vail_(USA)_2011,3 June - 4 June 2011,Men
45,DUSTIN,CURTIS,CAN,1t3 3b3,,,Vail_(USA)_2011,3 June - 4 June 2011,Men
46,GARRETT,GREGOR,USA,0t 4b7,,,Vail_(USA)_2011,3 June - 4 June 2011,Men
47,SEBASTIEN,LAZURE,CAN,0t 2b2,,,Vail_(USA)_2011,3 June - 4 June 2011,Men
1,ANNA,STÖHR,AUT,4t6 5b11,4t8 4b8,4t7 4b7,Vail_(USA)_2011,3 June - 4 June 2011,Women
2,ALEX,PUCCIO,USA,4t7 5b8,4t4 4b4,3t3 3b3,Vail_(USA)_2011,3 June - 4 June 2011,Women
3,MELISSA,LE NEVE,FRA,2t3 5b8,4t5 4b5,3t8 4b9,Vail_(USA)_2011,3 June - 4 June 2011,Women
4,JAIN,KIM,KOR,3t4 5b9,3t4 4b10,2t3 2b2,Vail_(USA)_2011,3 June - 4 June 2011,Women
5,AKIYO,NOGUCHI,JPN,5t8 5b6,3t5 4b6,2t4 2b2,Vail_(USA)_2011,3 June - 4 June 2011,Women
6,ANGELA,PAYNE,USA,3t6 5b8,2t2 4b5,2t7 3b7,Vail_(USA)_2011,3 June - 4 June 2011,Women
7,ALEX,JOHNSON,USA,3t3 5b6,2t3 4b8,,Vail_(USA)_2011,3 June - 4 June 2011,Women
8,MINA,MARKOVIC,SLO,3t6 3b4,2t3 3b4,,Vail_(USA)_2011,3 June - 4 June 2011,Women
9,DANA,RIDDLE,USA,3t4 5b8,2t4 3b6,,Vail_(USA)_2011,3 June - 4 June 2011,Women
10,ANNE-LAURE,CHEVRIER,FRA,4t9 5b9,2t5 4b11,,Vail_(USA)_2011,3 June - 4 June 2011,Women
11,KATHARINA,SAURWEIN,AUT,3t3 5b9,1t1 2b2,,Vail_(USA)_2011,3 June - 4 June 2011,Women
12,TIFFANY,HENSLEY,USA,3t4 3b4,1t1 1b1,,Vail_(USA)_2011,3 June - 4 June 2011,Women
13,TYLER,YOUNGWERTH,USA,2t3 3b6,1t1 1b1,,Vail_(USA)_2011,3 June - 4 June 2011,Women
14,ELISE,SETHNA,CAN,2t4 4b4,1t1 1b1,,Vail_(USA)_2011,3 June - 4 June 2011,Women
15,VERA,ZIJLSTRA,NED,2t3 4b4,1t2 4b8,,Vail_(USA)_2011,3 June - 4 June 2011,Women
16,JULIANE,WURM,GER,3t4 4b6,1t2 3b7,,Vail_(USA)_2011,3 June - 4 June 2011,Women
17,CHELSEA,RUDE,USA,2t3 4b8,1t2 3b7,,Vail_(USA)_2011,3 June - 4 June 2011,Women
18,ANDREA BRIGITTA,SZEKELY,HUN,2t3 4b5,1t2 3b9,,Vail_(USA)_2011,3 June - 4 June 2011,Women
19,KASIA,PIETRAS,USA,1t1 5b10,1t3 1b2,,Vail_(USA)_2011,3 June - 4 June 2011,Women
20,SOL,SA,KOR,1t1 5b8,1t4 2b6,,Vail_(USA)_2011,3 June - 4 June 2011,Women
21,ASAKI,HAGIWARA,JPN,1t1 4b9,,,Vail_(USA)_2011,3 June - 4 June 2011,Women
22,SAARI,WATANABE,JPN,1t1 4b10,,,Vail_(USA)_2011,3 June - 4 June 2011,Women
23,FRANCESCA,METCALF,USA,1t1 3b3,,,Vail_(USA)_2011,3 June - 4 June 2011,Women
23,VICTORIA,WELDON,CAN,1t1 3b3,,,Vail_(USA)_2011,3 June - 4 June 2011,Women
25,XUHUA,PAN,CHN,1t1 3b4,,,Vail_(USA)_2011,3 June - 4 June 2011,Women
25,SARAH,SHAW,USA,1t1 3b4,,,Vail_(USA)_2011,3 June - 4 June 2011,Women
27,PORTIA,MENLOVE,USA,1t1 3b11,,,Vail_(USA)_2011,3 June - 4 June 2011,Women
28,SARAH,AUSTIN,CAN,1t1 2b2,,,Vail_(USA)_2011,3 June - 4 June 2011,Women
28,COURTNEY,SANDERS,USA,1t1 2b2,,,Vail_(USA)_2011,3 June - 4 June 2011,Women
30,HIROYO,SUMURA,JPN,1t1 2b3,,,Vail_(USA)_2011,3 June - 4 June 2011,Women
31,ISABELLE,FAUS,USA,1t1 2b5,,,Vail_(USA)_2011,3 June - 4 June 2011,Women
32,MELISSA,GODOWSKI,USA,1t1 1b1,,,Vail_(USA)_2011,3 June - 4 June 2011,Women
32,MÉLISSA,LACASSE,CAN,1t1 1b1,,,Vail_(USA)_2011,3 June - 4 June 2011,Women
32,CLARRIE,LAM,CAN,1t1 1b1,,,Vail_(USA)_2011,3 June - 4 June 2011,Women
32,HOLLY,REID,CAN,1t1 1b1,,,Vail_(USA)_2011,3 June - 4 June 2011,Women
36,MARIA,CELKOVA,CAN,1t2 2b4,,,Vail_(USA)_2011,3 June - 4 June 2011,Women
1,KILIAN,FISCHHUBER,AUT,5t9 5b9,3t4 4b5,4t5 4b4,Eindhoven_(NED)_2011,17 June - 18 June 2011,Men
2,DANIEL,WOODS,USA,5t6 5b5,3t6 3b5,4t6 4b5,Eindhoven_(NED)_2011,17 June - 18 June 2011,Men
3,FRANCOIS,KAISER,FRA,5t5 5b5,2t6 4b9,3t5 4b4,Eindhoven_(NED)_2011,17 June - 18 June 2011,Men
4,DMITRII,SHARAFUTDINOV,RUS,5t5 5b5,3t6 4b12,3t7 3b3,Eindhoven_(NED)_2011,17 June - 18 June 2011,Men
5,THOMAS,CALEYRON,FRA,5t6 5b5,2t8 3b5,3t8 4b9,Eindhoven_(NED)_2011,17 June - 18 June 2011,Men
6,DAVID,BARRANS,GBR,5t7 5b7,2t5 3b8,1t1 4b11,Eindhoven_(NED)_2011,17 June - 18 June 2011,Men
