Rank,Name,,Country,Qualification,Semi-Final,Final,event_name,date,gender
48,FILIP,SCHENK,ITA,1t2z 5 6,,,Salt_Lake_City_(USA)_2021,21 May - 22 May 2021,Men
49,CHARLES,BARRON,USA,0t4z 0 10,,,Salt_Lake_City_(USA)_2021,21 May - 22 May 2021,Men
50,BENJAMIN,HANNA,USA,0t3z 0 9,,,Salt_Lake_City_(USA)_2021,21 May - 22 May 2021,Men
51,CHRISTOPHER,COSSER,RSA,0t2z 0 7,,,Salt_Lake_City_(USA)_2021,21 May - 22 May 2021,Men
52,LUDOVICO,FOSSALI,ITA,0t2z 0 10,,,Salt_Lake_City_(USA)_2021,21 May - 22 May 2021,Men
53,THEIS LINDEGREN,ELFENBEIN,DEN,0t1z 0 1,,,Salt_Lake_City_(USA)_2021,21 May - 22 May 2021,Men
54,FREDERIK,VIBERG CHRISTIANSEN,DEN,0t1z 0 5,,,Salt_Lake_City_(USA)_2021,21 May - 22 May 2021,Men
55,CARMEL,RAZ ROMEO,ISR,0t1z 0 8,,,Salt_Lake_City_(USA)_2021,21 May - 22 May 2021,Men
1,NATALIA,GROSSMAN,USA,4t5z 6 7,4t4z 6 4,4t4z 15 14,Salt_Lake_City_(USA)_2021,21 May - 22 May 2021,Women
2,ORIANE,BERTONE,FRA,3t4z 4 6,2t4z 2 5,3t4z 7 7,Salt_Lake_City_(USA)_2021,21 May - 22 May 2021,Women
3,BROOKE,RABOUTOU,USA,4t5z 7 8,3t4z 6 7,3t3z 4 3,Salt_Lake_City_(USA)_2021,21 May - 22 May 2021,Women
4,MIHO,NONAKA,JPN,5t5z 7 7,3t3z 4 4,3t3z 7 6,Salt_Lake_City_(USA)_2021,21 May - 22 May 2021,Women
5,JESSICA,PILZ,AUT,3t5z 9 10,3t4z 11 12,1t3z 3 6,Salt_Lake_City_(USA)_2021,21 May - 22 May 2021,Women
6,JOHANNA,FÄRBER,AUT,4t5z 6 9,3t4z 9 8,1t2z 1 8,Salt_Lake_City_(USA)_2021,21 May - 22 May 2021,Women
7,FUTABA,ITO,JPN,4t5z 8 9,2t4z 3 4,,Salt_Lake_City_(USA)_2021,21 May - 22 May 2021,Women
8,KATJA,DEBEVEC,SLO,4t5z 10 10,2t4z 3 6,,Salt_Lake_City_(USA)_2021,21 May - 22 May 2021,Women
9,FANNY,GIBERT,FRA,3t5z 5 8,2t4z 3 7,,Salt_Lake_City_(USA)_2021,21 May - 22 May 2021,Women
10,MAO,NAKAMURA,JPN,3t5z 8 11,2t4z 4 7,,Salt_Lake_City_(USA)_2021,21 May - 22 May 2021,Women
11,STASA,GEJO,SRB,3t5z 3 5,2t4z 4 9,,Salt_Lake_City_(USA)_2021,21 May - 22 May 2021,Women
12,ALMA,BESTVATER,GER,3t5z 12 19,2t4z 7 13,,Salt_Lake_City_(USA)_2021,21 May - 22 May 2021,Women
13,CHLOE,CAULIER,BEL,3t4z 6 9,2t3z 4 8,,Salt_Lake_City_(USA)_2021,21 May - 22 May 2021,Women
14,KYLIE,CULLEN,USA,3t4z 4 4,2t3z 6 9,,Salt_Lake_City_(USA)_2021,21 May - 22 May 2021,Women
15,GIORGIA,TESIO,ITA,3t5z 8 11,1t4z 2 13,,Salt_Lake_City_(USA)_2021,21 May - 22 May 2021,Women
16,HANNAH,MEUL,GER,3t4z 4 7,1t3z 1 7,,Salt_Lake_City_(USA)_2021,21 May - 22 May 2021,Women
17,MEGAN,LYNCH,USA,3t5z 5 11,1t3z 3 9,,Salt_Lake_City_(USA)_2021,21 May - 22 May 2021,Women
18,LAURA,ROGORA,ITA,3t5z 7 11,1t3z 3 9,,Salt_Lake_City_(USA)_2021,21 May - 22 May 2021,Women
19,SIENNA,KOPF,USA,4t4z 7 7,1t3z 3 10,,Salt_Lake_City_(USA)_2021,21 May - 22 May 2021,Women
20,HOLLY,TOOTHILL,GBR,3t5z 8 12,1t3z 5 20,,Salt_Lake_City_(USA)_2021,21 May - 22 May 2021,Women
21,FRANZISKA,STERRER,AUT,3t4z 7 7,,,Salt_Lake_City_(USA)_2021,21 May - 22 May 2021,Women
21,JENNIFER,WOOD,GBR,3t4z 7 7,,,Salt_Lake_City_(USA)_2021,21 May - 22 May 2021,Women
23,VITA,LUKAN,SLO,3t3z 4 4,,,Salt_Lake_City_(USA)_2021,21 May - 22 May 2021,Women
24,MAILYS,PIAZZALUNGA,FRA,3t3z 7 5,,,Salt_Lake_City_(USA)_2021,21 May - 22 May 2021,Women
25,PETRA,KLINGLER,SUI,2t5z 4 9,,,Salt_Lake_City_(USA)_2021,21 May - 22 May 2021,Women
26,ANDREA,KÜMIN,SUI,2t5z 4 11,,,Salt_Lake_City_(USA)_2021,21 May - 22 May 2021,Women
27,AFRA,HÖNIG,GER,2t4z 5 6,,,Salt_Lake_City_(USA)_2021,21 May - 22 May 2021,Women
28,EMILY,PHILLIPS,GBR,2t4z 5 12,,,Salt_Lake_City_(USA)_2021,21 May - 22 May 2021,Women
29,ALLISON,VEST,CAN,2t4z 7 12,,,Salt_Lake_City_(USA)_2021,21 May - 22 May 2021,Women
30,KYRA,CONDIE,USA,2t4z 12 12,,,Salt_Lake_City_(USA)_2021,21 May - 22 May 2021,Women
31,MAYA,MADERE,USA,2t3z 4 4,,,Salt_Lake_City_(USA)_2021,21 May - 22 May 2021,Women
32,ROXANA,WIENAND,GER,2t3z 5 5,,,Salt_Lake_City_(USA)_2021,21 May - 22 May 2021,Women
33,MIKU,ISHII,JPN,2t3z 7 5,,,Salt_Lake_City_(USA)_2021,21 May - 22 May 2021,Women
34,KATRINE,VANDET SALLING,DEN,2t3z 7 8,,,Salt_Lake_City_(USA)_2021,21 May - 22 May 2021,Women
35,THEA,WULFF,USA,1t5z 2 12,,,Salt_Lake_City_(USA)_2021,21 May - 22 May 2021,Women
36,SHAUNA,COXSEY,GBR,1t3z 1 4,,,Salt_Lake_City_(USA)_2021,21 May - 22 May 2021,Women
37,MOLLY,THOMPSON-SMITH,GBR,1t3z 2 4,,,Salt_Lake_City_(USA)_2021,21 May - 22 May 2021,Women
38,RYU,NAKAGAWA,JPN,1t3z 2 7,,,Salt_Lake_City_(USA)_2021,21 May - 22 May 2021,Women
38,CAMPBELL,SARINOPOULOS,USA,1t3z 2 7,,,Salt_Lake_City_(USA)_2021,21 May - 22 May 2021,Women
40,GENEVIEVE,DENNIS,USA,1t1z 8 1,,,Salt_Lake_City_(USA)_2021,21 May - 22 May 2021,Women
41,AYALA,KEREM,ISR,0t3z 0 6,,,Salt_Lake_City_(USA)_2021,21 May - 22 May 2021,Women
42,ERIN,STERKENBURG,RSA,0t3z 0 11,,,Salt_Lake_City_(USA)_2021,21 May - 22 May 2021,Women
43,LUCIA,DÖRFFEL,GER,0t3z 0 13,,,Salt_Lake_City_(USA)_2021,21 May - 22 May 2021,Women
44,HANNAH,SLANEY,GBR,0t2z 0 3,,,Salt_Lake_City_(USA)_2021,21 May - 22 May 2021,Women
45,YAEL,TAUB,ISR,0t2z 0 5,,,Salt_Lake_City_(USA)_2021,21 May - 22 May 2021,Women
45,NAAMA,YOHAI,ISR,0t2z 0 5,,,Salt_Lake_City_(USA)_2021,21 May - 22 May 2021,Women
47,ALEJANDRA,CONTRERAS,CHI,0t1z 0 1,,,Salt_Lake_City_(USA)_2021,21 May - 22 May 2021,Women
47,KATHRINE ELSIG,JENSEN,DEN,0t1z 0 1,,,Salt_Lake_City_(USA)_2021,21 May - 22 May 2021,Women
49,ELIZABETH,SEPULVEDA,PUR,0t1z 0 5,,,Salt_Lake_City_(USA)_2021,21 May - 22 May 2021,Women
,JULIA,CHANOURDIE,FRA,dns,,,Salt_Lake_City_(USA)_2021,21 May - 22 May 2021,Women
1,SEAN,BAILEY,USA,4t5z 13 13,4t4z 13 12,2t4z 9 11,Salt_Lake_City_(USA)_2021,28 May - 30 May 2021,Men
2,KOKORO,FUJII,JPN,5t5z 7 7,3t4z 7 7,1t4z 9 12,Salt_Lake_City_(USA)_2021,28 May - 30 May 2021,Men
3,TOMOA,NARASAKI,JPN,5t5z 8 6,4t4z 7 4,1t3z 1 3,Salt_Lake_City_(USA)_2021,28 May - 30 May 2021,Men
4,YOSHIYUKI,OGATA,JPN,4t4z 8 6,3t4z 4 4,0t2z 0 4,Salt_Lake_City_(USA)_2021,28 May - 30 May 2021,Men
5,ZACH,GALLA,USA,4t5z 12 12,3t4z 3 9,0t1z 0 1,Salt_Lake_City_(USA)_2021,28 May - 30 May 2021,Men
6,MAXIMILLIAN,MILNE,GBR,4t4z 11 9,3t4z 9 13,0t1z 0 2,Salt_Lake_City_(USA)_2021,28 May - 30 May 2021,Men
7,MANUEL,CORNU,FRA,3t5z 4 14,3t4z 9 15,,Salt_Lake_City_(USA)_2021,28 May - 30 May 2021,Men
8,ALEX,WATERHOUSE,GBR,4t5z 6 13,2t4z 2 12,,Salt_Lake_City_(USA)_2021,28 May - 30 May 2021,Men
9,MEJDI,SCHALCK,FRA,4t5z 8 8,2t4z 3 9,,Salt_Lake_City_(USA)_2021,28 May - 30 May 2021,Men
10,NATHANIEL,COLEMAN,USA,4t5z 9 9,2t4z 3 9,,Salt_Lake_City_(USA)_2021,28 May - 30 May 2021,Men
11,ALEKSEY,RUBTSOV,RUS,3t5z 3 13,2t4z 3 10,,Salt_Lake_City_(USA)_2021,28 May - 30 May 2021,Men
12,SIMON,LORENZI,BEL,4t5z 5 6,2t4z 3 11,,Salt_Lake_City_(USA)_2021,28 May - 30 May 2021,Men
13,SOHTA,AMAGASA,JPN,5t5z 13 7,2t4z 4 6,,Salt_Lake_City_(USA)_2021,28 May - 30 May 2021,Men
14,ALEXANDER,MEGOS,GER,4t5z 8 9,2t4z 4 9,,Salt_Lake_City_(USA)_2021,28 May - 30 May 2021,Men
15,NICOLAI,UZNIK,AUT,5t5z 12 9,2t4z 7 11,,Salt_Lake_City_(USA)_2021,28 May - 30 May 2021,Men
16,ANZE,PEHARC,SLO,5t5z 9 7,2t3z 2 4,,Salt_Lake_City_(USA)_2021,28 May - 30 May 2021,Men
17,NICOLAS,COLLIN,BEL,4t5z 8 8,2t3z 5 6,,Salt_Lake_City_(USA)_2021,28 May - 30 May 2021,Men
18,REI,SUGIMOTO,JPN,4t5z 14 13,1t4z 1 10,,Salt_Lake_City_(USA)_2021,28 May - 30 May 2021,Men
19,SEAN,MCCOLL,CAN,4t4z 11 8,1t4z 3 16,,Salt_Lake_City_(USA)_2021,28 May - 30 May 2021,Men
20,YANNICK,FLOHÉ,GER,4t4z 7 6,1t4z 3 17,,Salt_Lake_City_(USA)_2021,28 May - 30 May 2021,Men
21,FILIP,SCHENK,ITA,3t5z 7 8,,,Salt_Lake_City_(USA)_2021,28 May - 30 May 2021,Men
22,JAN,HOJER,GER,3t5z 7 9,,,Salt_Lake_City_(USA)_2021,28 May - 30 May 2021,Men
23,CHRISTOPH,SCHWEIGER,GER,3t5z 7 15,,,Salt_Lake_City_(USA)_2021,28 May - 30 May 2021,Men
24,GREGOR,VEZONIK,SLO,3t5z 8 11,,,Salt_Lake_City_(USA)_2021,28 May - 30 May 2021,Men
25,ELIAS,ARRIAGADA KRÜGER,GER,3t5z 10 14,,,Salt_Lake_City_(USA)_2021,28 May - 30 May 2021,Men
26,YUVAL,SHEMLA,ISR,3t5z 13 13,,,Salt_Lake_City_(USA)_2021,28 May - 30 May 2021,Men
27,MICKAEL,MAWEM,FRA,3t4z 4 5,,,Salt_Lake_City_(USA)_2021,28 May - 30 May 2021,Men
28,ROSS,FULKERSON,USA,3t4z 4 10,,,Salt_Lake_City_(USA)_2021,28 May - 30 May 2021,Men
29,ALEX,KHAZANOV,ISR,3t4z 6 9,,,Salt_Lake_City_(USA)_2021,28 May - 30 May 2021,Men
29,ZANDER,WALLER,USA,3t4z 6 9,,,Salt_Lake_City_(USA)_2021,28 May - 30 May 2021,Men
31,NATHAN,PHILLIPS,GBR,3t4z 9 10,,,Salt_Lake_City_(USA)_2021,28 May - 30 May 2021,Men
32,TOMOAKI,TAKATA,JPN,3t4z 10 7,,,Salt_Lake_City_(USA)_2021,28 May - 30 May 2021,Men
33,WILLIAM,RIDAL,GBR,3t3z 4 4,,,Salt_Lake_City_(USA)_2021,28 May - 30 May 2021,Men
34,KAI,HARADA,JPN,2t5z 5 13,,,Salt_Lake_City_(USA)_2021,28 May - 30 May 2021,Men
35,MICHAEL,PICCOLRUAZ,ITA,2t5z 5 15,,,Salt_Lake_City_(USA)_2021,28 May - 30 May 2021,Men
36,MAX,KLEESATTEL,GER,2t5z 11 15,,,Salt_Lake_City_(USA)_2021,28 May - 30 May 2021,Men
37,BENJAMIN,HANNA,USA,2t4z 3 12,,,Salt_Lake_City_(USA)_2021,28 May - 30 May 2021,Men
38,COLIN,DUFFY,USA,2t4z 5 7,,,Salt_Lake_City_(USA)_2021,28 May - 30 May 2021,Men
39,MATTHEW,COUSINS,GBR,2t4z 5 12,,,Salt_Lake_City_(USA)_2021,28 May - 30 May 2021,Men
40,OSCAR,BAUDRAND,CAN,2t4z 5 20,,,Salt_Lake_City_(USA)_2021,28 May - 30 May 2021,Men
41,NIMROD,MARCUS,ISR,2t4z 6 9,,,Salt_Lake_City_(USA)_2021,28 May - 30 May 2021,Men
42,CHARLES,BARRON,USA,2t4z 7 15,,,Salt_Lake_City_(USA)_2021,28 May - 30 May 2021,Men
43,FREDERIK,VIBERG CHRISTIANSEN,DEN,1t3z 4 10,,,Salt_Lake_City_(USA)_2021,28 May - 30 May 2021,Men
44,PALMER,LARSEN,USA,1t3z 6 11,,,Salt_Lake_City_(USA)_2021,28 May - 30 May 2021,Men
45,CARMEL,RAZ ROMEO,ISR,1t2z 4 5,,,Salt_Lake_City_(USA)_2021,28 May - 30 May 2021,Men
46,CHRISTOPHER,COSSER,RSA,1t2z 8 7,,,Salt_Lake_City_(USA)_2021,28 May - 30 May 2021,Men
47,LUDOVICO,FOSSALI,ITA,1t1z 7 4,,,Salt_Lake_City_(USA)_2021,28 May - 30 May 2021,Men
48,RAM,LEVIN,ISR,0t3z 0 4,,,Salt_Lake_City_(USA)_2021,28 May - 30 May 2021,Men
49,STEFAN,FELLNER,USA,0t3z 0 13,,,Salt_Lake_City_(USA)_2021,28 May - 30 May 2021,Men
50,THEIS LINDEGREN,ELFENBEIN,DEN,0t2z 0 8,,,Salt_Lake_City_(USA)_2021,28 May - 30 May 2021,Men
51,CARLOS,GRANJA,ECU,0t1z 0 3,,,Salt_Lake_City_(USA)_2021,28 May - 30 May 2021,Men
52,NICKOLAIE,RIVADENEIRA,ECU,0t1z 0 8,,,Salt_Lake_City_(USA)_2021,28 May - 30 May 2021,Men
53,PAOLO,RIVADENEIRA,ECU,0t1z 0 16,,,Salt_Lake_City_(USA)_2021,28 May - 30 May 2021,Men
54,TOMAS,CHICAIZA,ECU,0t0z 0 0,,,Salt_Lake_City_(USA)_2021,28 May - 30 May 2021,Men
,ADAM,ONDRA,CZE,dns,,,Salt_Lake_City_(USA)_2021,28 May - 30 May 2021,Men
1,NATALIA,GROSSMAN,USA,5t5z 7 6,2t3z 8 3,4t4z 4 4,Salt_Lake_City_(USA)_2021,28 May - 30 May 2021,Women
2,JANJA,GARNBRET,SLO,5t5z 6 5,3t4z 5 8,4t4z 6 6,Salt_Lake_City_(USA)_2021,28 May - 30 May 2021,Women
3,BROOKE,RABOUTOU,USA,4t4z 6 4,2t3z 5 6,3t4z 5 8,Salt_Lake_City_(USA)_2021,28 May - 30 May 2021,Women
4,ORIANE,BERTONE,FRA,3t5z 6 12,2t4z 8 6,3t3z 9 5,Salt_Lake_City_(USA)_2021,28 May - 30 May 2021,Women
5,STASA,GEJO,SRB,4t4z 10 8,2t3z 5 6,3t3z 11 10,Salt_Lake_City_(USA)_2021,28 May - 30 May 2021,Women
6,MIHO,NONAKA,JPN,5t5z 6 6,2t4z 7 11,2t4z 5 9,Salt_Lake_City_(USA)_2021,28 May - 30 May 2021,Women
7,KATJA,DEBEVEC,SLO,4t4z 11 8,1t4z 3 10,,Salt_Lake_City_(USA)_2021,28 May - 30 May 2021,Women
8,KYRA,CONDIE,USA,4t4z 9 8,1t4z 11 11,,Salt_Lake_City_(USA)_2021,28 May - 30 May 2021,Women
9,FUTABA,ITO,JPN,5t5z 14 13,1t3z 1 7,,Salt_Lake_City_(USA)_2021,28 May - 30 May 2021,Women
10,FANNY,GIBERT,FRA,4t5z 14 15,1t3z 3 6,,Salt_Lake_City_(USA)_2021,28 May - 30 May 2021,Women
11,AFRA,HÖNIG,GER,4t4z 11 8,1t3z 4 7,,Salt_Lake_City_(USA)_2021,28 May - 30 May 2021,Women
12,PETRA,KLINGLER,SUI,4t4z 11 9,1t3z 5 5,,Salt_Lake_City_(USA)_2021,28 May - 30 May 2021,Women
13,CAMILLA,MORONI,ITA,4t5z 13 16,1t3z 6 10,,Salt_Lake_City_(USA)_2021,28 May - 30 May 2021,Women
14,MAO,NAKAMURA,JPN,3t4z 8 9,1t2z 3 2,,Salt_Lake_City_(USA)_2021,28 May - 30 May 2021,Women
15,HANNAH,MEUL,GER,3t4z 6 6,0t3z 0 10,,Salt_Lake_City_(USA)_2021,28 May - 30 May 2021,Women
16,KYLIE,CULLEN,USA,4t4z 13 8,0t2z 0 6,,Salt_Lake_City_(USA)_2021,28 May - 30 May 2021,Women
17,VITA,LUKAN,SLO,4t4z 16 14,0t2z 0 6,,Salt_Lake_City_(USA)_2021,28 May - 30 May 2021,Women
18,AKIYO,NOGUCHI,JPN,4t5z 11 15,0t2z 0 11,,Salt_Lake_City_(USA)_2021,28 May - 30 May 2021,Women
19,RYU,NAKAGAWA,JPN,4t4z 6 4,0t2z 0 13,,Salt_Lake_City_(USA)_2021,28 May - 30 May 2021,Women
20,FRANZISKA,STERRER,AUT,3t4z 8 14,0t0z 0 0,,Salt_Lake_City_(USA)_2021,28 May - 30 May 2021,Women
21,LUCIA,DÖRFFEL,GER,3t4z 14 14,,,Salt_Lake_City_(USA)_2021,28 May - 30 May 2021,Women
22,AYALA,KEREM,ISR,3t4z 16 17,,,Salt_Lake_City_(USA)_2021,28 May - 30 May 2021,Women
23,GIORGIA,TESIO,ITA,3t3z 7 5,,,Salt_Lake_City_(USA)_2021,28 May - 30 May 2021,Women
24,ALMA,BESTVATER,GER,2t4z 3 13,,,Salt_Lake_City_(USA)_2021,28 May - 30 May 2021,Women
25,MAYA,MADERE,USA,2t4z 3 15,,,Salt_Lake_City_(USA)_2021,28 May - 30 May 2021,Women
26,CHLOE,CAULIER,BEL,2t4z 5 9,,,Salt_Lake_City_(USA)_2021,28 May - 30 May 2021,Women
27,MAILYS,PIAZZALUNGA,FRA,2t4z 5 11,,,Salt_Lake_City_(USA)_2021,28 May - 30 May 2021,Women
28,SIENNA,KOPF,USA,2t4z 6 14,,,Salt_Lake_City_(USA)_2021,28 May - 30 May 2021,Women
29,ALLISON,VEST,CAN,2t4z 7 12,,,Salt_Lake_City_(USA)_2021,28 May - 30 May 2021,Women
30,MEGAN,LYNCH,USA,2t4z 7 21,,,Salt_Lake_City_(USA)_2021,28 May - 30 May 2021,Women
31,LAURA,ROGORA,ITA,2t4z 9 17,,,Salt_Lake_City_(USA)_2021,28 May - 30 May 2021,Women
32,MIKU,ISHII,JPN,2t3z 5 3,,,Salt_Lake_City_(USA)_2021,28 May - 30 May 2021,Women
33,HOLLY,TOOTHILL,GBR,2t3z 6 6,,,Salt_Lake_City_(USA)_2021,28 May - 30 May 2021,Women
34,JOHANNA,FÄRBER,AUT,2t2z 3 3,,,Salt_Lake_City_(USA)_2021,28 May - 30 May 2021,Women
35,EMILY,PHILLIPS,GBR,1t4z 1 12,,,Salt_Lake_City_(USA)_2021,28 May - 30 May 2021,Women
36,THEA,WULFF,USA,1t4z 1 15,,,Salt_Lake_City_(USA)_2021,28 May - 30 May 2021,Women
37,HANNAH,SLANEY,GBR,1t3z 1 10,,,Salt_Lake_City_(USA)_2021,28 May - 30 May 2021,Women
38,GENEVIEVE,DENNIS,USA,1t3z 1 13,,,Salt_Lake_City_(USA)_2021,28 May - 30 May 2021,Women
39,JENNIFER,WOOD,GBR,1t3z 2 8,,,Salt_Lake_City_(USA)_2021,28 May - 30 May 2021,Women
40,CAMPBELL,SARINOPOULOS,USA,1t2z 1 9,,,Salt_Lake_City_(USA)_2021,28 May - 30 May 2021,Women
41,KATRINE,VANDET SALLING,DEN,0t4z 0 8,,,Salt_Lake_City_(USA)_2021,28 May - 30 May 2021,Women
42,LEONIE,LOCHNER,GER,0t3z 0 9,,,Salt_Lake_City_(USA)_2021,28 May - 30 May 2021,Women
43,ALEJANDRA,CONTRERAS,CHI,0t2z 0 9,,,Salt_Lake_City_(USA)_2021,28 May - 30 May 2021,Women
44,NAAMA,YOHAI,ISR,0t2z 0 12,,,Salt_Lake_City_(USA)_2021,28 May - 30 May 2021,Women
45,MOLLY,THOMPSON-SMITH,GBR,0t1z 0 1,,,Salt_Lake_City_(USA)_2021,28 May - 30 May 2021,Women
46,ELIZABETH,SEPULVEDA,PUR,0t1z 0 2,,,Salt_Lake_City_(USA)_2021,28 May - 30 May 2021,Women
47,ERIN,STERKENBURG,RSA,0t1z 0 3,,,Salt_Lake_City_(USA)_2021,28 May - 30 May 2021,Women
48,ANOUCK,JAUBERT,FRA,0t1z 0 4,,,Salt_Lake_City_(USA)_2021,28 May - 30 May 2021,Women
49,KATHRINE ELSIG,JENSEN,DEN,0t1z 0 5,,,Salt_Lake_City_(USA)_2021,28 May - 30 May 2021,Women
50,NATALIA,KALUCKA,POL,0t0z 0 0,,,Salt_Lake_City_(USA)_2021,28 May - 30 May 2021,Women
,YAEL,TAUB,ISR,dns,,,Salt_Lake_City_(USA)_2021,28 May - 30 May 2021,Women
1,YOSHIYUKI,OGATA,JPN,5t5z 8 6,3t4z 5 4,2t2z 7 7,Innsbruck_(AUT)_2021,23 June - 26 June 2021,Men
2,TOMOA,NARASAKI,JPN,3t5z 6 7,3t4z 4 6,1t3z 2 11,Innsbruck_(AUT)_2021,23 June - 26 June 2021,Men
3,KOKORO,FUJII,JPN,5t5z 11 8,4t4z 8 4,1t1z 2 2,Innsbruck_(AUT)_2021,23 June - 26 June 2021,Men
4,NICOLAI,UZNIK,AUT,2t5z 4 7,3t4z 8 11,1t1z 2 2,Innsbruck_(AUT)_2021,23 June - 26 June 2021,Men
5,SIMON,LORENZI,BEL,2t5z 6 7,3t3z 8 5,1t1z 10 10,Innsbruck_(AUT)_2021,23 June - 26 June 2021,Men
6,NATHANIEL,COLEMAN,USA,2t5z 2 10,3t4z 5 9,0t1z 0 2,Innsbruck_(AUT)_2021,23 June - 26 June 2021,Men
7,ALEKSEY,RUBTSOV,RUS,3t5z 9 7,3t3z 11 9,,Innsbruck_(AUT)_2021,23 June - 26 June 2021,Men
8,JONGWON,CHON,KOR,5t5z 17 12,2t4z 2 5,,Innsbruck_(AUT)_2021,23 June - 26 June 2021,Men
9,COLIN,DUFFY,USA,2t5z 5 8,2t4z 4 5,,Innsbruck_(AUT)_2021,23 June - 26 June 2021,Men
10,REI,SUGIMOTO,JPN,4t5z 18 17,2t4z 5 4,,Innsbruck_(AUT)_2021,23 June - 26 June 2021,Men
11,YANNICK,FLOHÉ,GER,3t4z 8 11,2t4z 5 6,,Innsbruck_(AUT)_2021,23 June - 26 June 2021,Men
12,ALEXANDER,MEGOS,GER,2t5z 6 8,2t4z 6 9,,Innsbruck_(AUT)_2021,23 June - 26 June 2021,Men
13,KAI,HARADA,JPN,4t5z 13 11,2t3z 2 5,,Innsbruck_(AUT)_2021,23 June - 26 June 2021,Men
14,JAKOB,SCHUBERT,AUT,3t5z 6 6,2t3z 5 6,,Innsbruck_(AUT)_2021,23 June - 26 June 2021,Men
15,SOHTA,AMAGASA,JPN,3t5z 6 7,1t4z 1 6,,Innsbruck_(AUT)_2021,23 June - 26 June 2021,Men
16,TOMOAKI,TAKATA,JPN,3t5z 17 17,1t4z 2 12,,Innsbruck_(AUT)_2021,23 June - 26 June 2021,Men
17,ANZE,PEHARC,SLO,3t5z 13 11,1t4z 4 13,,Innsbruck_(AUT)_2021,23 June - 26 June 2021,Men
18,MICKAEL,MAWEM,FRA,2t5z 3 5,1t4z 5 6,,Innsbruck_(AUT)_2021,23 June - 26 June 2021,Men
19,JAN,HOJER,GER,2t5z 4 9,1t3z 2 4,,Innsbruck_(AUT)_2021,23 June - 26 June 2021,Men
20,MEJDI,SCHALCK,FRA,2t5z 4 10,1t3z 6 5,,Innsbruck_(AUT)_2021,23 June - 26 June 2021,Men
21,ANTHONY,GULLSTEN,FIN,2t5z 4 12,,,Innsbruck_(AUT)_2021,23 June - 26 June 2021,Men
21,ZAN,LOVENJAK SUDAR,SLO,2t4z 6 7,,,Innsbruck_(AUT)_2021,23 June - 26 June 2021,Men
23,MATIC,KOTAR,SLO,2t4z 8 9,,,Innsbruck_(AUT)_2021,23 June - 26 June 2021,Men
23,GREGOR,VEZONIK,SLO,2t5z 6 8,,,Innsbruck_(AUT)_2021,23 June - 26 June 2021,Men
25,ALEX,KHAZANOV,ISR,2t5z 7 18,,,Innsbruck_(AUT)_2021,23 June - 26 June 2021,Men
25,AO,YURIKUSA,JPN,1t5z 2 11,,,Innsbruck_(AUT)_2021,23 June - 26 June 2021,Men
27,EDVARDS,GRUZITIS,LAT,1t5z 2 6,,,Innsbruck_(AUT)_2021,23 June - 26 June 2021,Men
27,JAN-LUCA,POSCH,AUT,1t5z 3 10,,,Innsbruck_(AUT)_2021,23 June - 26 June 2021,Men
29,ROSS,FULKERSON,USA,1t5z 6 13,,,Innsbruck_(AUT)_2021,23 June - 26 June 2021,Men
29,SERGEI,LUZHETSKII,RUS,1t5z 3 8,,,Innsbruck_(AUT)_2021,23 June - 26 June 2021,Men
31,MICHAEL,PICCOLRUAZ,ITA,1t4z 2 11,,,Innsbruck_(AUT)_2021,23 June - 26 June 2021,Men
31,SERGEI,SKORODUMOV,RUS,1t5z 3 11,,,Innsbruck_(AUT)_2021,23 June - 26 June 2021,Men
33,ELIAS,ARRIAGADA KRÜGER,GER,1t4z 3 11,,,Innsbruck_(AUT)_2021,23 June - 26 June 2021,Men
33,VADIM,TIMONOV,RUS,1t5z 4 15,,,Innsbruck_(AUT)_2021,23 June - 26 June 2021,Men
35,DON,VAN LAERE,NED,1t4z 1 7,,,Innsbruck_(AUT)_2021,23 June - 26 June 2021,Men
35,KEITA,WATABE,JPN,1t4z 5 9,,,Innsbruck_(AUT)_2021,23 June - 26 June 2021,Men
37,EMILIEN,CASADO,FRA,1t4z 4 12,,,Innsbruck_(AUT)_2021,23 June - 26 June 2021,Men
37,MANUEL,CORNU,FRA,0t5z 0 10,,,Innsbruck_(AUT)_2021,23 June - 26 June 2021,Men
39,BENJAMIN,HANNA,USA,1t4z 6 12,,,Innsbruck_(AUT)_2021,23 June - 26 June 2021,Men
39,NIMROD,MARCUS,ISR,0t4z 0 7,,,Innsbruck_(AUT)_2021,23 June - 26 June 2021,Men
41,ALBERTO,GINÉS LÓPEZ,ESP,0t5z 0 9,,,Innsbruck_(AUT)_2021,23 June - 26 June 2021,Men
41,MIKEL ASIER,LINACISORO MOLINA,ESP,0t4z 0 8,,,Innsbruck_(AUT)_2021,23 June - 26 June 2021,Men
43,STEPHAN,REST,AUT,0t4z 0 12,,,Innsbruck_(AUT)_2021,23 June - 26 June 2021,Men
43,CHRISTOPH,SCHWEIGER,GER,0t5z 0 10,,,Innsbruck_(AUT)_2021,23 June - 26 June 2021,Men
45,NICOLAS,COLLIN,BEL,0t5z 0 16,,,Innsbruck_(AUT)_2021,23 June - 26 June 2021,Men
45,MAX,KLEESATTEL,GER,0t3z 0 3,,,Innsbruck_(AUT)_2021,23 June - 26 June 2021,Men
