Rank,Name,,Country,Qualification,Semi-Final,Final,event_name,date,gender
9,KOKORO,FUJII,JPN,5t5z 10 9,1t4z 1 6,,Moscow_(RUS)_2019,12 April - 14 April 2019,Men
10,JONGWON,CHON,KOR,5t5z 10 7,1t4z 1 9,,Moscow_(RUS)_2019,12 April - 14 April 2019,Men
11,ALEKSEY,RUBTSOV,RUS,3t5z 4 7,1t4z 2 4,,Moscow_(RUS)_2019,12 April - 14 April 2019,Men
12,JAN,HOJER,GER,4t5z 5 7,1t4z 2 9,,Moscow_(RUS)_2019,12 April - 14 April 2019,Men
13,NIKOLAI,IARILOVETS,RUS,2t4z 6 16,1t4z 3 8,,Moscow_(RUS)_2019,12 April - 14 April 2019,Men
14,ALBAN,LEVIER,FRA,4t5z 7 7,1t4z 3 9,,Moscow_(RUS)_2019,12 April - 14 April 2019,Men
15,ALEXANDER,MEGOS,GER,3t4z 5 7,1t4z 4 5,,Moscow_(RUS)_2019,12 April - 14 April 2019,Men
16,REI,SUGIMOTO,JPN,5t5z 13 10,0t4z 0 6,,Moscow_(RUS)_2019,12 April - 14 April 2019,Men
17,TAISEI,ISHIMATSU,JPN,3t4z 6 8,0t4z 0 15,,Moscow_(RUS)_2019,12 April - 14 April 2019,Men
18,MICKAEL,MAWEM,FRA,5t5z 8 6,0t3z 0 5,,Moscow_(RUS)_2019,12 April - 14 April 2019,Men
19,TOMOAKI,TAKATA,JPN,4t5z 12 13,0t3z 0 9,,Moscow_(RUS)_2019,12 April - 14 April 2019,Men
20,ALEX,KHAZANOV,ISR,5t5z 10 10,0t3z 0 15,,Moscow_(RUS)_2019,12 April - 14 April 2019,Men
21,YUFEI,PAN,CHN,3t5z 9 16,,,Moscow_(RUS)_2019,12 April - 14 April 2019,Men
21,TIM,REUSER,NED,1t5z 4 15,,,Moscow_(RUS)_2019,12 April - 14 April 2019,Men
23,YANNICK,FLOHÉ,GER,3t5z 12 13,,,Moscow_(RUS)_2019,12 April - 14 April 2019,Men
23,GREGOR,VEZONIK,SLO,1t5z 4 16,,,Moscow_(RUS)_2019,12 April - 14 April 2019,Men
25,SASCHA,LEHMANN,SUI,3t5z 16 18,,,Moscow_(RUS)_2019,12 April - 14 April 2019,Men
25,NATHAN,PHILLIPS,GBR,1t4z 1 13,,,Moscow_(RUS)_2019,12 April - 14 April 2019,Men
27,ZACH,GALLA,USA,1t4z 3 9,,,Moscow_(RUS)_2019,12 April - 14 April 2019,Men
27,JAKOB,SCHUBERT,AUT,3t4z 5 5,,,Moscow_(RUS)_2019,12 April - 14 April 2019,Men
29,KIPRAS,BALTRUNAS,LTU,1t4z 4 30,,,Moscow_(RUS)_2019,12 April - 14 April 2019,Men
29,WILLIAM,BOSI,GBR,3t4z 6 5,,,Moscow_(RUS)_2019,12 April - 14 April 2019,Men
29,MARTIN,STRANIK,CZE,3t4z 6 5,,,Moscow_(RUS)_2019,12 April - 14 April 2019,Men
32,GHOLAMALI,BARATZADEH,IRI,1t4z 5 17,,,Moscow_(RUS)_2019,12 April - 14 April 2019,Men
33,ALFONS,DORNAUER,AUT,1t3z 2 9,,,Moscow_(RUS)_2019,12 April - 14 April 2019,Men
33,SEAN,MCCOLL,CAN,3t4z 7 6,,,Moscow_(RUS)_2019,12 April - 14 April 2019,Men
35,FLORIAN,KLINGLER,AUT,3t4z 9 9,,,Moscow_(RUS)_2019,12 April - 14 April 2019,Men
35,SIMON,LORENZI,BEL,3t4z 9 9,,,Moscow_(RUS)_2019,12 April - 14 April 2019,Men
35,WILLIAM,RIDAL,GBR,1t3z 3 10,,,Moscow_(RUS)_2019,12 April - 14 April 2019,Men
38,DOMINIK,HAERTL,AUT,1t3z 5 8,,,Moscow_(RUS)_2019,12 April - 14 April 2019,Men
39,STEFANO,GHISOLFI,ITA,3t3z 9 6,,,Moscow_(RUS)_2019,12 April - 14 April 2019,Men
39,CARLOS FELIPE,GRANJA LOPEZ,ECU,1t3z 6 12,,,Moscow_(RUS)_2019,12 April - 14 April 2019,Men
41,RUDOLPH,RUANA,USA,2t4z 3 8,,,Moscow_(RUS)_2019,12 April - 14 April 2019,Men
41,SERGII,TOPISHKO,UKR,1t2z 2 3,,,Moscow_(RUS)_2019,12 April - 14 April 2019,Men
43,MICHAEL,PICCOLRUAZ,ITA,1t2z 2 5,,,Moscow_(RUS)_2019,12 April - 14 April 2019,Men
43,FEDIR,SAMOILOV,UKR,2t4z 6 5,,,Moscow_(RUS)_2019,12 April - 14 April 2019,Men
45,BENJAMIN,BLASER,SUI,1t2z 2 9,,,Moscow_(RUS)_2019,12 April - 14 April 2019,Men
45,THILO JELDRIK,SCHRÖTER,NOR,2t3z 2 4,,,Moscow_(RUS)_2019,12 April - 14 April 2019,Men
47,LUKAS,FRANCKAERT,BEL,1t5z 7 25,,,Moscow_(RUS)_2019,12 April - 14 April 2019,Men
47,DMITRII,SHARAFUTDINOV,RUS,1t2z 3 7,,,Moscow_(RUS)_2019,12 April - 14 April 2019,Men
49,JOE,GOODACRE,USA,1t4z 5 11,,,Moscow_(RUS)_2019,12 April - 14 April 2019,Men
49,SERGEI,LUZHETSKII,RUS,1t1z 3 3,,,Moscow_(RUS)_2019,12 April - 14 April 2019,Men
51,ZAN,LOVENJAK SUDAR,SLO,0t4z 0 10,,,Moscow_(RUS)_2019,12 April - 14 April 2019,Men
51,FREDRIK,SERLACHIUS,SWE,1t4z 7 18,,,Moscow_(RUS)_2019,12 April - 14 April 2019,Men
53,JAN-LUCA,POSCH,AUT,0t3z 0 11,,,Moscow_(RUS)_2019,12 April - 14 April 2019,Men
53,FATCHUR,ROJI,INA,1t4z 8 20,,,Moscow_(RUS)_2019,12 April - 14 April 2019,Men
53,YUVAL,SHEMLA,ISR,0t3z 0 11,,,Moscow_(RUS)_2019,12 April - 14 April 2019,Men
53,SERGEI,SKORODUMOV,RUS,0t3z 0 11,,,Moscow_(RUS)_2019,12 April - 14 April 2019,Men
57,JEREMY,BONDER,FRA,1t3z 1 6,,,Moscow_(RUS)_2019,12 April - 14 April 2019,Men
58,NIMROD,MARCUS,ISR,1t3z 2 4,,,Moscow_(RUS)_2019,12 April - 14 April 2019,Men
58,FRANCESCO,VETTORATA,ITA,1t3z 2 4,,,Moscow_(RUS)_2019,12 April - 14 April 2019,Men
60,KEITA,DOHI,JPN,0t3z 0 12,,,Moscow_(RUS)_2019,12 April - 14 April 2019,Men
61,NICOLAS,COLLIN,BEL,1t3z 3 4,,,Moscow_(RUS)_2019,12 April - 14 April 2019,Men
61,KEVIN,HEINIGER,SUI,0t2z 0 4,,,Moscow_(RUS)_2019,12 April - 14 April 2019,Men
61,KIM,MARSCHNER,GER,0t2z 0 4,,,Moscow_(RUS)_2019,12 April - 14 April 2019,Men
64,NILS,FAVRE,SUI,1t2z 2 4,,,Moscow_(RUS)_2019,12 April - 14 April 2019,Men
65,LUDOVICO,FOSSALI,ITA,0t2z 0 5,,,Moscow_(RUS)_2019,12 April - 14 April 2019,Men
65,PHILIPP,MARTIN,GER,1t2z 4 5,,,Moscow_(RUS)_2019,12 April - 14 April 2019,Men
65,JAMES,POPE,GBR,0t2z 0 5,,,Moscow_(RUS)_2019,12 April - 14 April 2019,Men
65,DOMEN,SKOFIC,SLO,0t2z 0 5,,,Moscow_(RUS)_2019,12 April - 14 April 2019,Men
69,CHEUK-HEI,HO,HKG,1t2z 7 6,,,Moscow_(RUS)_2019,12 April - 14 April 2019,Men
70,JOSH,LEVIN,USA,0t4z 0 12,,,Moscow_(RUS)_2019,12 April - 14 April 2019,Men
71,MARCELLO,BOMBARDI,ITA,0t2z 0 10,,,Moscow_(RUS)_2019,12 April - 14 April 2019,Men
71,CESAR,GROSSO,BRA,0t3z 0 7,,,Moscow_(RUS)_2019,12 April - 14 April 2019,Men
71,YURY,NOVITSKIY,RUS,0t2z 0 10,,,Moscow_(RUS)_2019,12 April - 14 April 2019,Men
74,JOHN,BROSLER,USA,0t3z 0 8,,,Moscow_(RUS)_2019,12 April - 14 April 2019,Men
74,KONSTANTIN,MITIN,RUS,0t3z 0 8,,,Moscow_(RUS)_2019,12 April - 14 April 2019,Men
76,GEORG,PARMA,AUT,0t1z 0 1,,,Moscow_(RUS)_2019,12 April - 14 April 2019,Men
77,SAM,AVEZOU,FRA,0t3z 0 10,,,Moscow_(RUS)_2019,12 April - 14 April 2019,Men
77,THEIS LINDEGREN,ELFENBEIN,DEN,0t1z 0 6,,,Moscow_(RUS)_2019,12 April - 14 April 2019,Men
77,ALIAKSANDR,KLIUZHAU,BLR,0t1z 0 6,,,Moscow_(RUS)_2019,12 April - 14 April 2019,Men
77,NIKITA,LOGUNOV,BLR,0t1z 0 6,,,Moscow_(RUS)_2019,12 April - 14 April 2019,Men
81,NIKOLAI,MICHUROV,RUS,0t3z 0 14,,,Moscow_(RUS)_2019,12 April - 14 April 2019,Men
82,LASA,TEMI,INA,0t2z 0 5,,,Moscow_(RUS)_2019,12 April - 14 April 2019,Men
83,CHEUNG-CHI SHOJI,CHAN,HKG,0t2z 0 6,,,Moscow_(RUS)_2019,12 April - 14 April 2019,Men
83,RISHAT,KHAIBULLIN,KAZ,0t2z 0 6,,,Moscow_(RUS)_2019,12 April - 14 April 2019,Men
83,DANNY,VALENCIA,ECU,0t2z 0 6,,,Moscow_(RUS)_2019,12 April - 14 April 2019,Men
83,KA-CHUN,YAU,HKG,0t1z 0 8,,,Moscow_(RUS)_2019,12 April - 14 April 2019,Men
83,EVGENII,ZAZULIN,RUS,0t2z 0 6,,,Moscow_(RUS)_2019,12 April - 14 April 2019,Men
88,ASPAR,ASPAR,INA,0t0z 0 0,,,Moscow_(RUS)_2019,12 April - 14 April 2019,Men
88,CHI-FUNG,AU,HKG,0t0z 0 0,,,Moscow_(RUS)_2019,12 April - 14 April 2019,Men
88,MAX,AYRTON,GBR,0t0z 0 0,,,Moscow_(RUS)_2019,12 April - 14 April 2019,Men
88,MARK,CHAN CHONG KIAT,SGP,0t0z 0 0,,,Moscow_(RUS)_2019,12 April - 14 April 2019,Men
88,CHRISTOPHER,COSSER,RSA,0t0z 0 0,,,Moscow_(RUS)_2019,12 April - 14 April 2019,Men
88,TOMAS,DUCHON,CZE,0t0z 0 0,,,Moscow_(RUS)_2019,12 April - 14 April 2019,Men
88,ROMAN,KUCERA,CZE,0t0z 0 0,,,Moscow_(RUS)_2019,12 April - 14 April 2019,Men
88,RAM,LEVIN,ISR,0t0z 0 0,,,Moscow_(RUS)_2019,12 April - 14 April 2019,Men
88,AMIR,MAIMURATOV,KAZ,0t0z 0 0,,,Moscow_(RUS)_2019,12 April - 14 April 2019,Men
88,ALFIAN,MUHAMMAD FAJRI,INA,0t0z 0 0,,,Moscow_(RUS)_2019,12 April - 14 April 2019,Men
88,DZMITRY,NIKANORAU,BLR,0t0z 0 0,,,Moscow_(RUS)_2019,12 April - 14 April 2019,Men
88,AMIR,NOURI,IRI,0t0z 0 0,,,Moscow_(RUS)_2019,12 April - 14 April 2019,Men
88,MOHAMMADAMIN,YAZDIZAD,IRI,0t0z 0 0,,,Moscow_(RUS)_2019,12 April - 14 April 2019,Men
101,HANNES,PUMAN,SWE,0t2z 0 7,,,Moscow_(RUS)_2019,12 April - 14 April 2019,Men
102,MAKSIM,NIKIFARAVETS,BLR,0t2z 0 8,,,Moscow_(RUS)_2019,12 April - 14 April 2019,Men
103,DMITRII,FAKIRIANOV,RUS,0t1z 0 1,,,Moscow_(RUS)_2019,12 April - 14 April 2019,Men
103,ODE RIFALDI,RIDJAYA,INA,0t1z 0 1,,,Moscow_(RUS)_2019,12 April - 14 April 2019,Men
103,STEPAN,STRANIK,CZE,0t1z 0 1,,,Moscow_(RUS)_2019,12 April - 14 April 2019,Men
106,DAVOUD,REKABI,IRI,0t1z 0 3,,,Moscow_(RUS)_2019,12 April - 14 April 2019,Men
107,SINGH,ADARSH,IND,0t0z 0 0,,,Moscow_(RUS)_2019,12 April - 14 April 2019,Men
107,MARCIN,DZIENSKI,POL,0t0z 0 0,,,Moscow_(RUS)_2019,12 April - 14 April 2019,Men
107,ALIAKSANDR,IVANOU,BLR,0t0z 0 0,,,Moscow_(RUS)_2019,12 April - 14 April 2019,Men
107,LOÏC,TIMMERMANS,BEL,0t0z 0 0,,,Moscow_(RUS)_2019,12 April - 14 April 2019,Men
1,JANJA,GARNBRET,SLO,5t5z 5 5,2t3z 8 9,4t4z 4 4,Moscow_(RUS)_2019,12 April - 14 April 2019,Women
2,SHAUNA,COXSEY,GBR,5t5z 9 8,2t3z 5 7,4t4z 6 6,Moscow_(RUS)_2019,12 April - 14 April 2019,Women
3,FANNY,GIBERT,FRA,5t5z 11 11,1t4z 3 10,4t4z 6 6,Moscow_(RUS)_2019,12 April - 14 April 2019,Women
4,LUCKA,RAKOVEC,SLO,3t5z 7 9,1t2z 4 5,3t4z 3 5,Moscow_(RUS)_2019,12 April - 14 April 2019,Women
5,JESSICA,PILZ,AUT,3t5z 4 8,1t2z 2 3,3t4z 9 10,Moscow_(RUS)_2019,12 April - 14 April 2019,Women
6,FUTABA,ITO,JPN,5t5z 14 13,0t3z 0 6,3t3z 6 6,Moscow_(RUS)_2019,12 April - 14 April 2019,Women
7,SOL,SA,KOR,3t5z 5 10,0t3z 0 10,,Moscow_(RUS)_2019,12 April - 14 April 2019,Women
8,PETRA,KLINGLER,SUI,5t5z 11 10,0t2z 0 3,,Moscow_(RUS)_2019,12 April - 14 April 2019,Women
9,ALANNAH,YIP,CAN,4t5z 9 11,0t2z 0 4,,Moscow_(RUS)_2019,12 April - 14 April 2019,Women
10,IEVGENIIA,KAZBEKOVA,UKR,3t5z 10 12,0t2z 0 6,,Moscow_(RUS)_2019,12 April - 14 April 2019,Women
10,EMILY,PHILLIPS,GBR,5t5z 9 7,0t2z 0 6,,Moscow_(RUS)_2019,12 April - 14 April 2019,Women
12,SANDRA,LETTNER,AUT,5t5z 10 8,0t2z 0 9,,Moscow_(RUS)_2019,12 April - 14 April 2019,Women
13,YUETONG,ZHANG,CHN,3t5z 6 12,0t2z 0 11,,Moscow_(RUS)_2019,12 April - 14 April 2019,Women
14,AFRA,HÖNIG,GER,4t5z 8 12,0t1z 0 1,,Moscow_(RUS)_2019,12 April - 14 April 2019,Women
14,IRINA,KUZMENKO,RUS,4t5z 7 12,0t1z 0 1,,Moscow_(RUS)_2019,12 April - 14 April 2019,Women
16,KYRA,CONDIE,USA,5t5z 12 5,0t1z 0 2,,Moscow_(RUS)_2019,12 April - 14 April 2019,Women
17,JOHANNA,FÄRBER,AUT,3t5z 14 13,0t1z 0 3,,Moscow_(RUS)_2019,12 April - 14 April 2019,Women
17,NATALIA,GROSSMAN,USA,3t5z 8 7,0t1z 0 3,,Moscow_(RUS)_2019,12 April - 14 April 2019,Women
19,KATJA,DEBEVEC,SLO,4t5z 11 9,0t1z 0 4,,Moscow_(RUS)_2019,12 April - 14 April 2019,Women
20,BERIT,SCHWAIGER,AUT,3t4z 5 5,0t0z 0 0,,Moscow_(RUS)_2019,12 April - 14 April 2019,Women
21,SIENNA,KOPF,USA,4t5z 11 9,,,Moscow_(RUS)_2019,12 April - 14 April 2019,Women
21,VIKTORIIA,MESHKOVA,RUS,3t4z 9 7,,,Moscow_(RUS)_2019,12 April - 14 April 2019,Women
23,MAO,NAKAMURA,JPN,3t4z 10 9,,,Moscow_(RUS)_2019,12 April - 14 April 2019,Women
23,ELNAZ,REKABI,IRI,4t5z 12 11,,,Moscow_(RUS)_2019,12 April - 14 April 2019,Women
25,CHLOE,CAULIER,BEL,3t5z 4 8,,,Moscow_(RUS)_2019,12 April - 14 April 2019,Women
25,ALEX,JOHNSON,USA,3t3z 6 4,,,Moscow_(RUS)_2019,12 April - 14 April 2019,Women
27,NAÏLÉ,MEIGNAN,FRA,3t5z 9 11,,,Moscow_(RUS)_2019,12 April - 14 April 2019,Women
27,SOFYA,YOKOYAMA,SUI,2t5z 2 12,,,Moscow_(RUS)_2019,12 April - 14 April 2019,Women
29,MIA,KRAMPL,SLO,2t5z 2 16,,,Moscow_(RUS)_2019,12 April - 14 April 2019,Women
29,JENNIFER,WOOD,GBR,3t5z 11 10,,,Moscow_(RUS)_2019,12 April - 14 April 2019,Women
31,JULIA,CHANOURDIE,FRA,2t5z 6 9,,,Moscow_(RUS)_2019,12 April - 14 April 2019,Women
31,ANNA,ZAIKINA,RUS,3t4z 9 8,,,Moscow_(RUS)_2019,12 April - 14 April 2019,Women
33,NATSUMI,HIRANO,JPN,2t4z 3 9,,,Moscow_(RUS)_2019,12 April - 14 April 2019,Women
33,ANDREA,KÜMIN,SUI,3t4z 13 11,,,Moscow_(RUS)_2019,12 April - 14 April 2019,Women
35,HUNG YING,LEE,TPE,3t3z 7 5,,,Moscow_(RUS)_2019,12 April - 14 April 2019,Women
35,ANNA,MARGOLINA,RUS,2t4z 7 18,,,Moscow_(RUS)_2019,12 April - 14 April 2019,Women
37,JAIN,KIM,KOR,3t3z 9 7,,,Moscow_(RUS)_2019,12 April - 14 April 2019,Women
37,LAURA,ROGORA,ITA,2t3z 2 4,,,Moscow_(RUS)_2019,12 April - 14 April 2019,Women
39,VALENTINA,AGUADO,ARG,2t4z 5 10,,,Moscow_(RUS)_2019,12 April - 14 April 2019,Women
39,ALMA,BESTVATER,GER,2t3z 4 4,,,Moscow_(RUS)_2019,12 April - 14 April 2019,Women
41,MAËLYS,AGRAPART,FRA,2t3z 4 6,,,Moscow_(RUS)_2019,12 April - 14 April 2019,Women
41,MANON,HILY,FRA,2t4z 5 12,,,Moscow_(RUS)_2019,12 April - 14 April 2019,Women
43,VANDA,MICHALKOVA,SVK,2t2z 2 2,,,Moscow_(RUS)_2019,12 April - 14 April 2019,Women
43,MATTEA,PÖTZI,AUT,2t4z 6 15,,,Moscow_(RUS)_2019,12 April - 14 April 2019,Women
45,SIERRA,BLAIR-COYLE,USA,2t4z 8 13,,,Moscow_(RUS)_2019,12 April - 14 April 2019,Women
45,HANNAH,MEUL,GER,1t3z 1 4,,,Moscow_(RUS)_2019,12 April - 14 April 2019,Women
47,LUIZA,EMELEVA,RUS,2t3z 5 8,,,Moscow_(RUS)_2019,12 April - 14 April 2019,Women
47,ELENA,KRASOVSKAIA,RUS,1t3z 1 6,,,Moscow_(RUS)_2019,12 April - 14 April 2019,Women
47,ANNA,TSYGANOVA,RUS,1t3z 1 6,,,Moscow_(RUS)_2019,12 April - 14 April 2019,Women
50,JOANNA,NEAME,GBR,2t3z 5 9,,,Moscow_(RUS)_2019,12 April - 14 April 2019,Women
51,ANNE-SOPHIE,KOLLER,SUI,1t3z 2 7,,,Moscow_(RUS)_2019,12 April - 14 April 2019,Women
51,JULIA,PINGGERA,AUT,1t4z 1 10,,,Moscow_(RUS)_2019,12 April - 14 April 2019,Women
53,MAHYA,DARABIAN,IRI,1t3z 2 13,,,Moscow_(RUS)_2019,12 April - 14 April 2019,Women
53,TIBA,VROOM,NED,1t4z 4 8,,,Moscow_(RUS)_2019,12 April - 14 April 2019,Women
55,FLORA,FROESE,AUS,1t1z 1 1,,,Moscow_(RUS)_2019,12 April - 14 April 2019,Women
55,NANAKO,KURA,JPN,1t3z 3 4,,,Moscow_(RUS)_2019,12 April - 14 April 2019,Women
57,LEONIE,LOCHNER,GER,1t3z 4 11,,,Moscow_(RUS)_2019,12 April - 14 April 2019,Women
57,IULIIA,PANTELEEVA,RUS,0t4z 0 18,,,Moscow_(RUS)_2019,12 April - 14 April 2019,Women
59,EVGENIYA,LAPSHINA,RUS,0t3z 0 9,,,Moscow_(RUS)_2019,12 April - 14 April 2019,Women
59,LINDA,SJÖDIN,SWE,1t2z 1 6,,,Moscow_(RUS)_2019,12 April - 14 April 2019,Women
59,YILING,SONG,CHN,0t3z 0 9,,,Moscow_(RUS)_2019,12 April - 14 April 2019,Women
62,VERA,ZIJLSTRA,NED,1t2z 2 3,,,Moscow_(RUS)_2019,12 April - 14 April 2019,Women
63,TAMARA,ULZHABAYEVA,KAZ,1t2z 4 5,,,Moscow_(RUS)_2019,12 April - 14 April 2019,Women
63,KATRINE,VANDET SALLING,DEN,0t3z 0 11,,,Moscow_(RUS)_2019,12 April - 14 April 2019,Women
65,RONG,JIANG,CHN,0t4z 0 13,,,Moscow_(RUS)_2019,12 April - 14 April 2019,Women
65,VIRGITA,NADYA PUTRI,INA,0t3z 0 21,,,Moscow_(RUS)_2019,12 April - 14 April 2019,Women
67,HELOÏSE,DOUMONT,BEL,0t4z 0 16,,,Moscow_(RUS)_2019,12 April - 14 April 2019,Women
67,ANOUCK,JAUBERT,FRA,0t2z 0 4,,,Moscow_(RUS)_2019,12 April - 14 April 2019,Women
67,HEEYEON,PARK,KOR,0t2z 0 4,,,Moscow_(RUS)_2019,12 April - 14 April 2019,Women
70,JULIA,MEIJER,NED,0t3z 0 9,,,Moscow_(RUS)_2019,12 April - 14 April 2019,Women
71,ANASTASIIA,EVGENEVA,RUS,0t2z 0 6,,,Moscow_(RUS)_2019,12 April - 14 April 2019,Women
71,NATALIA,KALUCKA,POL,0t3z 0 15,,,Moscow_(RUS)_2019,12 April - 14 April 2019,Women
73,KATRIN,AMANN,SWE,0t2z 0 4,,,Moscow_(RUS)_2019,12 April - 14 April 2019,Women
73,ALIAKSANDRA,MISIUKEVICH,BLR,0t2z 0 9,,,Moscow_(RUS)_2019,12 April - 14 April 2019,Women
75,ZHUOYING,CHEN,CHN,0t2z 0 5,,,Moscow_(RUS)_2019,12 April - 14 April 2019,Women
75,SALSABILA,SALSABILA,INA,0t2z 0 12,,,Moscow_(RUS)_2019,12 April - 14 April 2019,Women
77,NASIM,BIYARJOMANDY,IRI,0t1z 0 1,,,Moscow_(RUS)_2019,12 April - 14 April 2019,Women
77,NURUL,IQAMAH,INA,0t2z 0 6,,,Moscow_(RUS)_2019,12 April - 14 April 2019,Women
77,NIKKI,VAN BERGEN,NED,0t1z 0 1,,,Moscow_(RUS)_2019,12 April - 14 April 2019,Women
77,WAI-PING,YU,HKG,0t1z 0 1,,,Moscow_(RUS)_2019,12 April - 14 April 2019,Women
81,ALEKSANDRA,KALUCKA,POL,0t1z 0 1,,,Moscow_(RUS)_2019,12 April - 14 April 2019,Women
82,ELENA,VERETENNIKOVA,BLR,0t1z 0 3,,,Moscow_(RUS)_2019,12 April - 14 April 2019,Women
83,VALIANTSINA,CHAMIAKINA,BLR,0t1z 0 4,,,Moscow_(RUS)_2019,12 April - 14 April 2019,Women
83,ANDREA,ROJAS,ECU,0t1z 0 3,,,Moscow_(RUS)_2019,12 April - 14 April 2019,Women
85,ASSEL,MARLENOVA,KAZ,0t1z 0 9,,,Moscow_(RUS)_2019,12 April - 14 April 2019,Women
85,CHOIRUL,UMI CAHYANING AYUB,INA,0t1z 0 7,,,Moscow_(RUS)_2019,12 April - 14 April 2019,Women
87,PATRYCJA,CHUDZIAK,POL,0t0z 0 0,,,Moscow_(RUS)_2019,12 April - 14 April 2019,Women
87,VOLHA,RAK,BLR,0t0z 0 0,,,Moscow_(RUS)_2019,12 April - 14 April 2019,Women
87,HANNAH,SEALY-FISHER,RSA,0t1z 0 11,,,Moscow_(RUS)_2019,12 April - 14 April 2019,Women
87,ARIES,SUSANTI RAHAYU,INA,0t0z 0 0,,,Moscow_(RUS)_2019,12 April - 14 April 2019,Women
91,MARGARITA,AGAMBAYEVA,KAZ,0t0z 0 0,,,Moscow_(RUS)_2019,12 April - 14 April 2019,Women
91,ANNA,BROZEK,POL,0t0z 0 0,,,Moscow_(RUS)_2019,12 April - 14 April 2019,Women
1,MANUEL,CORNU,FRA,4t5z 9 8,1t4z 11 16,3t4z 5 5,Chongqing_(CHN)_2019,26 April - 28 April 2019,Men
2,TOMOA,NARASAKI,JPN,5t5z 6 5,2t3z 11 11,3t4z 5 6,Chongqing_(CHN)_2019,26 April - 28 April 2019,Men
3,ANZE,PEHARC,SLO,5t5z 15 11,2t3z 5 5,3t4z 10 10,Chongqing_(CHN)_2019,26 April - 28 April 2019,Men
4,SASCHA,LEHMANN,SUI,5t5z 18 17,1t3z 2 5,2t4z 3 10,Chongqing_(CHN)_2019,26 April - 28 April 2019,Men
5,ALEKSEY,RUBTSOV,RUS,5t5z 8 7,1t3z 2 6,2t4z 4 11,Chongqing_(CHN)_2019,26 April - 28 April 2019,Men
6,KOKORO,FUJII,JPN,5t5z 12 12,2t2z 8 4,2t4z 7 9,Chongqing_(CHN)_2019,26 April - 28 April 2019,Men
7,REI,SUGIMOTO,JPN,5t5z 9 9,1t3z 2 10,,Chongqing_(CHN)_2019,26 April - 28 April 2019,Men
8,GREGOR,VEZONIK,SLO,5t5z 11 7,1t2z 4 3,,Chongqing_(CHN)_2019,26 April - 28 April 2019,Men
9,MICKAEL,MAWEM,FRA,4t5z 7 13,1t2z 5 3,,Chongqing_(CHN)_2019,26 April - 28 April 2019,Men
10,YANNICK,FLOHÉ,GER,5t5z 17 13,1t2z 7 5,,Chongqing_(CHN)_2019,26 April - 28 April 2019,Men
11,KAI,HARADA,JPN,4t5z 10 9,0t4z 0 7,,Chongqing_(CHN)_2019,26 April - 28 April 2019,Men
12,JAN,HOJER,GER,5t5z 13 11,0t3z 0 5,,Chongqing_(CHN)_2019,26 April - 28 April 2019,Men
13,TAISEI,ISHIMATSU,JPN,4t5z 5 6,0t3z 0 8,,Chongqing_(CHN)_2019,26 April - 28 April 2019,Men
14,SEAN,MCCOLL,CAN,5t5z 11 7,0t3z 0 10,,Chongqing_(CHN)_2019,26 April - 28 April 2019,Men
15,JONGWON,CHON,KOR,5t5z 9 9,0t3z 0 15,,Chongqing_(CHN)_2019,26 April - 28 April 2019,Men
16,ALEX,KHAZANOV,ISR,4t5z 6 11,0t3z 0 18,,Chongqing_(CHN)_2019,26 April - 28 April 2019,Men
17,NATHANIEL,COLEMAN,USA,5t5z 9 7,0t2z 0 5,,Chongqing_(CHN)_2019,26 April - 28 April 2019,Men
18,JAKOB,SCHUBERT,AUT,5t5z 7 7,0t2z 0 6,,Chongqing_(CHN)_2019,26 April - 28 April 2019,Men
19,DAVID,BARRANS,GBR,5t5z 14 14,0t1z 0 9,,Chongqing_(CHN)_2019,26 April - 28 April 2019,Men
20,RYUICHI,MURAI,JPN,5t5z 17 11,0t0z 0 0,,Chongqing_(CHN)_2019,26 April - 28 April 2019,Men
21,YUFEI,PAN,CHN,4t5z 10 8,,,Chongqing_(CHN)_2019,26 April - 28 April 2019,Men
21,TOMOAKI,TAKATA,JPN,4t5z 11 9,,,Chongqing_(CHN)_2019,26 April - 28 April 2019,Men
23,ALEXANDER,MEGOS,GER,3t5z 6 10,,,Chongqing_(CHN)_2019,26 April - 28 April 2019,Men
23,MEICHI,NARASAKI,JPN,4t5z 10 9,,,Chongqing_(CHN)_2019,26 April - 28 April 2019,Men
25,WILLIAM,BOSI,GBR,4t5z 10 12,,,Chongqing_(CHN)_2019,26 April - 28 April 2019,Men
25,NATHAN,PHILLIPS,GBR,3t5z 8 7,,,Chongqing_(CHN)_2019,26 April - 28 April 2019,Men
27,SEAN,BAILEY,USA,4t5z 14 13,,,Chongqing_(CHN)_2019,26 April - 28 April 2019,Men
27,SERGEI,SKORODUMOV,RUS,3t5z 8 9,,,Chongqing_(CHN)_2019,26 April - 28 April 2019,Men
29,YOSHIYUKI,OGATA,JPN,4t4z 6 4,,,Chongqing_(CHN)_2019,26 April - 28 April 2019,Men
29,VADIM,TIMONOV,RUS,3t5z 8 10,,,Chongqing_(CHN)_2019,26 April - 28 April 2019,Men
31,KEITA,DOHI,JPN,4t4z 6 5,,,Chongqing_(CHN)_2019,26 April - 28 April 2019,Men
31,ZACH,GALLA,USA,3t5z 9 12,,,Chongqing_(CHN)_2019,26 April - 28 April 2019,Men
