Rank,Name,,Country,Qualification,Semi-Final,Final,event_name,date,gender
53,THEODOROS,KONSTANTAKOPOULOS,GRE,1t1 2b2,,,Hall_(AUT)_2007,27 April - 28 April 2007,Men
53,PAUL,STADLOBER,AUT,1t1 2b2,,,Hall_(AUT)_2007,27 April - 28 April 2007,Men
55,FREDERIC,BONNET,AUS,1t1 2b6,,,Hall_(AUT)_2007,27 April - 28 April 2007,Men
56,SERGII,KARPIN,UKR,0t 2b2,,,Hall_(AUT)_2007,27 April - 28 April 2007,Men
57,CÉDRIC,LACHAT,SUI,0t 0b,,,Hall_(AUT)_2007,27 April - 28 April 2007,Men
1,OLGA,SHALAGINA,UKR,6t9 6b7,3t3 4b5,3t4 3b3,Hall_(AUT)_2007,27 April - 28 April 2007,Women
2,NATALIJA,GROS,SLO,5t5 6b9,2t3 4b6,3t4 3b3,Hall_(AUT)_2007,27 April - 28 April 2007,Women
3,ALEXANDRA,EYER,SUI,6t7 6b7,2t5 4b8,3t6 4b8,Hall_(AUT)_2007,27 April - 28 April 2007,Women
4,AKIYO,NOGUCHI,JPN,5t5 6b9,2t5 4b10,3t15 3b14,Hall_(AUT)_2007,27 April - 28 April 2007,Women
5,YULIA,ABRAMCHUK,RUS,6t6 6b6,4t6 4b5,2t3 3b4,Hall_(AUT)_2007,27 April - 28 April 2007,Women
6,SAMANTHA,BERRY,AUS,5t7 5b5,2t5 4b7,2t11 3b8,Hall_(AUT)_2007,27 April - 28 April 2007,Women
7,SILVIE,RAJFOVA,CZE,5t5 5b5,1t1 4b5,,Hall_(AUT)_2007,27 April - 28 April 2007,Women
8,ANGELA,EITER,AUT,6t9 6b8,1t1 4b8,,Hall_(AUT)_2007,27 April - 28 April 2007,Women
9,JULIETTE,DANION,FRA,5t6 6b6,1t1 4b11,,Hall_(AUT)_2007,27 April - 28 April 2007,Women
10,MAUD,ANSADE,FRA,4t4 5b5,1t2 3b6,,Hall_(AUT)_2007,27 April - 28 April 2007,Women
11,JENNY,LAVARDA,ITA,5t8 5b5,1t3 3b9,,Hall_(AUT)_2007,27 April - 28 April 2007,Women
12,ROBERTA,LONGO,ITA,5t9 6b6,1t3 2b2,,Hall_(AUT)_2007,27 April - 28 April 2007,Women
13,LUDIVINE,HARMAND,FRA,5t11 6b9,1t4 4b7,,Hall_(AUT)_2007,27 April - 28 April 2007,Women
14,KATHARINA,SAURWEIN,AUT,5t7 6b8,0t 4b5,,Hall_(AUT)_2007,27 April - 28 April 2007,Women
15,ANJA,HODANN,SWE,4t5 6b9,0t 4b8,,Hall_(AUT)_2007,27 April - 28 April 2007,Women
16,OLGA,BEZHKO,UKR,5t5 5b5,0t 3b3,,Hall_(AUT)_2007,27 April - 28 April 2007,Women
17,ALEXANDRA,BALAKIREVA,RUS,6t9 6b9,0t 3b8,,Hall_(AUT)_2007,27 April - 28 April 2007,Women
18,CELINE,COMBAZ,FRA,4t4 5b5,0t 2b2,,Hall_(AUT)_2007,27 April - 28 April 2007,Women
19,BARBARA,BACHER,AUT,5t8 5b5,0t 2b3,,Hall_(AUT)_2007,27 April - 28 April 2007,Women
20,STELLA,MARCHISIO,ITA,4t5 6b9,0t 2b5,,Hall_(AUT)_2007,27 April - 28 April 2007,Women
21,CHLOÉ,GRAFTIAUX,BEL,4t5 5b6,,,Hall_(AUT)_2007,27 April - 28 April 2007,Women
22,ANNE-LAURE,CHEVRIER,FRA,4t6 6b14,,,Hall_(AUT)_2007,27 April - 28 April 2007,Women
23,CLAUDIA,BATTAGLIA,ITA,4t6 4b5,,,Hall_(AUT)_2007,27 April - 28 April 2007,Women
24,NELLY,KUDROVA,CZE,4t7 6b10,,,Hall_(AUT)_2007,27 April - 28 April 2007,Women
25,IRENE,BARIANI,ITA,4t10 5b10,,,Hall_(AUT)_2007,27 April - 28 April 2007,Women
26,ANGELICA,LIND,SWE,3t3 5b5,,,Hall_(AUT)_2007,27 April - 28 April 2007,Women
27,AUDREY,SEGUY,GBR,3t5 5b6,,,Hall_(AUT)_2007,27 April - 28 April 2007,Women
28,DOMINIKA,DUPALOVA,CZE,2t3 4b7,,,Hall_(AUT)_2007,27 April - 28 April 2007,Women
29,CASSANDRA,ZAMPAR,ITA,2t3 3b4,,,Hall_(AUT)_2007,27 April - 28 April 2007,Women
30,SARA,MORANDI,ITA,2t3 2b2,,,Hall_(AUT)_2007,27 April - 28 April 2007,Women
31,AGATA,MODRZEJEWSKA,POL,2t4 5b5,,,Hall_(AUT)_2007,27 April - 28 April 2007,Women
32,PETYA,GARBOVA,BUL,2t4 5b11,,,Hall_(AUT)_2007,27 April - 28 April 2007,Women
33,INA,DZHAMBAZOVA,BUL,2t4 4b5,,,Hall_(AUT)_2007,27 April - 28 April 2007,Women
1,ANDREW,EARL,GBR,5t9 5b5,4t4 4b4,4t8 4b8,La_Reunion_(FRA)_2007,4 May - 5 May 2007,Men
2,JÉRÔME,MEYER,FRA,6t6 6b6,4t5 4b5,3t3 3b3,La_Reunion_(FRA)_2007,4 May - 5 May 2007,Men
3,DANIEL,DU LAC,FRA,5t6 6b7,4t5 4b5,3t4 4b4,La_Reunion_(FRA)_2007,4 May - 5 May 2007,Men
4,KILIAN,FISCHHUBER,AUT,6t8 6b7,4t5 4b4,3t5 3b4,La_Reunion_(FRA)_2007,4 May - 5 May 2007,Men
5,LUCAS,PRETI,ITA,5t8 6b10,4t5 4b4,1t4 3b14,La_Reunion_(FRA)_2007,4 May - 5 May 2007,Men
6,CHRISTIAN,CORE,ITA,6t8 6b8,4t5 4b5,1t6 3b10,La_Reunion_(FRA)_2007,4 May - 5 May 2007,Men
7,GARETH,PARRY,GBR,5t9 6b10,4t6 4b5,,La_Reunion_(FRA)_2007,4 May - 5 May 2007,Men
8,MICHELE,CAMINATI,ITA,5t9 6b11,4t7 4b4,,La_Reunion_(FRA)_2007,4 May - 5 May 2007,Men
9,LOÏC,GAIDIOZ,FRA,5t6 6b7,4t7 4b5,,La_Reunion_(FRA)_2007,4 May - 5 May 2007,Men
10,STÉPHAN,JULIEN,FRA,6t9 6b7,4t7 4b6,,La_Reunion_(FRA)_2007,4 May - 5 May 2007,Men
11,DAVID,LAMA,AUT,3t3 5b8,3t4 4b5,,La_Reunion_(FRA)_2007,4 May - 5 May 2007,Men
12,GÉROME,POUVREAU,FRA,6t8 6b6,3t5 4b6,,La_Reunion_(FRA)_2007,4 May - 5 May 2007,Men
13,BAPTISTE,NOMINE,FRA,4t10 4b4,3t7 4b16,,La_Reunion_(FRA)_2007,4 May - 5 May 2007,Men
14,NICOLAS,BADIA,FRA,5t8 6b8,2t2 4b4,,La_Reunion_(FRA)_2007,4 May - 5 May 2007,Men
15,KEITA,MOGAKI,JPN,4t9 6b12,2t7 3b10,,La_Reunion_(FRA)_2007,4 May - 5 May 2007,Men
16,NALLE,HUKKATAIVAL,FIN,6t7 6b7,1t1 4b4,,La_Reunion_(FRA)_2007,4 May - 5 May 2007,Men
17,MARK,CROXALL,GBR,4t7 6b12,1t1 4b4,,La_Reunion_(FRA)_2007,4 May - 5 May 2007,Men
18,JONAS,BAUMANN,GER,3t3 5b6,1t2 3b4,,La_Reunion_(FRA)_2007,4 May - 5 May 2007,Men
19,JOACKYM,RAMSAMY,FRA,4t5 5b7,1t2 3b6,,La_Reunion_(FRA)_2007,4 May - 5 May 2007,Men
20,CHRISTOPHE,TREUILHE,FRA,4t6 6b9,1t2 2b4,,La_Reunion_(FRA)_2007,4 May - 5 May 2007,Men
21,JÉRÉMIE,CICCIONE,FRA,3t5 5b7,,,La_Reunion_(FRA)_2007,4 May - 5 May 2007,Men
22,KEVIN,HEMUND,SUI,3t6 5b7,,,La_Reunion_(FRA)_2007,4 May - 5 May 2007,Men
23,QUENTIN,MIEGEVILLE,FRA,3t6 4b8,,,La_Reunion_(FRA)_2007,4 May - 5 May 2007,Men
24,WOUTER,JONGENEELEN,NED,3t7 5b10,,,La_Reunion_(FRA)_2007,4 May - 5 May 2007,Men
25,EDVINAS,SMIGELSKIS,RSA,1t2 4b7,,,La_Reunion_(FRA)_2007,4 May - 5 May 2007,Men
1,JULIETTE,DANION,FRA,6t7 6b7,4t6 4b6,4t4 4b4,La_Reunion_(FRA)_2007,4 May - 5 May 2007,Women
2,CHLOÉ,GRAFTIAUX,BEL,6t7 6b7,2t3 3b6,2t2 3b3,La_Reunion_(FRA)_2007,4 May - 5 May 2007,Women
3,SILVIE,RAJFOVA,CZE,6t7 6b6,3t4 4b8,1t1 3b6,La_Reunion_(FRA)_2007,4 May - 5 May 2007,Women
4,ANNE-LAURE,CHEVRIER,FRA,5t5 6b14,2t5 2b3,1t2 4b12,La_Reunion_(FRA)_2007,4 May - 5 May 2007,Women
5,MAUD,ANSADE,FRA,6t6 6b6,2t3 3b4,1t3 3b10,La_Reunion_(FRA)_2007,4 May - 5 May 2007,Women
6,ANNE,HOARAU,FRA,6t6 6b6,1t1 4b5,1t8 3b14,La_Reunion_(FRA)_2007,4 May - 5 May 2007,Women
7,ANGELICA,LIND,SWE,4t5 6b7,1t1 3b3,,La_Reunion_(FRA)_2007,4 May - 5 May 2007,Women
8,LUDIVINE,HARMAND,FRA,5t6 6b7,1t1 2b2,,La_Reunion_(FRA)_2007,4 May - 5 May 2007,Women
9,COLETTE,CIRET,FRA,6t8 6b8,0t 3b5,,La_Reunion_(FRA)_2007,4 May - 5 May 2007,Women
10,AUDREY,SEGUY,GBR,6t6 6b6,0t 2b3,,La_Reunion_(FRA)_2007,4 May - 5 May 2007,Women
1,KILIAN,FISCHHUBER,AUT,6t7 6b6,4t13 4b13,4t6 4b5,Grindelwald_(SUI)_2007,8 June - 9 June 2007,Men
2,AKITO,MATSUSHIMA,JPN,6t13 6b9,3t5 4b7,3t6 4b6,Grindelwald_(SUI)_2007,8 June - 9 June 2007,Men
3,NALLE,HUKKATAIVAL,FIN,3t3 6b10,4t19 4b18,3t6 4b7,Grindelwald_(SUI)_2007,8 June - 9 June 2007,Men
4,JORG,VERHOEVEN,NED,4t9 6b9,2t8 3b15,3t9 4b4,Grindelwald_(SUI)_2007,8 June - 9 June 2007,Men
5,GUILLAUME,GLAIRON MONDET,FRA,5t9 6b9,2t8 4b12,3t10 4b10,Grindelwald_(SUI)_2007,8 June - 9 June 2007,Men
6,DMITRII,SHARAFUTDINOV,RUS,5t9 6b7,3t7 3b7,3t13 4b8,Grindelwald_(SUI)_2007,8 June - 9 June 2007,Men
7,CÉDRIC,LACHAT,SUI,4t5 6b9,2t9 4b15,,Grindelwald_(SUI)_2007,8 June - 9 June 2007,Men
8,GABRIELE,MORONI,ITA,4t7 5b5,2t10 3b10,,Grindelwald_(SUI)_2007,8 June - 9 June 2007,Men
9,MIKHAIL,CHERNIKOV,RUS,3t6 6b15,2t10 3b16,,Grindelwald_(SUI)_2007,8 June - 9 June 2007,Men
10,STÉPHAN,JULIEN,FRA,5t8 6b6,2t11 4b15,,Grindelwald_(SUI)_2007,8 June - 9 June 2007,Men
11,MARTIN,JAGGI,SUI,4t12 5b7,2t12 3b20,,Grindelwald_(SUI)_2007,8 June - 9 June 2007,Men
12,CHRISTIAN,CORE,ITA,3t3 5b6,2t14 2b11,,Grindelwald_(SUI)_2007,8 June - 9 June 2007,Men
13,JÉRÔME,MEYER,FRA,4t6 5b7,1t2 3b11,,Grindelwald_(SUI)_2007,8 June - 9 June 2007,Men
14,JONAS,BAUMANN,GER,4t5 6b8,1t3 2b2,,Grindelwald_(SUI)_2007,8 June - 9 June 2007,Men
15,STEWART,WATSON,GBR,3t3 5b6,1t4 2b9,,Grindelwald_(SUI)_2007,8 June - 9 June 2007,Men
16,PETER,WÜRTH,GER,3t5 4b4,0t 3b16,,Grindelwald_(SUI)_2007,8 June - 9 June 2007,Men
17,GÉROME,POUVREAU,FRA,4t5 6b7,0t 2b7,,Grindelwald_(SUI)_2007,8 June - 9 June 2007,Men
18,NICOLAS,BADIA,FRA,3t7 6b9,0t 1b2,,Grindelwald_(SUI)_2007,8 June - 9 June 2007,Men
19,BLAZ,RANT,SLO,3t6 5b7,0t 1b3,,Grindelwald_(SUI)_2007,8 June - 9 June 2007,Men
20,MYKHAYLO,SHALAGIN,UKR,3t7 4b7,0t 1b9,,Grindelwald_(SUI)_2007,8 June - 9 June 2007,Men
21,KAZUMA,WATANABE,JPN,3t9 5b7,,,Grindelwald_(SUI)_2007,8 June - 9 June 2007,Men
22,STEFANO,GHIDINI,ITA,3t10 5b9,,,Grindelwald_(SUI)_2007,8 June - 9 June 2007,Men
23,WOUTER,JONGENEELEN,NED,2t2 6b7,,,Grindelwald_(SUI)_2007,8 June - 9 June 2007,Men
23,TOMASZ,OLEKSY,POL,2t2 6b7,,,Grindelwald_(SUI)_2007,8 June - 9 June 2007,Men
25,DANIEL,DU LAC,FRA,2t2 5b7,,,Grindelwald_(SUI)_2007,8 June - 9 June 2007,Men
26,MATHIEU,DUTRAY,FRA,2t3 5b7,,,Grindelwald_(SUI)_2007,8 June - 9 June 2007,Men
27,ARIC,MERZ,GER,2t3 5b10,,,Grindelwald_(SUI)_2007,8 June - 9 June 2007,Men
28,JONATHAN,PHILIPPE,FRA,2t4 6b7,,,Grindelwald_(SUI)_2007,8 June - 9 June 2007,Men
29,GARETH,PARRY,GBR,2t4 6b9,,,Grindelwald_(SUI)_2007,8 June - 9 June 2007,Men
30,ANDRE,BOROWKA,GER,2t4 5b9,,,Grindelwald_(SUI)_2007,8 June - 9 June 2007,Men
31,REMO,SOMMER,SUI,2t5 5b7,,,Grindelwald_(SUI)_2007,8 June - 9 June 2007,Men
32,JORDAN,BUYS,GBR,2t5 5b13,,,Grindelwald_(SUI)_2007,8 June - 9 June 2007,Men
33,BASTIEN,GLAIRON MONDET,FRA,2t5 5b17,,,Grindelwald_(SUI)_2007,8 June - 9 June 2007,Men
34,JOACKYM,RAMSAMY,FRA,2t6 4b5,,,Grindelwald_(SUI)_2007,8 June - 9 June 2007,Men
35,DANIEL,WINKLER,SUI,2t6 3b3,,,Grindelwald_(SUI)_2007,8 June - 9 June 2007,Men
36,EMANUEL,MOOSBURGER,AUT,1t1 6b8,,,Grindelwald_(SUI)_2007,8 June - 9 June 2007,Men
37,CASPER,TEN SIJTHOFF,NED,1t1 6b11,,,Grindelwald_(SUI)_2007,8 June - 9 June 2007,Men
38,MARK,CROXALL,GBR,1t1 5b7,,,Grindelwald_(SUI)_2007,8 June - 9 June 2007,Men
38,ROK,KLANCNIK,SLO,1t1 5b7,,,Grindelwald_(SUI)_2007,8 June - 9 June 2007,Men
40,BASTIEN,GERLAND,FRA,1t1 5b8,,,Grindelwald_(SUI)_2007,8 June - 9 June 2007,Men
41,KORNELIUS,OBLEITNER,AUT,1t1 4b5,,,Grindelwald_(SUI)_2007,8 June - 9 June 2007,Men
42,NICOLAS,FARCY,BEL,1t1 4b8,,,Grindelwald_(SUI)_2007,8 June - 9 June 2007,Men
42,SEBASTIEN,JALMAIN,FRA,1t1 4b8,,,Grindelwald_(SUI)_2007,8 June - 9 June 2007,Men
44,PIERRE,DUROCHE,FRA,1t1 3b5,,,Grindelwald_(SUI)_2007,8 June - 9 June 2007,Men
45,ALESSANDRO,GANDOLFO,ITA,1t2 5b10,,,Grindelwald_(SUI)_2007,8 June - 9 June 2007,Men
46,THOMAS,SCHMID,SUI,1t2 4b9,,,Grindelwald_(SUI)_2007,8 June - 9 June 2007,Men
47,BEN,MEEKS,GBR,1t2 3b5,,,Grindelwald_(SUI)_2007,8 June - 9 June 2007,Men
47,HEIKO,WILHELM,AUT,1t2 3b5,,,Grindelwald_(SUI)_2007,8 June - 9 June 2007,Men
49,THEODOROS,KONSTANTAKOPOULOS,GRE,1t2 2b5,,,Grindelwald_(SUI)_2007,8 June - 9 June 2007,Men
50,KEVIN,HEMUND,SUI,1t2 2b6,,,Grindelwald_(SUI)_2007,8 June - 9 June 2007,Men
51,FLORENT,SAMYN,FRA,1t2 1b1,,,Grindelwald_(SUI)_2007,8 June - 9 June 2007,Men
52,DAVID,BARRANS,GBR,1t3 5b6,,,Grindelwald_(SUI)_2007,8 June - 9 June 2007,Men
53,RYAN,PASQUILL,GBR,1t3 4b8,,,Grindelwald_(SUI)_2007,8 June - 9 June 2007,Men
54,TOM,GORE,GBR,1t3 3b4,,,Grindelwald_(SUI)_2007,8 June - 9 June 2007,Men
55,TOM,SUGDEN,GBR,0t 4b4,,,Grindelwald_(SUI)_2007,8 June - 9 June 2007,Men
56,GRZEGORZ,KAROLAK,POL,0t 4b7,,,Grindelwald_(SUI)_2007,8 June - 9 June 2007,Men
57,CHRIS,GRAHAM,GBR,0t 2b2,,,Grindelwald_(SUI)_2007,8 June - 9 June 2007,Men
57,YUKI,SUZUKI,JPN,0t 2b2,,,Grindelwald_(SUI)_2007,8 June - 9 June 2007,Men
59,MATTHIAS,RUH,SUI,0t 2b4,,,Grindelwald_(SUI)_2007,8 June - 9 June 2007,Men
60,FREDERIC,BONNET,AUS,0t 2b6,,,Grindelwald_(SUI)_2007,8 June - 9 June 2007,Men
61,JIRI,BRADÁC,CZE,0t 1b2,,,Grindelwald_(SUI)_2007,8 June - 9 June 2007,Men
1,NATALIJA,GROS,SLO,5t8 6b6,3t4 3b3,2t2 4b5,Grindelwald_(SUI)_2007,8 June - 9 June 2007,Women
2,AKIYO,NOGUCHI,JPN,4t6 6b8,4t13 4b9,2t5 4b5,Grindelwald_(SUI)_2007,8 June - 9 June 2007,Women
3,KATHARINA,SAURWEIN,AUT,5t11 6b7,3t10 3b6,2t8 4b9,Grindelwald_(SUI)_2007,8 June - 9 June 2007,Women
4,JULIETTE,DANION,FRA,5t6 6b6,3t7 3b7,1t1 4b9,Grindelwald_(SUI)_2007,8 June - 9 June 2007,Women
5,SILVIE,RAJFOVA,CZE,6t11 6b7,2t2 4b14,1t2 4b10,Grindelwald_(SUI)_2007,8 June - 9 June 2007,Women
6,OLGA,SHALAGINA,UKR,5t7 6b8,3t4 3b3,1t3 4b7,Grindelwald_(SUI)_2007,8 June - 9 June 2007,Women
7,YULIA,ABRAMCHUK,RUS,5t6 6b7,2t2 3b3,,Grindelwald_(SUI)_2007,8 June - 9 June 2007,Women
8,MAUD,ANSADE,FRA,5t11 6b7,2t2 3b3,,Grindelwald_(SUI)_2007,8 June - 9 June 2007,Women
9,ANJA,HODANN,SWE,4t6 6b7,2t2 3b3,,Grindelwald_(SUI)_2007,8 June - 9 June 2007,Women
10,HELENA,LIPENSKA,CZE,5t12 6b8,2t2 3b5,,Grindelwald_(SUI)_2007,8 June - 9 June 2007,Women
11,BARBARA,BACHER,AUT,4t6 6b8,2t3 3b4,,Grindelwald_(SUI)_2007,8 June - 9 June 2007,Women
12,YANA,CHERESHNEVA,RUS,6t10 6b7,2t3 3b5,,Grindelwald_(SUI)_2007,8 June - 9 June 2007,Women
13,CELINE,COMBAZ,FRA,4t8 6b9,1t1 3b4,,Grindelwald_(SUI)_2007,8 June - 9 June 2007,Women
14,ROBERTA,LONGO,ITA,4t7 6b9,1t1 3b5,,Grindelwald_(SUI)_2007,8 June - 9 June 2007,Women
15,ALEXANDRA,EYER,SUI,5t7 6b8,1t1 3b7,,Grindelwald_(SUI)_2007,8 June - 9 June 2007,Women
16,EVGENIIA,MALAMID,RUS,5t6 6b7,1t1 3b8,,Grindelwald_(SUI)_2007,8 June - 9 June 2007,Women
17,KSENIIA,ALEKSEEVA,RUS,4t5 6b7,1t1 3b10,,Grindelwald_(SUI)_2007,8 June - 9 June 2007,Women
18,SAMANTHA,BERRY,AUS,5t13 6b9,1t2 3b5,,Grindelwald_(SUI)_2007,8 June - 9 June 2007,Women
19,ANNE-LAURE,CHEVRIER,FRA,4t7 6b7,1t5 3b5,,Grindelwald_(SUI)_2007,8 June - 9 June 2007,Women
20,THERESE,JOHANNESEN,NOR,5t8 6b6,0t 3b5,,Grindelwald_(SUI)_2007,8 June - 9 June 2007,Women
21,CHLOÉ,GRAFTIAUX,BEL,4t8 5b5,,,Grindelwald_(SUI)_2007,8 June - 9 June 2007,Women
22,JULIANE,WURM,GER,4t9 6b6,,,Grindelwald_(SUI)_2007,8 June - 9 June 2007,Women
23,VERA,ZIJLSTRA,NED,4t12 6b10,,,Grindelwald_(SUI)_2007,8 June - 9 June 2007,Women
24,STELLA,MARCHISIO,ITA,4t12 6b13,,,Grindelwald_(SUI)_2007,8 June - 9 June 2007,Women
25,LUDIVINE,HARMAND,FRA,4t14 6b12,,,Grindelwald_(SUI)_2007,8 June - 9 June 2007,Women
26,EMELINE,THOMAS,FRA,4t15 5b7,,,Grindelwald_(SUI)_2007,8 June - 9 June 2007,Women
27,ANGELICA,LIND,SWE,3t4 6b7,,,Grindelwald_(SUI)_2007,8 June - 9 June 2007,Women
28,CHRISTINA,SCHMID,SUI,3t4 6b8,,,Grindelwald_(SUI)_2007,8 June - 9 June 2007,Women
29,EMILIE,VERDIER,FRA,3t5 6b8,,,Grindelwald_(SUI)_2007,8 June - 9 June 2007,Women
30,NINA,CAPREZ,SUI,3t6 6b10,,,Grindelwald_(SUI)_2007,8 June - 9 June 2007,Women
31,AUDREY,SEGUY,GBR,3t6 5b5,,,Grindelwald_(SUI)_2007,8 June - 9 June 2007,Women
32,CLAUDIA,BATTAGLIA,ITA,2t2 5b10,,,Grindelwald_(SUI)_2007,8 June - 9 June 2007,Women
33,NAOMI,BUYS,GBR,2t7 6b15,,,Grindelwald_(SUI)_2007,8 June - 9 June 2007,Women
34,RACHEL,SEYMOUR,GBR,2t7 5b12,,,Grindelwald_(SUI)_2007,8 June - 9 June 2007,Women
35,MÉLANIE,SANDOZ,FRA,2t7 4b6,,,Grindelwald_(SUI)_2007,8 June - 9 June 2007,Women
36,KATHERINE,MILLS,GBR,1t1 4b5,,,Grindelwald_(SUI)_2007,8 June - 9 June 2007,Women
37,ZOE,OGDEN,GBR,1t2 3b3,,,Grindelwald_(SUI)_2007,8 June - 9 June 2007,Women
38,IRENE,BARIANI,ITA,1t4 5b6,,,Grindelwald_(SUI)_2007,8 June - 9 June 2007,Women
39,MARIE,DUVAL,FRA,0t 3b3,,,Grindelwald_(SUI)_2007,8 June - 9 June 2007,Women
1,DMITRII,SHARAFUTDINOV,RUS,5t8 5b5,2t4 3b5,3t11 4b8,Fiera_di_Primiero_(ITA)_2007,22 June - 23 June 2007,Men
2,GABRIELE,MORONI,ITA,4t8 5b6,2t3 2b2,2t6 4b5,Fiera_di_Primiero_(ITA)_2007,22 June - 23 June 2007,Men
3,AKITO,MATSUSHIMA,JPN,4t5 6b11,2t5 3b11,2t9 2b2,Fiera_di_Primiero_(ITA)_2007,22 June - 23 June 2007,Men
4,KILIAN,FISCHHUBER,AUT,5t6 6b12,3t4 3b3,1t1 4b5,Fiera_di_Primiero_(ITA)_2007,22 June - 23 June 2007,Men
5,MYKHAYLO,SHALAGIN,UKR,4t6 4b4,2t5 3b6,1t1 4b7,Fiera_di_Primiero_(ITA)_2007,22 June - 23 June 2007,Men
6,GUILLAUME,GLAIRON MONDET,FRA,4t5 4b5,2t3 3b4,1t3 3b7,Fiera_di_Primiero_(ITA)_2007,22 June - 23 June 2007,Men
7,CHRISTIAN,CORE,ITA,4t5 6b8,2t5 2b2,,Fiera_di_Primiero_(ITA)_2007,22 June - 23 June 2007,Men
8,STEFANO,GHIDINI,ITA,4t5 5b7,2t6 2b4,,Fiera_di_Primiero_(ITA)_2007,22 June - 23 June 2007,Men
9,RUSTAM,GELMANOV,RUS,4t7 5b7,2t9 2b8,,Fiera_di_Primiero_(ITA)_2007,22 June - 23 June 2007,Men
10,DANIEL,DU LAC,FRA,4t6 6b7,1t1 4b5,,Fiera_di_Primiero_(ITA)_2007,22 June - 23 June 2007,Men
11,TOMASZ,OLEKSY,POL,4t5 5b6,1t1 4b13,,Fiera_di_Primiero_(ITA)_2007,22 June - 23 June 2007,Men
12,STEWART,WATSON,GBR,4t7 6b9,1t1 3b9,,Fiera_di_Primiero_(ITA)_2007,22 June - 23 June 2007,Men
13,MARK,CROXALL,GBR,4t7 4b6,1t1 1b1,,Fiera_di_Primiero_(ITA)_2007,22 June - 23 June 2007,Men
14,DAVID,LAMA,AUT,4t6 6b11,1t2 3b8,,Fiera_di_Primiero_(ITA)_2007,22 June - 23 June 2007,Men
15,JONAS,BAUMANN,GER,4t7 5b7,1t2 3b10,,Fiera_di_Primiero_(ITA)_2007,22 June - 23 June 2007,Men
16,JORG,VERHOEVEN,NED,4t6 4b6,1t3 2b6,,Fiera_di_Primiero_(ITA)_2007,22 June - 23 June 2007,Men
17,STÉPHAN,JULIEN,FRA,4t8 4b5,1t6 2b7,,Fiera_di_Primiero_(ITA)_2007,22 June - 23 June 2007,Men
18,KAZUMA,WATANABE,JPN,5t12 5b8,1t6 1b4,,Fiera_di_Primiero_(ITA)_2007,22 June - 23 June 2007,Men
19,KARSTEN,BOROWKA,GER,4t5 4b5,1t7 2b9,,Fiera_di_Primiero_(ITA)_2007,22 June - 23 June 2007,Men
20,GARETH,PARRY,GBR,4t6 5b6,0t 2b2,,Fiera_di_Primiero_(ITA)_2007,22 June - 23 June 2007,Men
21,TOMÁS,MRÁZEK,CZE,4t9 5b8,,,Fiera_di_Primiero_(ITA)_2007,22 June - 23 June 2007,Men
22,NALLE,HUKKATAIVAL,FIN,3t3 6b6,,,Fiera_di_Primiero_(ITA)_2007,22 June - 23 June 2007,Men
23,HIROSHI,OKANO,JPN,3t3 5b5,,,Fiera_di_Primiero_(ITA)_2007,22 June - 23 June 2007,Men
24,NICOLAS,BADIA,FRA,3t4 5b6,,,Fiera_di_Primiero_(ITA)_2007,22 June - 23 June 2007,Men
25,SERIK,KAZBEKOV,UKR,3t4 4b5,,,Fiera_di_Primiero_(ITA)_2007,22 June - 23 June 2007,Men
25,ARIC,MERZ,GER,3t4 4b5,,,Fiera_di_Primiero_(ITA)_2007,22 June - 23 June 2007,Men
27,FERDINAND,SCHULTE,NED,3t4 4b7,,,Fiera_di_Primiero_(ITA)_2007,22 June - 23 June 2007,Men
28,JONATHAN,PHILIPPE,FRA,3t5 5b9,,,Fiera_di_Primiero_(ITA)_2007,22 June - 23 June 2007,Men
29,DAVID,BARRANS,GBR,3t8 5b7,,,Fiera_di_Primiero_(ITA)_2007,22 June - 23 June 2007,Men
30,LUKAS,ENNEMOSER,AUT,3t10 5b9,,,Fiera_di_Primiero_(ITA)_2007,22 June - 23 June 2007,Men
31,KEVIN,HEMUND,SUI,3t13 4b12,,,Fiera_di_Primiero_(ITA)_2007,22 June - 23 June 2007,Men
32,BASTIEN,GLAIRON MONDET,FRA,2t2 3b4,,,Fiera_di_Primiero_(ITA)_2007,22 June - 23 June 2007,Men
33,ROK,KLANCNIK,SLO,2t3 4b6,,,Fiera_di_Primiero_(ITA)_2007,22 June - 23 June 2007,Men
33,ROLAND,WAGNER,AUT,2t3 4b6,,,Fiera_di_Primiero_(ITA)_2007,22 June - 23 June 2007,Men
35,REMO,SOMMER,SUI,2t3 4b8,,,Fiera_di_Primiero_(ITA)_2007,22 June - 23 June 2007,Men
36,WOUTER,JONGENEELEN,NED,2t3 4b9,,,Fiera_di_Primiero_(ITA)_2007,22 June - 23 June 2007,Men
36,JOACKYM,RAMSAMY,FRA,2t3 4b9,,,Fiera_di_Primiero_(ITA)_2007,22 June - 23 June 2007,Men
38,PIERRE,DUROCHE,FRA,2t4 4b9,,,Fiera_di_Primiero_(ITA)_2007,22 June - 23 June 2007,Men
39,PETER,WÜRTH,GER,2t5 3b4,,,Fiera_di_Primiero_(ITA)_2007,22 June - 23 June 2007,Men
40,THOMAS,CALEYRON,FRA,2t5 3b5,,,Fiera_di_Primiero_(ITA)_2007,22 June - 23 June 2007,Men
41,HEIKO,WILHELM,AUT,1t1 5b14,,,Fiera_di_Primiero_(ITA)_2007,22 June - 23 June 2007,Men
