Rank,Name,,Country,Qualification,Semi-Final,Final,event_name,date,gender
36,NICOLAS,BADIA,FRA,2t7 4b11,,,Grindelwald_(SUI)_2008,30 May - 31 May 2008,Men
37,JONAS,BAUMANN,GER,1t1 5b7,,,Grindelwald_(SUI)_2008,30 May - 31 May 2008,Men
38,STÉPHAN,JULIEN,FRA,1t1 5b9,,,Grindelwald_(SUI)_2008,30 May - 31 May 2008,Men
39,MARTIN,STRANIK,CZE,1t1 5b11,,,Grindelwald_(SUI)_2008,30 May - 31 May 2008,Men
40,JORG,VERHOEVEN,NED,1t1 4b6,,,Grindelwald_(SUI)_2008,30 May - 31 May 2008,Men
41,ROK,KLANCNIK,SLO,1t1 4b9,,,Grindelwald_(SUI)_2008,30 May - 31 May 2008,Men
42,ANDRE,BOROWKA,GER,1t1 4b10,,,Grindelwald_(SUI)_2008,30 May - 31 May 2008,Men
42,KEVIN,HEMUND,SUI,1t1 4b10,,,Grindelwald_(SUI)_2008,30 May - 31 May 2008,Men
44,PETER,WÜRTH,GER,1t1 4b12,,,Grindelwald_(SUI)_2008,30 May - 31 May 2008,Men
45,JESSE,VAN DER WERF,NED,1t1 3b5,,,Grindelwald_(SUI)_2008,30 May - 31 May 2008,Men
46,KAZUMA,WATANABE,JPN,1t1 3b12,,,Grindelwald_(SUI)_2008,30 May - 31 May 2008,Men
47,KARSTEN,BOROWKA,GER,1t2 4b7,,,Grindelwald_(SUI)_2008,30 May - 31 May 2008,Men
48,ARIC,MERZ,GER,1t2 3b10,,,Grindelwald_(SUI)_2008,30 May - 31 May 2008,Men
49,EMANUEL,MOOSBURGER,AUT,1t3 5b8,,,Grindelwald_(SUI)_2008,30 May - 31 May 2008,Men
50,MARK,CROXALL,GBR,1t3 3b9,,,Grindelwald_(SUI)_2008,30 May - 31 May 2008,Men
51,GHISLAIN,LOSIER,CAN,0t 5b18,,,Grindelwald_(SUI)_2008,30 May - 31 May 2008,Men
52,IVAYLO,RADKOV,BUL,0t 4b21,,,Grindelwald_(SUI)_2008,30 May - 31 May 2008,Men
53,ANDRÉ,BEREZOSKI,BRA,0t 3b5,,,Grindelwald_(SUI)_2008,30 May - 31 May 2008,Men
53,RODDY,MACKENZIE,GBR,0t 3b5,,,Grindelwald_(SUI)_2008,30 May - 31 May 2008,Men
55,BRICE,MARTINE,FRA,0t 3b6,,,Grindelwald_(SUI)_2008,30 May - 31 May 2008,Men
55,FLORENT,SAMYN,FRA,0t 3b6,,,Grindelwald_(SUI)_2008,30 May - 31 May 2008,Men
57,BASTIEN,GLAIRON MONDET,FRA,0t 3b8,,,Grindelwald_(SUI)_2008,30 May - 31 May 2008,Men
58,RAFET SERKAN,ERCAN,TUR,0t 3b11,,,Grindelwald_(SUI)_2008,30 May - 31 May 2008,Men
59,GUNTRAM,JÖRG,AUT,0t 3b15,,,Grindelwald_(SUI)_2008,30 May - 31 May 2008,Men
60,IVAYLO,KRASTEV,BUL,0t 3b18,,,Grindelwald_(SUI)_2008,30 May - 31 May 2008,Men
61,BENJAMIN,BLASER,SUI,0t 2b4,,,Grindelwald_(SUI)_2008,30 May - 31 May 2008,Men
62,FERDINAND,SCHULTE,NED,0t 2b5,,,Grindelwald_(SUI)_2008,30 May - 31 May 2008,Men
63,THEODOROS,KONSTANTAKOPOULOS,GRE,0t 2b8,,,Grindelwald_(SUI)_2008,30 May - 31 May 2008,Men
63,STEFANO,MASTROCOLA,BRA,0t 2b8,,,Grindelwald_(SUI)_2008,30 May - 31 May 2008,Men
65,BEN,MEEKS,GBR,0t 1b3,,,Grindelwald_(SUI)_2008,30 May - 31 May 2008,Men
1,ANNA,STÖHR,AUT,4t7 5b6,3t5 4b4,3t11 4b8,Grindelwald_(SUI)_2008,30 May - 31 May 2008,Women
2,CHARLOTTE,DURIF,FRA,3t8 5b6,3t3 4b4,1t1 4b8,Grindelwald_(SUI)_2008,30 May - 31 May 2008,Women
3,AKIYO,NOGUCHI,JPN,4t5 5b6,4t6 4b5,1t2 4b14,Grindelwald_(SUI)_2008,30 May - 31 May 2008,Women
4,ALEXANDRA,EYER,SUI,5t8 5b5,3t3 4b4,1t2 3b3,Grindelwald_(SUI)_2008,30 May - 31 May 2008,Women
5,ANGELICA,LIND,SWE,3t9 5b13,3t5 4b5,1t3 2b2,Grindelwald_(SUI)_2008,30 May - 31 May 2008,Women
6,JULIETTE,DANION,FRA,3t4 4b5,3t3 4b4,0t 2b3,Grindelwald_(SUI)_2008,30 May - 31 May 2008,Women
7,ANNE-LAURE,CHEVRIER,FRA,5t6 5b6,3t6 4b4,,Grindelwald_(SUI)_2008,30 May - 31 May 2008,Women
8,OLGA,BIBIK,RUS,5t7 5b5,3t6 4b4,,Grindelwald_(SUI)_2008,30 May - 31 May 2008,Women
9,YULIA,ABRAMCHUK,RUS,4t8 5b7,3t7 4b4,,Grindelwald_(SUI)_2008,30 May - 31 May 2008,Women
10,EMILIE,ABGRALL,FRA,3t6 4b7,3t7 4b5,,Grindelwald_(SUI)_2008,30 May - 31 May 2008,Women
11,CHLOÉ,GRAFTIAUX,BEL,4t6 5b5,2t2 4b4,,Grindelwald_(SUI)_2008,30 May - 31 May 2008,Women
12,MAUD,ANSADE,FRA,3t6 4b5,2t2 4b4,,Grindelwald_(SUI)_2008,30 May - 31 May 2008,Women
13,ALEXANDRA,BALAKIREVA,RUS,3t7 5b5,2t2 4b4,,Grindelwald_(SUI)_2008,30 May - 31 May 2008,Women
14,CECILE,AVEZOU,FRA,4t5 5b5,2t2 4b5,,Grindelwald_(SUI)_2008,30 May - 31 May 2008,Women
15,JENNY,LAVARDA,ITA,3t5 5b6,2t2 4b5,,Grindelwald_(SUI)_2008,30 May - 31 May 2008,Women
16,VERA,ZIJLSTRA,NED,2t2 5b6,2t2 4b5,,Grindelwald_(SUI)_2008,30 May - 31 May 2008,Women
17,THERESE,JOHANNESEN,NOR,4t7 5b7,2t2 4b7,,Grindelwald_(SUI)_2008,30 May - 31 May 2008,Women
18,NATALIJA,GROS,SLO,4t4 5b5,2t3 4b4,,Grindelwald_(SUI)_2008,30 May - 31 May 2008,Women
19,KATJA,VIDMAR,SLO,3t3 5b5,2t3 4b5,,Grindelwald_(SUI)_2008,30 May - 31 May 2008,Women
20,NINA,CAPREZ,SUI,3t8 5b10,1t1 4b4,,Grindelwald_(SUI)_2008,30 May - 31 May 2008,Women
21,KSENIIA,ALEKSEEVA,RUS,2t2 5b9,,,Grindelwald_(SUI)_2008,30 May - 31 May 2008,Women
21,AUDREY,SEGUY,GBR,2t2 5b9,,,Grindelwald_(SUI)_2008,30 May - 31 May 2008,Women
23,KATHARINA,SAURWEIN,AUT,2t2 4b4,,,Grindelwald_(SUI)_2008,30 May - 31 May 2008,Women
23,MÉLANIE,SON,FRA,2t2 4b4,,,Grindelwald_(SUI)_2008,30 May - 31 May 2008,Women
25,FRANZISKA,SAURWEIN,AUT,2t2 4b6,,,Grindelwald_(SUI)_2008,30 May - 31 May 2008,Women
26,ZOË,MAIRE,SUI,2t2 3b3,,,Grindelwald_(SUI)_2008,30 May - 31 May 2008,Women
27,SILVIE,RAJFOVA,CZE,2t3 4b4,,,Grindelwald_(SUI)_2008,30 May - 31 May 2008,Women
28,MÉLANIE,SANDOZ,FRA,2t3 4b7,,,Grindelwald_(SUI)_2008,30 May - 31 May 2008,Women
29,BARBARA,BACHER,AUT,2t3 4b10,,,Grindelwald_(SUI)_2008,30 May - 31 May 2008,Women
30,ROBERTA,LONGO,ITA,1t1 5b10,,,Grindelwald_(SUI)_2008,30 May - 31 May 2008,Women
31,CELINE,COMBAZ,FRA,1t1 3b4,,,Grindelwald_(SUI)_2008,30 May - 31 May 2008,Women
32,MORGANE,AVELINE,FRA,1t1 3b5,,,Grindelwald_(SUI)_2008,30 May - 31 May 2008,Women
32,MARIE,DUVAL,FRA,1t1 3b5,,,Grindelwald_(SUI)_2008,30 May - 31 May 2008,Women
34,NATALIE,SAILER,GER,1t2 4b6,,,Grindelwald_(SUI)_2008,30 May - 31 May 2008,Women
35,DIANE,MERRICK,GBR,1t2 4b11,,,Grindelwald_(SUI)_2008,30 May - 31 May 2008,Women
36,COSIMA,WILLI,SUI,1t3 3b3,,,Grindelwald_(SUI)_2008,30 May - 31 May 2008,Women
37,RAELENE,COWIE,GBR,0t 3b5,,,Grindelwald_(SUI)_2008,30 May - 31 May 2008,Women
1,KILIAN,FISCHHUBER,AUT,1t1 4b6,4t4 4b4,2t2 4b4,Vail_(USA)_2008,6 June - 7 June 2008,Men
2,GABRIELE,MORONI,ITA,2t4 4b6,2t3 4b7,2t2 4b5,Vail_(USA)_2008,6 June - 7 June 2008,Men
3,PAUL,ROBINSON,USA,2t3 4b5,1t1 3b3,1t1 4b5,Vail_(USA)_2008,6 June - 7 June 2008,Men
4,GÉROME,POUVREAU,FRA,1t1 3b5,1t1 3b3,1t1 4b5,Vail_(USA)_2008,6 June - 7 June 2008,Men
5,DANIEL,WOODS,USA,1t3 4b7,1t1 3b3,1t2 4b6,Vail_(USA)_2008,6 June - 7 June 2008,Men
6,TYLER,LANDMAN,GBR,1t1 4b6,1t1 4b6,0t 3b5,Vail_(USA)_2008,6 June - 7 June 2008,Men
7,REMO,SOMMER,SUI,0t 3b5,1t1 3b3,,Vail_(USA)_2008,6 June - 7 June 2008,Men
8,CHRIS,SHARMA,USA,1t1 4b4,1t1 3b4,,Vail_(USA)_2008,6 June - 7 June 2008,Men
9,DAVID,LAMA,AUT,0t 3b3,1t1 3b6,,Vail_(USA)_2008,6 June - 7 June 2008,Men
10,SEAN,MCCOLL,CAN,0t 4b4,1t1 2b2,,Vail_(USA)_2008,6 June - 7 June 2008,Men
11,MARTIN,STRANIK,CZE,0t 3b9,1t1 2b6,,Vail_(USA)_2008,6 June - 7 June 2008,Men
12,MICHELE,CAMINATI,ITA,1t1 2b2,1t2 3b3,,Vail_(USA)_2008,6 June - 7 June 2008,Men
13,JÉRÔME,MEYER,FRA,1t2 4b5,1t2 3b5,,Vail_(USA)_2008,6 June - 7 June 2008,Men
14,CHRISTIAN,CORE,ITA,0t 3b9,1t2 3b15,,Vail_(USA)_2008,6 June - 7 June 2008,Men
15,WOUTER,JONGENEELEN,NED,1t3 2b3,1t2 2b3,,Vail_(USA)_2008,6 June - 7 June 2008,Men
16,CARLO,TRAVERSI,USA,0t 4b7,1t3 3b4,,Vail_(USA)_2008,6 June - 7 June 2008,Men
17,PIERRE,DUROCHE,FRA,0t 3b9,1t3 3b5,,Vail_(USA)_2008,6 June - 7 June 2008,Men
18,KYLE,OWEN,USA,0t 3b6,1t3 2b2,,Vail_(USA)_2008,6 June - 7 June 2008,Men
19,MARK,HOBSON,USA,0t 4b14,1t4 2b4,,Vail_(USA)_2008,6 June - 7 June 2008,Men
20,JULIEN,MERAL,FRA,0t 3b7,0t 3b5,,Vail_(USA)_2008,6 June - 7 June 2008,Men
21,JONAS,BAUMANN,GER,1t2 3b5,0t 3b7,,Vail_(USA)_2008,6 June - 7 June 2008,Men
22,KEITA,MOGAKI,JPN,0t 3b5,0t 2b4,,Vail_(USA)_2008,6 June - 7 June 2008,Men
23,LUCAS,PRETI,ITA,0t 3b16,,,Vail_(USA)_2008,6 June - 7 June 2008,Men
24,JAMIE,CHONG,CAN,0t 2b2,,,Vail_(USA)_2008,6 June - 7 June 2008,Men
24,MATTHIAS,MÜLLER,SUI,0t 2b2,,,Vail_(USA)_2008,6 June - 7 June 2008,Men
26,STÉPHAN,JULIEN,FRA,0t 2b3,,,Vail_(USA)_2008,6 June - 7 June 2008,Men
26,LUDOVIC,LAURENCE,FRA,0t 2b3,,,Vail_(USA)_2008,6 June - 7 June 2008,Men
28,MATT,BOSLEY,USA,0t 2b4,,,Vail_(USA)_2008,6 June - 7 June 2008,Men
28,NALLE,HUKKATAIVAL,FIN,0t 2b4,,,Vail_(USA)_2008,6 June - 7 June 2008,Men
30,GUILLAUME,GLAIRON MONDET,FRA,0t 2b5,,,Vail_(USA)_2008,6 June - 7 June 2008,Men
31,DAN,ARCHAMBAULT,CAN,0t 2b6,,,Vail_(USA)_2008,6 June - 7 June 2008,Men
31,RY,MORRISON,CRC,0t 2b6,,,Vail_(USA)_2008,6 June - 7 June 2008,Men
33,GRADY,BAGWELL,USA,0t 2b7,,,Vail_(USA)_2008,6 June - 7 June 2008,Men
33,JOE,CZERWINSKI,USA,0t 2b7,,,Vail_(USA)_2008,6 June - 7 June 2008,Men
35,EDUARDO,CARVALHO,BRA,0t 2b10,,,Vail_(USA)_2008,6 June - 7 June 2008,Men
36,DUSTIN,CURTIS,CAN,0t 1b1,,,Vail_(USA)_2008,6 June - 7 June 2008,Men
36,MARSHAL,GERMAN,CAN,0t 1b1,,,Vail_(USA)_2008,6 June - 7 June 2008,Men
36,MAURICIO,HUERTA,MEX,0t 1b1,,,Vail_(USA)_2008,6 June - 7 June 2008,Men
36,MINKO,NIKOLOV,BUL,0t 1b1,,,Vail_(USA)_2008,6 June - 7 June 2008,Men
36,RYAN,OLSON,USA,0t 1b1,,,Vail_(USA)_2008,6 June - 7 June 2008,Men
36,GARETH,PARRY,GBR,0t 1b1,,,Vail_(USA)_2008,6 June - 7 June 2008,Men
36,SIMON,PARTON,CAN,0t 1b1,,,Vail_(USA)_2008,6 June - 7 June 2008,Men
43,DAVID,BARRANS,GBR,0t 1b2,,,Vail_(USA)_2008,6 June - 7 June 2008,Men
43,TYLER,HAACK,USA,0t 1b2,,,Vail_(USA)_2008,6 June - 7 June 2008,Men
45,JOHN,BOWLES,CAN,0t 1b3,,,Vail_(USA)_2008,6 June - 7 June 2008,Men
46,TOSHIAKI,TAKEUCHI,JPN,0t 1b4,,,Vail_(USA)_2008,6 June - 7 June 2008,Men
47,KEVIN,HEMUND,SUI,0t 1b5,,,Vail_(USA)_2008,6 June - 7 June 2008,Men
48,PETER,WÜRTH,GER,0t 1b6,,,Vail_(USA)_2008,6 June - 7 June 2008,Men
49,TERRY,PAHOLEK,CAN,0t 1b7,,,Vail_(USA)_2008,6 June - 7 June 2008,Men
1,ALEX,JOHNSON,USA,1t1 4b6,2t2 4b4,2t5 4b7,Vail_(USA)_2008,6 June - 7 June 2008,Women
2,KATHARINA,SAURWEIN,AUT,0t 3b5,3t4 3b4,2t7 4b8,Vail_(USA)_2008,6 June - 7 June 2008,Women
3,ANNA,STÖHR,AUT,1t1 3b6,3t3 4b5,2t7 4b10,Vail_(USA)_2008,6 June - 7 June 2008,Women
4,TIFFANY,HENSLEY,USA,0t 4b6,2t2 3b3,1t2 4b8,Vail_(USA)_2008,6 June - 7 June 2008,Women
5,VERA,ZIJLSTRA,NED,1t2 2b3,2t2 3b4,0t 3b6,Vail_(USA)_2008,6 June - 7 June 2008,Women
6,ALEX,PUCCIO,USA,1t2 4b6,3t3 3b3,0t 2b2,Vail_(USA)_2008,6 June - 7 June 2008,Women
7,NATALIJA,GROS,SLO,0t 4b8,2t2 3b4,,Vail_(USA)_2008,6 June - 7 June 2008,Women
8,CHLOÉ,GRAFTIAUX,BEL,1t1 4b9,2t3 4b6,,Vail_(USA)_2008,6 June - 7 June 2008,Women
9,LISA,RANDS,USA,0t 3b3,1t1 4b7,,Vail_(USA)_2008,6 June - 7 June 2008,Women
10,SILVIE,RAJFOVA,CZE,0t 3b6,1t1 3b3,,Vail_(USA)_2008,6 June - 7 June 2008,Women
11,KATJA,VIDMAR,SLO,0t 4b5,1t1 3b5,,Vail_(USA)_2008,6 June - 7 June 2008,Women
12,MAUD,ANSADE,FRA,0t 3b7,1t1 3b5,,Vail_(USA)_2008,6 June - 7 June 2008,Women
13,THIRZA,CARPENTER,CAN,0t 3b4,1t1 2b2,,Vail_(USA)_2008,6 June - 7 June 2008,Women
14,ELIZABETH,ASHER,USA,0t 4b7,1t2 4b11,,Vail_(USA)_2008,6 June - 7 June 2008,Women
15,CECILE,AVEZOU,FRA,0t 3b3,1t2 3b4,,Vail_(USA)_2008,6 June - 7 June 2008,Women
16,VICTORIA,WELDON,CAN,0t 3b6,1t2 3b7,,Vail_(USA)_2008,6 June - 7 June 2008,Women
17,CHARLOTTE,JOUETT-BOSLEY,USA,1t2 2b3,1t2 2b2,,Vail_(USA)_2008,6 June - 7 June 2008,Women
18,ANGELICA,LIND,SWE,0t 3b4,1t3 3b6,,Vail_(USA)_2008,6 June - 7 June 2008,Women
19,ANNE-LAURE,CHEVRIER,FRA,1t1 4b8,1t3 2b7,,Vail_(USA)_2008,6 June - 7 June 2008,Women
20,ERIN,FORD-ZIELENIEWSKI,CAN,0t 3b7,1t4 1b4,,Vail_(USA)_2008,6 June - 7 June 2008,Women
21,KATE,MCGINNIS,USA,0t 3b9,,,Vail_(USA)_2008,6 June - 7 June 2008,Women
22,ANGELA,PAYNE,USA,0t 3b11,,,Vail_(USA)_2008,6 June - 7 June 2008,Women
23,BARBARA,BACHER,AUT,0t 2b2,,,Vail_(USA)_2008,6 June - 7 June 2008,Women
23,BONNIE,DE BRUIJN,CAN,0t 2b2,,,Vail_(USA)_2008,6 June - 7 June 2008,Women
23,SHEENA,OSBORNE,CAN,0t 2b2,,,Vail_(USA)_2008,6 June - 7 June 2008,Women
23,KASIA,PIETRAS,USA,0t 2b2,,,Vail_(USA)_2008,6 June - 7 June 2008,Women
23,HOLLY,REID,CAN,0t 2b2,,,Vail_(USA)_2008,6 June - 7 June 2008,Women
28,ALYRENE,DOREY,USA,0t 2b8,,,Vail_(USA)_2008,6 June - 7 June 2008,Women
29,SARAH,AUSTIN,CAN,0t 1b1,,,Vail_(USA)_2008,6 June - 7 June 2008,Women
29,KERRY,BRIGGS,CAN,0t 1b1,,,Vail_(USA)_2008,6 June - 7 June 2008,Women
29,AUDREY,GAWRYCH,USA,0t 1b1,,,Vail_(USA)_2008,6 June - 7 June 2008,Women
29,NICOLA,HESSELS,CAN,0t 1b1,,,Vail_(USA)_2008,6 June - 7 June 2008,Women
29,CLARRIE,LAM,CAN,0t 1b1,,,Vail_(USA)_2008,6 June - 7 June 2008,Women
29,PORTIA,MENLOVE,USA,0t 1b1,,,Vail_(USA)_2008,6 June - 7 June 2008,Women
29,DIANE,MERRICK,GBR,0t 1b1,,,Vail_(USA)_2008,6 June - 7 June 2008,Women
29,DAILA,OJEDA SANCHEZ,ESP,0t 1b1,,,Vail_(USA)_2008,6 June - 7 June 2008,Women
1,DAVID,LAMA,AUT,5t5 5b5,4t5 4b4,3t3 4b6,Fiera_di_Primiero_(ITA)_2008,13 June - 14 June 2008,Men
2,KILIAN,FISCHHUBER,AUT,4t7 4b4,4t7 4b6,3t5 3b3,Fiera_di_Primiero_(ITA)_2008,13 June - 14 June 2008,Men
3,SEAN,MCCOLL,CAN,3t4 3b3,3t4 4b6,3t7 4b6,Fiera_di_Primiero_(ITA)_2008,13 June - 14 June 2008,Men
4,GABRIELE,MORONI,ITA,3t3 5b5,3t14 3b9,3t7 3b4,Fiera_di_Primiero_(ITA)_2008,13 June - 14 June 2008,Men
5,RUSTAM,GELMANOV,RUS,5t5 5b5,3t6 3b5,3t7 3b6,Fiera_di_Primiero_(ITA)_2008,13 June - 14 June 2008,Men
6,TSUKURU,HORI,JPN,4t6 4b6,3t11 3b6,1t1 3b10,Fiera_di_Primiero_(ITA)_2008,13 June - 14 June 2008,Men
7,JONAS,BAUMANN,GER,2t2 4b4,1t1 3b6,,Fiera_di_Primiero_(ITA)_2008,13 June - 14 June 2008,Men
8,AKITO,MATSUSHIMA,JPN,4t6 5b7,1t1 3b9,,Fiera_di_Primiero_(ITA)_2008,13 June - 14 June 2008,Men
9,LUCAS,PRETI,ITA,4t4 5b5,1t3 3b14,,Fiera_di_Primiero_(ITA)_2008,13 June - 14 June 2008,Men
10,GUILLAUME,GLAIRON MONDET,FRA,3t4 3b4,1t4 2b8,,Fiera_di_Primiero_(ITA)_2008,13 June - 14 June 2008,Men
11,MASATOSHI,SUGITA,JPN,3t3 4b6,1t5 3b7,,Fiera_di_Primiero_(ITA)_2008,13 June - 14 June 2008,Men
12,SALAVAT,RAKHMETOV,RUS,3t3 5b9,0t 3b5,,Fiera_di_Primiero_(ITA)_2008,13 June - 14 June 2008,Men
13,MICHELE,CAMINATI,ITA,4t6 5b7,0t 2b2,,Fiera_di_Primiero_(ITA)_2008,13 June - 14 June 2008,Men
14,MYKHAYLO,SHALAGIN,UKR,3t6 4b8,0t 2b2,,Fiera_di_Primiero_(ITA)_2008,13 June - 14 June 2008,Men
15,MARTIN,STRANIK,CZE,5t8 5b5,0t 1b1,,Fiera_di_Primiero_(ITA)_2008,13 June - 14 June 2008,Men
16,BRUNO,MACIAS MATUTANO,ESP,3t3 3b3,0t 1b1,,Fiera_di_Primiero_(ITA)_2008,13 June - 14 June 2008,Men
17,MATTHIAS,MÜLLER,SUI,2t2 4b5,0t 1b1,,Fiera_di_Primiero_(ITA)_2008,13 June - 14 June 2008,Men
18,FABIEN,DUGIT,FRA,4t7 4b6,0t 1b2,,Fiera_di_Primiero_(ITA)_2008,13 June - 14 June 2008,Men
19,CHRISTIAN,CORE,ITA,3t6 5b10,0t 1b2,,Fiera_di_Primiero_(ITA)_2008,13 June - 14 June 2008,Men
20,THOMAS,CALEYRON,FRA,2t2 3b3,0t 1b2,,Fiera_di_Primiero_(ITA)_2008,13 June - 14 June 2008,Men
21,TOMASZ,OLEKSY,POL,2t2 3b4,,,Fiera_di_Primiero_(ITA)_2008,13 June - 14 June 2008,Men
22,PIERRE,DUROCHE,FRA,2t3 4b7,,,Fiera_di_Primiero_(ITA)_2008,13 June - 14 June 2008,Men
23,SEBASTIEN,JALMAIN,FRA,2t3 3b4,,,Fiera_di_Primiero_(ITA)_2008,13 June - 14 June 2008,Men
24,LUDOVIC,LAURENCE,FRA,2t3 3b5,,,Fiera_di_Primiero_(ITA)_2008,13 June - 14 June 2008,Men
25,TONY,MUSSELBROOK,GBR,2t3 3b7,,,Fiera_di_Primiero_(ITA)_2008,13 June - 14 June 2008,Men
26,KLEMEN,BECAN,SLO,2t3 2b3,,,Fiera_di_Primiero_(ITA)_2008,13 June - 14 June 2008,Men
27,JORG,VERHOEVEN,NED,2t4 5b7,,,Fiera_di_Primiero_(ITA)_2008,13 June - 14 June 2008,Men
28,STEWART,WATSON,GBR,2t4 4b5,,,Fiera_di_Primiero_(ITA)_2008,13 June - 14 June 2008,Men
29,ROK,KLANCNIK,SLO,2t4 4b8,,,Fiera_di_Primiero_(ITA)_2008,13 June - 14 June 2008,Men
30,GARETH,PARRY,GBR,2t4 3b6,,,Fiera_di_Primiero_(ITA)_2008,13 June - 14 June 2008,Men
31,REMO,SOMMER,SUI,2t5 3b6,,,Fiera_di_Primiero_(ITA)_2008,13 June - 14 June 2008,Men
32,NICOLAS,BADIA,FRA,2t6 3b6,,,Fiera_di_Primiero_(ITA)_2008,13 June - 14 June 2008,Men
33,JAKUB,GLOWKA,POL,2t7 3b8,,,Fiera_di_Primiero_(ITA)_2008,13 June - 14 June 2008,Men
34,BLAZ,RANT,SLO,2t8 4b13,,,Fiera_di_Primiero_(ITA)_2008,13 June - 14 June 2008,Men
35,BASSA,MAWEM,FRA,1t1 2b2,,,Fiera_di_Primiero_(ITA)_2008,13 June - 14 June 2008,Men
36,RAFET SERKAN,ERCAN,TUR,1t1 2b3,,,Fiera_di_Primiero_(ITA)_2008,13 June - 14 June 2008,Men
37,GÉROME,POUVREAU,FRA,1t2 4b12,,,Fiera_di_Primiero_(ITA)_2008,13 June - 14 June 2008,Men
38,RYAN,PASQUILL,GBR,1t2 1b1,,,Fiera_di_Primiero_(ITA)_2008,13 June - 14 June 2008,Men
39,ARIC,MERZ,GER,1t3 3b5,,,Fiera_di_Primiero_(ITA)_2008,13 June - 14 June 2008,Men
40,PETER,WÜRTH,GER,1t3 3b11,,,Fiera_di_Primiero_(ITA)_2008,13 June - 14 June 2008,Men
41,RODDY,MACKENZIE,GBR,1t3 2b3,,,Fiera_di_Primiero_(ITA)_2008,13 June - 14 June 2008,Men
41,SÉBASTIEN,VALRAN,FRA,1t3 2b3,,,Fiera_di_Primiero_(ITA)_2008,13 June - 14 June 2008,Men
43,STEFANO,MASTROCOLA,BRA,1t3 2b7,,,Fiera_di_Primiero_(ITA)_2008,13 June - 14 June 2008,Men
44,EMANUEL,MOOSBURGER,AUT,1t4 3b4,,,Fiera_di_Primiero_(ITA)_2008,13 June - 14 June 2008,Men
45,ANDRÉ,BEREZOSKI,BRA,0t 3b4,,,Fiera_di_Primiero_(ITA)_2008,13 June - 14 June 2008,Men
45,KAZUMA,WATANABE,JPN,0t 3b4,,,Fiera_di_Primiero_(ITA)_2008,13 June - 14 June 2008,Men
47,DAVID,BARRANS,GBR,0t 3b7,,,Fiera_di_Primiero_(ITA)_2008,13 June - 14 June 2008,Men
48,ANTOINE,VANDEPUTTE,FRA,0t 2b2,,,Fiera_di_Primiero_(ITA)_2008,13 June - 14 June 2008,Men
49,JERNEJ,KRUDER,SLO,0t 2b3,,,Fiera_di_Primiero_(ITA)_2008,13 June - 14 June 2008,Men
50,JJ,MAH,CAN,0t 2b4,,,Fiera_di_Primiero_(ITA)_2008,13 June - 14 June 2008,Men
51,STEFANO,GHIDINI,ITA,0t 2b5,,,Fiera_di_Primiero_(ITA)_2008,13 June - 14 June 2008,Men
52,JAHA,KIM,KOR,0t 2b7,,,Fiera_di_Primiero_(ITA)_2008,13 June - 14 June 2008,Men
52,DAVIC,PICQ,FRA,0t 2b7,,,Fiera_di_Primiero_(ITA)_2008,13 June - 14 June 2008,Men
54,ANDRE,BOROWKA,GER,0t 1b1,,,Fiera_di_Primiero_(ITA)_2008,13 June - 14 June 2008,Men
54,GHISLAIN,LOSIER,CAN,0t 1b1,,,Fiera_di_Primiero_(ITA)_2008,13 June - 14 June 2008,Men
54,BEN,MEEKS,GBR,0t 1b1,,,Fiera_di_Primiero_(ITA)_2008,13 June - 14 June 2008,Men
57,JOACKYM,RAMSAMY,FRA,0t 1b3,,,Fiera_di_Primiero_(ITA)_2008,13 June - 14 June 2008,Men
58,MARSHAL,GERMAN,CAN,0t 1b4,,,Fiera_di_Primiero_(ITA)_2008,13 June - 14 June 2008,Men
1,ANNA,STÖHR,AUT,4t6 5b5,2t2 4b4,4t5 4b4,Fiera_di_Primiero_(ITA)_2008,13 June - 14 June 2008,Women
2,KATJA,VIDMAR,SLO,3t4 5b5,3t6 4b4,3t4 4b5,Fiera_di_Primiero_(ITA)_2008,13 June - 14 June 2008,Women
3,YULIA,ABRAMCHUK,RUS,3t5 5b6,3t3 4b4,2t3 3b3,Fiera_di_Primiero_(ITA)_2008,13 June - 14 June 2008,Women
4,OLGA,BIBIK,RUS,3t4 4b4,3t5 4b6,2t4 3b3,Fiera_di_Primiero_(ITA)_2008,13 June - 14 June 2008,Women
5,SILVIE,RAJFOVA,CZE,2t2 3b3,2t5 3b3,1t1 4b5,Fiera_di_Primiero_(ITA)_2008,13 June - 14 June 2008,Women
6,ANNE-LAURE,CHEVRIER,FRA,3t3 5b5,2t4 3b4,1t1 4b8,Fiera_di_Primiero_(ITA)_2008,13 June - 14 June 2008,Women
7,CECILE,AVEZOU,FRA,3t11 5b13,2t7 3b6,,Fiera_di_Primiero_(ITA)_2008,13 June - 14 June 2008,Women
8,NINA,CAPREZ,SUI,2t2 4b4,2t9 4b10,,Fiera_di_Primiero_(ITA)_2008,13 June - 14 June 2008,Women
9,KATHARINA,SAURWEIN,AUT,3t3 5b7,1t1 4b5,,Fiera_di_Primiero_(ITA)_2008,13 June - 14 June 2008,Women
10,AKIYO,NOGUCHI,JPN,5t6 5b5,1t1 4b7,,Fiera_di_Primiero_(ITA)_2008,13 June - 14 June 2008,Women
