Rank,Name,,Country,Qualification,Semi-Final,Final,event_name,date,gender
62,PAOLO,STERNI,ITA,55.74,,,Briançon_(FRA)_2021,17 July - 18 July 2021,Men
63,JÁCHYM,CINK,CZE,57.29,,,Briançon_(FRA)_2021,17 July - 18 July 2021,Men
64,OLEKSII,TYTARENKO,UKR,59.5,,,Briançon_(FRA)_2021,17 July - 18 July 2021,Men
65,JAN,VOPAT,CZE,61.69,,,Briançon_(FRA)_2021,17 July - 18 July 2021,Men
66,VAIDOTAS,MONSTAVICIUS,LTU,63.34,,,Briançon_(FRA)_2021,17 July - 18 July 2021,Men
67,LEONID,OSADCHYI,UKR,64.75,,,Briançon_(FRA)_2021,17 July - 18 July 2021,Men
68,FABIAN,FÖRANDER,SWE,65.99,,,Briançon_(FRA)_2021,17 July - 18 July 2021,Men
1,ELISKA,ADAMOVSKA,CZE,9.35,top,36,Briançon_(FRA)_2021,17 July - 18 July 2021,Women
2,NATALIA,GROSSMAN,USA,1.0,top,35+,Briançon_(FRA)_2021,17 July - 18 July 2021,Women
3,VITA,LUKAN,SLO,13.1,top,29,Briançon_(FRA)_2021,17 July - 18 July 2021,Women
4,ASHIMA,SHIRAISHI,USA,13.98,top,27+,Briançon_(FRA)_2021,17 July - 18 July 2021,Women
5,RYU,NAKAGAWA,JPN,11.53,36+,27+,Briançon_(FRA)_2021,17 July - 18 July 2021,Women
6,LUCKA,RAKOVEC,SLO,2.65,top,26+,Briançon_(FRA)_2021,17 July - 18 July 2021,Women
7,LANA,SKUSEK,SLO,7.55,38,24+,Briançon_(FRA)_2021,17 July - 18 July 2021,Women
8,ALEKSANDRA,TOTKOVA,BUL,14.73,41,22+,Briançon_(FRA)_2021,17 July - 18 July 2021,Women
9,NATSUKI,TANII,JPN,14.97,36+,,Briançon_(FRA)_2021,17 July - 18 July 2021,Women
10,CAMILLA,MORONI,ITA,20.07,31+,,Briançon_(FRA)_2021,17 July - 18 July 2021,Women
11,TJASA,SLEMENSEK,SLO,23.98,31,,Briançon_(FRA)_2021,17 July - 18 July 2021,Women
12,MOLLY,THOMPSON-SMITH,GBR,3.5,30,,Briançon_(FRA)_2021,17 July - 18 July 2021,Women
13,EVA MARIA,HAMMELMÜLLER,AUT,10.9,30,,Briançon_(FRA)_2021,17 July - 18 July 2021,Women
14,CAMILLE,POUGET,FRA,13.3,29,,Briançon_(FRA)_2021,17 July - 18 July 2021,Women
15,MARTINA,DEMMEL,GER,16.74,29,,Briançon_(FRA)_2021,17 July - 18 July 2021,Women
16,HANNAH,MEUL,GER,19.74,29,,Briançon_(FRA)_2021,17 July - 18 July 2021,Women
17,SALOMÉ,ROMAIN,FRA,22.06,29,,Briançon_(FRA)_2021,17 July - 18 July 2021,Women
18,JULIA,FISER,AUT,9.75,27+,,Briançon_(FRA)_2021,17 July - 18 July 2021,Women
19,NINA,ARTHAUD,FRA,10.9,27+,,Briançon_(FRA)_2021,17 July - 18 July 2021,Women
20,ORIANE,BERTONE,FRA,19.58,27+,,Briançon_(FRA)_2021,17 July - 18 July 2021,Women
21,FANNY,GIBERT,FRA,23.36,27+,,Briançon_(FRA)_2021,17 July - 18 July 2021,Women
22,FRANZISKA,STERRER,AUT,24.59,27+,,Briançon_(FRA)_2021,17 July - 18 July 2021,Women
23,GIORGIA,TESIO,ITA,12.89,26+,,Briançon_(FRA)_2021,17 July - 18 July 2021,Women
24,MATTEA,PÖTZI,AUT,20.0,26+,,Briançon_(FRA)_2021,17 July - 18 July 2021,Women
25,MOMOKO,ABE,JPN,7.25,21+,,Briançon_(FRA)_2021,17 July - 18 July 2021,Women
26,LUCIJA,TARKUS,SLO,13.67,20+,,Briançon_(FRA)_2021,17 July - 18 July 2021,Women
27,KÄTHE,ATKINS,GER,25.92,,,Briançon_(FRA)_2021,17 July - 18 July 2021,Women
28,MICHELLE,HULLIGER,SUI,26.64,,,Briançon_(FRA)_2021,17 July - 18 July 2021,Women
29,MANON,HILY,FRA,27.69,,,Briançon_(FRA)_2021,17 July - 18 July 2021,Women
29,SABINA,VAN ESSEN,NED,27.69,,,Briançon_(FRA)_2021,17 July - 18 July 2021,Women
31,ANNE-SOPHIE,KOLLER,SUI,28.2,,,Briançon_(FRA)_2021,17 July - 18 July 2021,Women
32,LYNN,VAN DER MEER,NED,28.62,,,Briançon_(FRA)_2021,17 July - 18 July 2021,Women
33,MAYA,MADERE,USA,28.74,,,Briançon_(FRA)_2021,17 July - 18 July 2021,Women
34,LUCIA,DÖRFFEL,GER,30.72,,,Briançon_(FRA)_2021,17 July - 18 July 2021,Women
34,MICHAELA,SMETANOVA,CZE,30.72,,,Briançon_(FRA)_2021,17 July - 18 July 2021,Women
36,VALERI,KREMER,ISR,30.98,,,Briançon_(FRA)_2021,17 July - 18 July 2021,Women
37,NOLWENN,ARC,FRA,33.67,,,Briançon_(FRA)_2021,17 July - 18 July 2021,Women
38,CHLOE,CAULIER,BEL,33.92,,,Briançon_(FRA)_2021,17 July - 18 July 2021,Women
39,LUISA,FLOHÉ,GER,35.62,,,Briançon_(FRA)_2021,17 July - 18 July 2021,Women
40,SELMA,ELHADJ MIMOUNE,FRA,37.09,,,Briançon_(FRA)_2021,17 July - 18 July 2021,Women
41,CELINE,CUYPERS,BEL,38.41,,,Briançon_(FRA)_2021,17 July - 18 July 2021,Women
42,SAULA,LERONDEL,FRA,38.5,,,Briançon_(FRA)_2021,17 July - 18 July 2021,Women
42,ALESSIA,MABBONI,ITA,38.5,,,Briançon_(FRA)_2021,17 July - 18 July 2021,Women
44,SUNNIVA,ØVRE-EIDE,NOR,40.0,,,Briançon_(FRA)_2021,17 July - 18 July 2021,Women
45,KINTANA,ILTIS,FRA,42.36,,,Briançon_(FRA)_2021,17 July - 18 July 2021,Women
46,RUT,MONSECH GASCA,ESP,43.49,,,Briançon_(FRA)_2021,17 July - 18 July 2021,Women
47,ILARIA,SCOLARIS,ITA,45.19,,,Briançon_(FRA)_2021,17 July - 18 July 2021,Women
48,VALENTINA,AGUADO,ARG,45.25,,,Briançon_(FRA)_2021,17 July - 18 July 2021,Women
49,AIDA,TORRES ILLAMOLA,ESP,45.99,,,Briançon_(FRA)_2021,17 July - 18 July 2021,Women
50,JULIA,DUFFY,USA,46.2,,,Briançon_(FRA)_2021,17 July - 18 July 2021,Women
51,CLOE,COSCOY,USA,46.83,,,Briançon_(FRA)_2021,17 July - 18 July 2021,Women
52,IZIAR,MARTÍNEZ ALMENDROS,ESP,49.22,,,Briançon_(FRA)_2021,17 July - 18 July 2021,Women
53,LUCIE,WATILLON,BEL,52.25,,,Briançon_(FRA)_2021,17 July - 18 July 2021,Women
54,ALEXANDRA,GULLBERG,SWE,54.0,,,Briançon_(FRA)_2021,17 July - 18 July 2021,Women
55,ELISKA,NOVOTNA,CZE,54.74,,,Briançon_(FRA)_2021,17 July - 18 July 2021,Women
56,DORIANE MARY,SARAMANDIF,MRI,55.75,,,Briançon_(FRA)_2021,17 July - 18 July 2021,Women
,EDEL,LEMVIK,NOR,dns,,,Briançon_(FRA)_2021,17 July - 18 July 2021,Women
1,MASAHIRO,HIGUCHI,JPN,12.96,41+,37,Kranj_(SLO)_2021,3 September - 4 September 2021,Men
2,LUKA,POTOCAR,SLO,10.95,41,31+,Kranj_(SLO)_2021,3 September - 4 September 2021,Men
3,SEBASTIAN,HALENKE,GER,9.8,40+,31+,Kranj_(SLO)_2021,3 September - 4 September 2021,Men
4,DOMEN,SKOFIC,SLO,3.71,29+,31+,Kranj_(SLO)_2021,3 September - 4 September 2021,Men
5,FEDIR,SAMOILOV,UKR,16.84,37+,30+,Kranj_(SLO)_2021,3 September - 4 September 2021,Men
6,SATONE,YOSHIDA,JPN,12.96,40+,16+,Kranj_(SLO)_2021,3 September - 4 September 2021,Men
7,MILAN,PRESKAR,SLO,10.49,34+,15+,Kranj_(SLO)_2021,3 September - 4 September 2021,Men
8,AO,YURIKUSA,JPN,5.74,33+,15+,Kranj_(SLO)_2021,3 September - 4 September 2021,Men
9,MARTIN,BERGANT,SLO,10.49,29+,,Kranj_(SLO)_2021,3 September - 4 September 2021,Men
10,MARTIN,STRANIK,CZE,12.41,29+,,Kranj_(SLO)_2021,3 September - 4 September 2021,Men
11,SAM,AVEZOU,FRA,18.17,29+,,Kranj_(SLO)_2021,3 September - 4 September 2021,Men
12,STEFANO,GHISOLFI,ITA,5.74,29,,Kranj_(SLO)_2021,3 September - 4 September 2021,Men
13,MATHIAS,POSCH,AUT,8.22,28+,,Kranj_(SLO)_2021,3 September - 4 September 2021,Men
14,YANNICK,FLOHÉ,GER,11.46,27+,,Kranj_(SLO)_2021,3 September - 4 September 2021,Men
15,SEAN,BAILEY,USA,9.53,26+,,Kranj_(SLO)_2021,3 September - 4 September 2021,Men
16,NAO,MONCHOIS,FRA,25.72,26,,Kranj_(SLO)_2021,3 September - 4 September 2021,Men
17,JORG,VERHOEVEN,NED,7.6,25+,,Kranj_(SLO)_2021,3 September - 4 September 2021,Men
18,CHRISTOPH,HANKE,GER,18.76,25+,,Kranj_(SLO)_2021,3 September - 4 September 2021,Men
19,WILLIAM,RIDAL,GBR,12.07,25,,Kranj_(SLO)_2021,3 September - 4 September 2021,Men
20,MARCELLO,BOMBARDI,ITA,16.97,25,,Kranj_(SLO)_2021,3 September - 4 September 2021,Men
21,GIOVANNI,PLACCI,ITA,26.65,25,,Kranj_(SLO)_2021,3 September - 4 September 2021,Men
22,JAMES,POPE,GBR,16.96,24,,Kranj_(SLO)_2021,3 September - 4 September 2021,Men
23,ZENTO,MURASHITA,JPN,9.08,23+,,Kranj_(SLO)_2021,3 September - 4 September 2021,Men
24,TAITO,NAKAGAMI,JPN,14.12,23+,,Kranj_(SLO)_2021,3 September - 4 September 2021,Men
25,ALBERTO,GOTTA,ITA,25.72,21+,,Kranj_(SLO)_2021,3 September - 4 September 2021,Men
26,SASCHA,LEHMANN,SUI,3.71,11+,,Kranj_(SLO)_2021,3 September - 4 September 2021,Men
27,GEORG,PARMA,AUT,26.99,,,Kranj_(SLO)_2021,3 September - 4 September 2021,Men
28,ANZE,PEHARC,SLO,27.95,,,Kranj_(SLO)_2021,3 September - 4 September 2021,Men
29,PAUL,JENFT,FRA,28.06,,,Kranj_(SLO)_2021,3 September - 4 September 2021,Men
30,LEO,AVEZOU,FRA,28.2,,,Kranj_(SLO)_2021,3 September - 4 September 2021,Men
31,ANDREJ,POLAK,SLO,29.7,,,Kranj_(SLO)_2021,3 September - 4 September 2021,Men
32,MINYOUNG,LEE,KOR,29.96,,,Kranj_(SLO)_2021,3 September - 4 September 2021,Men
33,FILIP,SCHENK,ITA,33.7,,,Kranj_(SLO)_2021,3 September - 4 September 2021,Men
34,WILLIAM,BOSI,GBR,33.99,,,Kranj_(SLO)_2021,3 September - 4 September 2021,Men
35,MIKEL ASIER,LINACISORO MOLINA,ESP,34.6,,,Kranj_(SLO)_2021,3 September - 4 September 2021,Men
36,DYLAN,CHUAT,SUI,35.05,,,Kranj_(SLO)_2021,3 September - 4 September 2021,Men
37,CAMPBELL,HARRISON,AUS,35.41,,,Kranj_(SLO)_2021,3 September - 4 September 2021,Men
38,MAX,KLEESATTEL,GER,39.23,,,Kranj_(SLO)_2021,3 September - 4 September 2021,Men
39,MARK,BRAND,NED,40.1,,,Kranj_(SLO)_2021,3 September - 4 September 2021,Men
40,ISAAC,LEFF,USA,40.19,,,Kranj_(SLO)_2021,3 September - 4 September 2021,Men
41,STEFAN,SCHERZ,AUT,40.62,,,Kranj_(SLO)_2021,3 September - 4 September 2021,Men
42,LETO,CAVÉ,NED,41.28,,,Kranj_(SLO)_2021,3 September - 4 September 2021,Men
43,DAVID,BARRANS,GBR,41.71,,,Kranj_(SLO)_2021,3 September - 4 September 2021,Men
44,KIM,MARSCHNER,GER,43.24,,,Kranj_(SLO)_2021,3 September - 4 September 2021,Men
45,GERGŐ,VÁLYI,HUN,43.82,,,Kranj_(SLO)_2021,3 September - 4 September 2021,Men
46,TIMOTEJ,ROMŠAK,SLO,44.09,,,Kranj_(SLO)_2021,3 September - 4 September 2021,Men
47,YUVAL,SHEMLA,ISR,44.67,,,Kranj_(SLO)_2021,3 September - 4 September 2021,Men
48,ZIGA,ZAJC,SLO,46.02,,,Kranj_(SLO)_2021,3 September - 4 September 2021,Men
49,CHARLIE,OSBORNE,USA,46.96,,,Kranj_(SLO)_2021,3 September - 4 September 2021,Men
50,FABIAN,FÖRANDER,SWE,47.24,,,Kranj_(SLO)_2021,3 September - 4 September 2021,Men
51,LOUIS,GUNDOLF,AUT,47.5,,,Kranj_(SLO)_2021,3 September - 4 September 2021,Men
52,CODY,STEVENSON,USA,47.84,,,Kranj_(SLO)_2021,3 September - 4 September 2021,Men
53,FILIP,KURTOVIĆ,CRO,51.74,,,Kranj_(SLO)_2021,3 September - 4 September 2021,Men
54,GIORGIO,TOMATIS,ITA,52.39,,,Kranj_(SLO)_2021,3 September - 4 September 2021,Men
55,NIMRÓD SEBESTYÉN,TUSNÁDY,HUN,54.46,,,Kranj_(SLO)_2021,3 September - 4 September 2021,Men
56,FILIPPOS,LAVRENTAKIS-RIGAKIS,GRE,55.24,,,Kranj_(SLO)_2021,3 September - 4 September 2021,Men
57,IGOR,VESELIC,SRB,55.42,,,Kranj_(SLO)_2021,3 September - 4 September 2021,Men
58,BEN,ABEL,AUS,56.75,,,Kranj_(SLO)_2021,3 September - 4 September 2021,Men
59,VAIDOTAS,MONSTAVICIUS,LTU,59.24,,,Kranj_(SLO)_2021,3 September - 4 September 2021,Men
60,THEOFANIS-ERMIS,THEOCHAROPOULOS,GRE,59.25,,,Kranj_(SLO)_2021,3 September - 4 September 2021,Men
61,JOSHUA,BRUYNS,RSA,59.75,,,Kranj_(SLO)_2021,3 September - 4 September 2021,Men
,HRITIK,MARNE,IND,dns,,,Kranj_(SLO)_2021,3 September - 4 September 2021,Men
1,JANJA,GARNBRET,SLO,5.34,47+,49+,Kranj_(SLO)_2021,3 September - 4 September 2021,Women
2,CHAEHYUN,SEO,KOR,3.0,36,46,Kranj_(SLO)_2021,3 September - 4 September 2021,Women
3,NATALIA,GROSSMAN,USA,6.0,37+,41+,Kranj_(SLO)_2021,3 September - 4 September 2021,Women
4,LAURA,ROGORA,ITA,3.0,44+,39,Kranj_(SLO)_2021,3 September - 4 September 2021,Women
5,VITA,LUKAN,SLO,8.15,38+,39,Kranj_(SLO)_2021,3 September - 4 September 2021,Women
6,LUCKA,RAKOVEC,SLO,10.42,36+,34+,Kranj_(SLO)_2021,3 September - 4 September 2021,Women
7,DINARA,FAKHRITDINOVA,RUS,4.58,35+,31+,Kranj_(SLO)_2021,3 September - 4 September 2021,Women
8,NATSUKI,TANII,JPN,24.17,34+,26,Kranj_(SLO)_2021,3 September - 4 September 2021,Women
9,MIA,KRAMPL,SLO,5.34,33+,,Kranj_(SLO)_2021,3 September - 4 September 2021,Women
10,LANA,SKUSEK,SLO,16.01,33+,,Kranj_(SLO)_2021,3 September - 4 September 2021,Women
11,MOLLY,THOMPSON-SMITH,GBR,10.68,32,,Kranj_(SLO)_2021,3 September - 4 September 2021,Women
12,MOMOKO,ABE,JPN,10.25,31+,,Kranj_(SLO)_2021,3 September - 4 September 2021,Women
13,HANNAH,MEUL,GER,12.25,31+,,Kranj_(SLO)_2021,3 September - 4 September 2021,Women
14,JESSICA,PILZ,AUT,12.37,31+,,Kranj_(SLO)_2021,3 September - 4 September 2021,Women
15,RYU,NAKAGAWA,JPN,12.96,31+,,Kranj_(SLO)_2021,3 September - 4 September 2021,Women
16,NOLWENN,ARC,FRA,18.67,31+,,Kranj_(SLO)_2021,3 September - 4 September 2021,Women
17,TOMONA,TAKAO,JPN,18.67,30,,Kranj_(SLO)_2021,3 September - 4 September 2021,Women
18,ANNE-SOPHIE,KOLLER,SUI,26.15,29+,,Kranj_(SLO)_2021,3 September - 4 September 2021,Women
19,MICHELLE,HULLIGER,SUI,21.77,27,,Kranj_(SLO)_2021,3 September - 4 September 2021,Women
20,ROXANA,WIENAND,GER,23.09,27,,Kranj_(SLO)_2021,3 September - 4 September 2021,Women
21,MEI,KOTAKE,JPN,3.0,20+,,Kranj_(SLO)_2021,3 September - 4 September 2021,Women
22,SALOMÉ,ROMAIN,FRA,12.49,20+,,Kranj_(SLO)_2021,3 September - 4 September 2021,Women
23,SARA,COPAR,SLO,18.47,20+,,Kranj_(SLO)_2021,3 September - 4 September 2021,Women
24,JULIA,FISER,AUT,19.74,20+,,Kranj_(SLO)_2021,3 September - 4 September 2021,Women
25,LUCIJA,TARKUS,SLO,20.2,20+,,Kranj_(SLO)_2021,3 September - 4 September 2021,Women
26,CAMILLE,POUGET,FRA,20.5,20+,,Kranj_(SLO)_2021,3 September - 4 September 2021,Women
27,TJASA,SLEMENSEK,SLO,26.25,,,Kranj_(SLO)_2021,3 September - 4 September 2021,Women
28,MANON,HILY,FRA,27.71,,,Kranj_(SLO)_2021,3 September - 4 September 2021,Women
29,VALERI,KREMER,ISR,29.12,,,Kranj_(SLO)_2021,3 September - 4 September 2021,Women
30,LIZA,NOVAK,SLO,31.22,,,Kranj_(SLO)_2021,3 September - 4 September 2021,Women
31,KATJA,DEBEVEC,SLO,32.25,,,Kranj_(SLO)_2021,3 September - 4 September 2021,Women
32,JULIA,DUFFY,USA,32.47,,,Kranj_(SLO)_2021,3 September - 4 September 2021,Women
33,VALENTINA,AGUADO,ARG,32.5,,,Kranj_(SLO)_2021,3 September - 4 September 2021,Women
34,MARTINA,DEMMEL,GER,33.12,,,Kranj_(SLO)_2021,3 September - 4 September 2021,Women
35,CELINE,CUYPERS,BEL,33.99,,,Kranj_(SLO)_2021,3 September - 4 September 2021,Women
36,GIORGIA,TESIO,ITA,34.21,,,Kranj_(SLO)_2021,3 September - 4 September 2021,Women
37,KÄTHE,ATKINS,GER,35.5,,,Kranj_(SLO)_2021,3 September - 4 September 2021,Women
38,EVA MARIA,HAMMELMÜLLER,AUT,36.28,,,Kranj_(SLO)_2021,3 September - 4 September 2021,Women
39,CHLOE,CAULIER,BEL,37.56,,,Kranj_(SLO)_2021,3 September - 4 September 2021,Women
40,KYLIE,CULLEN,USA,38.65,,,Kranj_(SLO)_2021,3 September - 4 September 2021,Women
41,QUINN,MASON,USA,38.71,,,Kranj_(SLO)_2021,3 September - 4 September 2021,Women
42,LUISA,FLOHÉ,GER,39.42,,,Kranj_(SLO)_2021,3 September - 4 September 2021,Women
43,NOA,SHIRAN,ISR,42.16,,,Kranj_(SLO)_2021,3 September - 4 September 2021,Women
44,ASHLEY,FISHER,USA,43.0,,,Kranj_(SLO)_2021,3 September - 4 September 2021,Women
45,ATHANASIA,LIOUNI,GRE,44.5,,,Kranj_(SLO)_2021,3 September - 4 September 2021,Women
1,JAKOB,SCHUBERT,AUT,4.69,40+,top,Moscow_2021,16 September - 21 September 2021,Men
2,LUKA,POTOCAR,SLO,9.25,40+,top,Moscow_2021,16 September - 21 September 2021,Men
3,HAMISH,MCARTHUR,GBR,3.32,top,46+,Moscow_2021,16 September - 21 September 2021,Men
4,MARTIN,STRANIK,CZE,13.44,40+,46,Moscow_2021,16 September - 21 September 2021,Men
5,TOMOA,NARASAKI,JPN,2.55,38,46,Moscow_2021,16 September - 21 September 2021,Men
6,SEBASTIAN,HALENKE,GER,10.39,40,44+,Moscow_2021,16 September - 21 September 2021,Men
7,YOSHIYUKI,OGATA,JPN,4.87,37+,44+,Moscow_2021,16 September - 21 September 2021,Men
8,STEFANO,GHISOLFI,ITA,19.79,40,34+,Moscow_2021,16 September - 21 September 2021,Men
9,YANNICK,FLOHÉ,GER,7.35,37+,,Moscow_2021,16 September - 21 September 2021,Men
10,SASCHA,LEHMANN,SUI,6.16,35+,,Moscow_2021,16 September - 21 September 2021,Men
11,WILLIAM,BOSI,GBR,22.86,35+,,Moscow_2021,16 September - 21 September 2021,Men
12,SATONE,YOSHIDA,JPN,7.16,32,,Moscow_2021,16 September - 21 September 2021,Men
13,KOKORO,FUJII,JPN,4.36,31+,,Moscow_2021,16 September - 21 September 2021,Men
14,NICOLAS,COLLIN,BEL,22.86,31+,,Moscow_2021,16 September - 21 September 2021,Men
15,JORG,VERHOEVEN,NED,14.92,30,,Moscow_2021,16 September - 21 September 2021,Men
16,MATHIAS,POSCH,AUT,18.19,28,,Moscow_2021,16 September - 21 September 2021,Men
17,HYUNBIN,MIN,KOR,5.29,27+,,Moscow_2021,16 September - 21 September 2021,Men
18,VLADISLAV,SHEVCHENKO,CFR,11.11,27+,,Moscow_2021,16 September - 21 September 2021,Men
19,FEDIR,SAMOILOV,UKR,13.5,27+,,Moscow_2021,16 September - 21 September 2021,Men
20,MARCELLO,BOMBARDI,ITA,18.19,27+,,Moscow_2021,16 September - 21 September 2021,Men
21,TOMOAKI,TAKATA,JPN,22.05,26+,,Moscow_2021,16 September - 21 September 2021,Men
22,PHILIPP,MARTIN,GER,27.5,26+,,Moscow_2021,16 September - 21 September 2021,Men
23,FILIP,SCHENK,ITA,23.33,23+,,Moscow_2021,16 September - 21 September 2021,Men
24,MARTIN,BERGANT,SLO,25.75,22+,,Moscow_2021,16 September - 21 September 2021,Men
25,DOMEN,SKOFIC,SLO,16.64,20+,,Moscow_2021,16 September - 21 September 2021,Men
26,WILLIAM,RIDAL,GBR,26.24,19+,,Moscow_2021,16 September - 21 September 2021,Men
27,MILAN,PRESKAR,SLO,27.73,,,Moscow_2021,16 September - 21 September 2021,Men
28,PAUL,JENFT,FRA,30.07,,,Moscow_2021,16 September - 21 September 2021,Men
29,TIES,VANCRAEYNEST,BEL,30.3,,,Moscow_2021,16 September - 21 September 2021,Men
30,YUVAL,SHEMLA,ISR,33.43,,,Moscow_2021,16 September - 21 September 2021,Men
31,EVGENII,ZAZULIN,CFR,33.54,,,Moscow_2021,16 September - 21 September 2021,Men
32,JONGWON,CHON,KOR,34.47,,,Moscow_2021,16 September - 21 September 2021,Men
32,JAN,HOJER,GER,34.47,,,Moscow_2021,16 September - 21 September 2021,Men
34,NINO,GRÜNENFELDER,SUI,34.9,,,Moscow_2021,16 September - 21 September 2021,Men
35,JAMES,POPE,GBR,35.91,,,Moscow_2021,16 September - 21 September 2021,Men
36,ROSS,FULKERSON,USA,35.92,,,Moscow_2021,16 September - 21 September 2021,Men
37,MINYOUNG,LEE,KOR,36.24,,,Moscow_2021,16 September - 21 September 2021,Men
38,MICKAEL,MAWEM,FRA,36.74,,,Moscow_2021,16 September - 21 September 2021,Men
38,MAXIMILLIAN,MILNE,GBR,36.74,,,Moscow_2021,16 September - 21 September 2021,Men
40,CHRISTOPH,HANKE,GER,36.78,,,Moscow_2021,16 September - 21 September 2021,Men
41,SIMON,POTUCEK,CZE,37.7,,,Moscow_2021,16 September - 21 September 2021,Men
42,ELLIS,ERNSBERGER,USA,39.57,,,Moscow_2021,16 September - 21 September 2021,Men
42,ALEX,KHAZANOV,ISR,39.57,,,Moscow_2021,16 September - 21 September 2021,Men
44,MIKEL ASIER,LINACISORO MOLINA,ESP,42.0,,,Moscow_2021,16 September - 21 September 2021,Men
45,DAVIDE MARCO,COLOMBO,ITA,43.25,,,Moscow_2021,16 September - 21 September 2021,Men
45,REZA,KOLASANGIAN,IRI,43.25,,,Moscow_2021,16 September - 21 September 2021,Men
47,RAM,LEVIN,ISR,45.46,,,Moscow_2021,16 September - 21 September 2021,Men
47,MICHAEL,PICCOLRUAZ,ITA,45.46,,,Moscow_2021,16 September - 21 September 2021,Men
49,DYLAN,CHUAT,SUI,47.33,,,Moscow_2021,16 September - 21 September 2021,Men
50,JULIEN,CLÉMENCE,SUI,49.08,,,Moscow_2021,16 September - 21 September 2021,Men
51,ANZE,PEHARC,SLO,49.11,,,Moscow_2021,16 September - 21 September 2021,Men
52,SERGEI,TIUPYSHEV,CFR,49.46,,,Moscow_2021,16 September - 21 September 2021,Men
53,KINDAR,MCNAMEE,CAN,52.18,,,Moscow_2021,16 September - 21 September 2021,Men
54,FELIPE,HO FOGANHOLO,BRA,52.98,,,Moscow_2021,16 September - 21 September 2021,Men
55,CAMPBELL,HARRISON,AUS,54.49,,,Moscow_2021,16 September - 21 September 2021,Men
56,FREDRIK,SERLACHIUS,SWE,54.89,,,Moscow_2021,16 September - 21 September 2021,Men
57,GUY,MCNAMEE,CAN,54.9,,,Moscow_2021,16 September - 21 September 2021,Men
58,BENJAMIN,HANNA,USA,56.28,,,Moscow_2021,16 September - 21 September 2021,Men
59,TOMAS,PLEVKO,SVK,56.72,,,Moscow_2021,16 September - 21 September 2021,Men
60,CARLOS,GRANJA,ECU,57.09,,,Moscow_2021,16 September - 21 September 2021,Men
61,STEPAN,POTUCEK,CZE,58.9,,,Moscow_2021,16 September - 21 September 2021,Men
62,GALO,HERNANDEZ,ECU,59.98,,,Moscow_2021,16 September - 21 September 2021,Men
63,KIPRAS,BALTRUNAS,LTU,60.33,,,Moscow_2021,16 September - 21 September 2021,Men
64,ISAAC,LEFF,USA,62.0,,,Moscow_2021,16 September - 21 September 2021,Men
65,SERGII,TOPISHKO,UKR,62.14,,,Moscow_2021,16 September - 21 September 2021,Men
66,EDVARDS,GRUZITIS,LAT,62.34,,,Moscow_2021,16 September - 21 September 2021,Men
67,MARK,BRAND,NED,62.99,,,Moscow_2021,16 September - 21 September 2021,Men
67,VADIM,MALSHCHUKOV,CFR,62.99,,,Moscow_2021,16 September - 21 September 2021,Men
69,DMITRII,POPOV,CFR,63.53,,,Moscow_2021,16 September - 21 September 2021,Men
70,SAMUEL CARLOS,DA SILVA,BRA,66.97,,,Moscow_2021,16 September - 21 September 2021,Men
71,ALEX,MENDES JÚNIOR,BRA,68.92,,,Moscow_2021,16 September - 21 September 2021,Men
72,CHIA HSIANG,LIN,TPE,69.0,,,Moscow_2021,16 September - 21 September 2021,Men
73,LEONID,OSADCHYI,UKR,70.24,,,Moscow_2021,16 September - 21 September 2021,Men
74,RADIN,FOROUGHIAN,IRI,72.99,,,Moscow_2021,16 September - 21 September 2021,Men
75,NICHOL,TOMAS,THA,75.9,,,Moscow_2021,16 September - 21 September 2021,Men
76,GEVA,LEVIN,ISR,76.18,,,Moscow_2021,16 September - 21 September 2021,Men
77,VIN,SUKAPANPOTHARAM,THA,77.73,,,Moscow_2021,16 September - 21 September 2021,Men
78,BEN,ABEL,AUS,78.4,,,Moscow_2021,16 September - 21 September 2021,Men
78,JOAQUIN,URRUTIA,CHI,78.4,,,Moscow_2021,16 September - 21 September 2021,Men
80,WONWOO,HAN,KOR,79.18,,,Moscow_2021,16 September - 21 September 2021,Men
81,TEERAPHON,BOONDECH,THA,79.7,,,Moscow_2021,16 September - 21 September 2021,Men
82,HRITIK,MARNE,IND,80.6,,,Moscow_2021,16 September - 21 September 2021,Men
83,AARON,PEÑARANDA,ECU,80.99,,,Moscow_2021,16 September - 21 September 2021,Men
84,ALEXEY,PANFILOV,KAZ,82.24,,,Moscow_2021,16 September - 21 September 2021,Men
85,PEDRO,EGG,BRA,83.0,,,Moscow_2021,16 September - 21 September 2021,Men
86,MUHAMMET ALİ,KESKİN,TUR,85.69,,,Moscow_2021,16 September - 21 September 2021,Men
86,WINAI,RUANGRIT,THA,85.69,,,Moscow_2021,16 September - 21 September 2021,Men
88,JONAS,LEFFECK,BRA,85.96,,,Moscow_2021,16 September - 21 September 2021,Men
89,KOSTIANTYN,PAVLENKO,UKR,86.22,,,Moscow_2021,16 September - 21 September 2021,Men
90,DZMITRY,NIKANORAU,BLR,88.36,,,Moscow_2021,16 September - 21 September 2021,Men
91,NICKOLAIE,RIVADENEIRA,ECU,88.75,,,Moscow_2021,16 September - 21 September 2021,Men
92,MATIN,BAYAT,IRI,88.76,,,Moscow_2021,16 September - 21 September 2021,Men
93,JOSHUA,BRUYNS,RSA,89.99,,,Moscow_2021,16 September - 21 September 2021,Men
