Rank,Name,,Country,Qualification,Semi-Final,Final,event_name,date,gender
75,TOM,GAUQUELIN,FRA,26+  67. | 13+  79. [74.76],,,Chamonix_(FRA)_2017,12 July - 13 July 2017,Men
76,BENJAMIN,AYALA,CHI,23+  77. | 18+  70. [74.97],,,Chamonix_(FRA)_2017,12 July - 13 July 2017,Men
77,GAËTAN,MASSONNET,SUI,21+  79. | 18+  70. [75.94],,,Chamonix_(FRA)_2017,12 July - 13 July 2017,Men
78,JOHN,BROSLER,USA,25+  72. | 13+  79. [76.63],,,Chamonix_(FRA)_2017,12 July - 13 July 2017,Men
79,LOUIS,DEBRULLE,BEL,18+  80. | 18+  70. [77.13],,,Chamonix_(FRA)_2017,12 July - 13 July 2017,Men
80,DENIS,PAIL,CZE,24+  75. | 13+  79. [78.20],,,Chamonix_(FRA)_2017,12 July - 13 July 2017,Men
81,OR,MINIELY,ISR,18+  80. | 15+  77. [79.22],,,Chamonix_(FRA)_2017,12 July - 13 July 2017,Men
82,AMRI,AMRI,INA,23   78. | 13+  79. [79.49],,,Chamonix_(FRA)_2017,12 July - 13 July 2017,Men
83,DOMINICK,SPERNAZA,USA,18+  80. | 14+  78. [79.73],,,Chamonix_(FRA)_2017,12 July - 13 July 2017,Men
1,JANJA,GARNBRET,SLO,top  1. | top  1. [3.50],top,top,Chamonix_(FRA)_2017,12 July - 13 July 2017,Women
2,JAIN,KIM,KOR,top  1. | top  1. [3.50],33+,top,Chamonix_(FRA)_2017,12 July - 13 July 2017,Women
3,ANAK,VERHOEVEN,BEL,top  1. | top  1. [3.50],32,top,Chamonix_(FRA)_2017,12 July - 13 July 2017,Women
4,TINA JOHNSEN,HAFSAAS,NOR,40+  9. | 37+  18. [15.56],32+,37+,Chamonix_(FRA)_2017,12 July - 13 July 2017,Women
5,JESSICA,PILZ,AUT,top  1. | top  1. [3.50],37,37,Chamonix_(FRA)_2017,12 July - 13 July 2017,Women
6,JULIA,CHANOURDIE,FRA,top  1. | 44+  7. [5.29],31,33+,Chamonix_(FRA)_2017,12 July - 13 July 2017,Women
7,MIA,KRAMPL,SLO,40   14. | 33+  28. [19.80],33+,32.5,Chamonix_(FRA)_2017,12 July - 13 July 2017,Women
8,IEVGENIIA,KAZBEKOVA,UKR,40+  9. | 43+  10. [10.49],36+,30,Chamonix_(FRA)_2017,12 July - 13 July 2017,Women
9,ANNE-SOPHIE,KOLLER,SUI,40+  9. | 37+  18. [15.56],31,,Chamonix_(FRA)_2017,12 July - 13 July 2017,Women
10,BROOKE,RABOUTOU,USA,39+  15. | 37+  18. [18.47],31,,Chamonix_(FRA)_2017,12 July - 13 July 2017,Women
11,NOLWENN,ARC,FRA,33+  33. | 40+  12. [20.31],31,,Chamonix_(FRA)_2017,12 July - 13 July 2017,Women
12,HANNAH,SCHUBERT,AUT,40+  9. | 37+  18. [15.56],29,,Chamonix_(FRA)_2017,12 July - 13 July 2017,Women
13,MINA,MARKOVIC,SLO,42+  7. | top  1. [4.95],28+,,Chamonix_(FRA)_2017,12 July - 13 July 2017,Women
14,VITA,LUKAN,SLO,40+  9. | 38   16. [13.47],28+,,Chamonix_(FRA)_2017,12 July - 13 July 2017,Women
15,SALOMÉ,ROMAIN,FRA,39   17. | 41+  11. [14.07],28+,,Chamonix_(FRA)_2017,12 July - 13 July 2017,Women
16,MATHILDE,BECERRA,FRA,34+  26. | 44+  7. [14.97],28+,,Chamonix_(FRA)_2017,12 July - 13 July 2017,Women
17,RISA,OTA,JPN,39   17. | 40+  12. [15.00],28+,,Chamonix_(FRA)_2017,12 July - 13 July 2017,Women
18,MICHELLE,HULLIGER,SUI,41+  8. | 37+  18. [13.27],27+,,Chamonix_(FRA)_2017,12 July - 13 July 2017,Women
19,JULIA,FISER,AUT,39+  15. | 38   16. [15.99],27+,,Chamonix_(FRA)_2017,12 July - 13 July 2017,Women
20,NOLWEN,BERTHIER,FRA,36+  20. | 37+  18. [21.24],27+,,Chamonix_(FRA)_2017,12 July - 13 July 2017,Women
21,KATHARINA,POSCH,AUT,36   22. | 37+  18. [22.25],27+,,Chamonix_(FRA)_2017,12 July - 13 July 2017,Women
22,HÉLÈNE,JANICOT,FRA,35+  24. | 37+  18. [23.22],27+,,Chamonix_(FRA)_2017,12 July - 13 July 2017,Women
23,LAURA,ROGORA,ITA,28+  36. | top  1. [12.27],26+,,Chamonix_(FRA)_2017,12 July - 13 July 2017,Women
24,JENNY,LAVARDA,ITA,35+  24. | 37+  18. [23.22],25+,,Chamonix_(FRA)_2017,12 July - 13 July 2017,Women
25,MARGO,HAYES,USA,top  1. | 44+  7. [5.29],24+,,Chamonix_(FRA)_2017,12 July - 13 July 2017,Women
26,LUIZA,EMELEVA,RUS,34   31. | 39+  14. [21.00],23+,,Chamonix_(FRA)_2017,12 July - 13 July 2017,Women
27,JOANNE,BRINKMANN,SUI,36+  20. | 31+  30. [24.80],,,Chamonix_(FRA)_2017,12 July - 13 July 2017,Women
28,KENZA,SLAMTI,FRA,28+  36. | 39   15. [25.40],,,Chamonix_(FRA)_2017,12 July - 13 July 2017,Women
29,KAJSA,ROSEN,SWE,39   17. | 25+  37. [25.98],,,Chamonix_(FRA)_2017,12 July - 13 July 2017,Women
30,KATHERINE,CHOONG,SUI,34+  26. | 37   27. [27.50],,,Chamonix_(FRA)_2017,12 July - 13 July 2017,Women
31,CLAUDIA,GHISOLFI,ITA,36   22. | 25   39. [29.81],,,Chamonix_(FRA)_2017,12 July - 13 July 2017,Women
32,NETTA,FREDMAN,ISR,34   31. | 29   31. [31.25],,,Chamonix_(FRA)_2017,12 July - 13 July 2017,Women
33,CHLOE,CAULIER,BEL,32   34. | 33   29. [31.40],,,Chamonix_(FRA)_2017,12 July - 13 July 2017,Women
34,VALENTINE,MANGIN,FRA,34+  26. | 25+  37. [32.40],,,Chamonix_(FRA)_2017,12 July - 13 July 2017,Women
35,CELINE,CUYPERS,BEL,34+  26. | 24+  41. [34.29],,,Chamonix_(FRA)_2017,12 July - 13 July 2017,Women
36,EMILIE,PELLERIN,CAN,28+  36. | 28+  32. [37.67],,,Chamonix_(FRA)_2017,12 July - 13 July 2017,Women
36,HOMARE,TODA,JPN,28+  36. | 28+  32. [37.67],,,Chamonix_(FRA)_2017,12 July - 13 July 2017,Women
36,ALANNAH,YIP,CAN,28+  36. | 28+  32. [37.67],,,Chamonix_(FRA)_2017,12 July - 13 July 2017,Women
39,ROMY,FUCHS,GER,34+  26. | 19+  51. [37.97],,,Chamonix_(FRA)_2017,12 July - 13 July 2017,Women
40,REBECCA,FRANGOS,CAN,28+  36. | 26+  35. [39.07],,,Chamonix_(FRA)_2017,12 July - 13 July 2017,Women
40,LUCINDA ANN,TURNBULL,AUS,28+  36. | 26+  35. [39.07],,,Chamonix_(FRA)_2017,12 July - 13 July 2017,Women
42,LÉA,MARIGO,FRA,31+  35. | 23+  44. [39.24],,,Chamonix_(FRA)_2017,12 July - 13 July 2017,Women
43,ROXY,PERRY,AUS,28+  36. | 25   39. [41.21],,,Chamonix_(FRA)_2017,12 July - 13 July 2017,Women
44,JIWON,BAE,KOR,28+  36. | 24+  41. [42.50],,,Chamonix_(FRA)_2017,12 July - 13 July 2017,Women
44,LENKA,SLEZAKOVA,CZE,28+  36. | 24+  41. [42.50],,,Chamonix_(FRA)_2017,12 July - 13 July 2017,Women
46,JARA,SPÄTE,SUI,28+  36. | 21   46. [44.96],,,Chamonix_(FRA)_2017,12 July - 13 July 2017,Women
47,KATRIN,AMANN,SWE,28+  36. | 20+  49. [46.14],,,Chamonix_(FRA)_2017,12 July - 13 July 2017,Women
48,EVGENIYA,LAPSHINA,RUS,28+  36. | 19+  51. [47.06],,,Chamonix_(FRA)_2017,12 July - 13 July 2017,Women
49,LÉA,DELACQUIS,FRA,28+  36. | 16+  56. [49.07],,,Chamonix_(FRA)_2017,12 July - 13 July 2017,Women
50,AUDREY,SNIEZEK,USA,28+  36. | 12+  57. [49.51],,,Chamonix_(FRA)_2017,12 July - 13 July 2017,Women
51,ABDUL ROCHMAN,SYARIFAH,INA,25+  53. | 22+  45. [49.52],,,Chamonix_(FRA)_2017,12 July - 13 July 2017,Women
52,GABRIELA,VRABLIKOVA,CZE,25+  53. | 21   46. [50.61],,,Chamonix_(FRA)_2017,12 July - 13 July 2017,Women
53,DENISE,BERTRAM,GER,25+  53. | 20+  49. [51.94],,,Chamonix_(FRA)_2017,12 July - 13 July 2017,Women
54,MEAGAN,MARTIN,USA,23   58. | 21   46. [52.44],,,Chamonix_(FRA)_2017,12 July - 13 July 2017,Women
55,YILING,SONG,CHN,26   52. | 18+  55. [53.48],,,Chamonix_(FRA)_2017,12 July - 13 July 2017,Women
56,MARION,TRABER,FRA,25+  53. | 19   53. [54.00],,,Chamonix_(FRA)_2017,12 July - 13 July 2017,Women
57,NANNA,SÖDERIN,SWE,27   51. | 9+  59. [55.09],,,Chamonix_(FRA)_2017,12 July - 13 July 2017,Women
58,VIRGITA,NADYA PUTRI,INA,25   57. | 19   53. [55.22],,,Chamonix_(FRA)_2017,12 July - 13 July 2017,Women
59,CHIARA MARIA,CLOSTERMANN,GER,15+  60. | 10   58. [59.24],,,Chamonix_(FRA)_2017,12 July - 13 July 2017,Women
60,TEREZA,KUBATOVA,CZE,23   58. | 2+  62. [60.47],,,Chamonix_(FRA)_2017,12 July - 13 July 2017,Women
61,PANCHAMAYA,TAMANG,NEP,15   62. | 9+  59. [60.74],,,Chamonix_(FRA)_2017,12 July - 13 July 2017,Women
62,SARAH,MCKENZIE,AUS,15+  60. | 2+  62. [61.49],,,Chamonix_(FRA)_2017,12 July - 13 July 2017,Women
63,JENNIFER,DE LA TORRE,USA,14+  63. | 4+  61. [61.99],,,Chamonix_(FRA)_2017,12 July - 13 July 2017,Women
1,ROMAIN,DESGRANGES,FRA,39+  1. | 36+  2. [1.58],36+,41,Briançon_(FRA)_2017,28 July - 29 July 2017,Men
2,SEAN,MCCOLL,CAN,38   2. | 35+  4. [4.12],35+,39,Briançon_(FRA)_2017,28 July - 29 July 2017,Men
3,STEFANO,GHISOLFI,ITA,37+  3. | 35+  4. [5.83],35+,35,Briançon_(FRA)_2017,28 July - 29 July 2017,Men
4,MASAHIRO,HIGUCHI,JPN,37   6. | 35+  4. [7.14],36+,29,Briançon_(FRA)_2017,28 July - 29 July 2017,Men
5,SEAN,BAILEY,USA,28+  28. | 35+  4. [17.49],36+,28+,Briançon_(FRA)_2017,28 July - 29 July 2017,Men
6,MARCELLO,BOMBARDI,ITA,35   9. | 32+  14. [12.25],36+,27,Briançon_(FRA)_2017,28 July - 29 July 2017,Men
7,NAOKI,SHIMATANI,JPN,35   9. | 30+  23. [15.97],36,22.5,Briançon_(FRA)_2017,28 July - 29 July 2017,Men
8,SEBASTIAN,HALENKE,GER,37+  3. | 37   1. [2.00],36+,13+,Briançon_(FRA)_2017,28 July - 29 July 2017,Men
9,DOMEN,SKOFIC,SLO,33+  12. | 30+  23. [19.23],35+,,Briançon_(FRA)_2017,28 July - 29 July 2017,Men
10,KEIICHIRO,KORENAGA,JPN,11+  67. | 35+  4. [23.86],35+,,Briançon_(FRA)_2017,28 July - 29 July 2017,Men
11,SAM,AVEZOU,FRA,35+  8. | 32   17. [11.83],35,,Briançon_(FRA)_2017,28 July - 29 July 2017,Men
12,MAX,RUDIGIER,AUT,35   9. | 27+  35. [19.62],34+,,Briançon_(FRA)_2017,28 July - 29 July 2017,Men
13,HANWOOL,KIM,KOR,28+  28. | 35+  4. [17.49],33+,,Briançon_(FRA)_2017,28 July - 29 July 2017,Men
14,FRANCESCO,VETTORATA,ITA,33+  12. | 30+  23. [19.23],33+,,Briançon_(FRA)_2017,28 July - 29 July 2017,Men
15,LOÏC,TIMMERMANS,BEL,32+  19. | 30+  23. [22.58],33+,,Briançon_(FRA)_2017,28 July - 29 July 2017,Men
16,JAMES,POPE,GBR,33+  12. | 35+  4. [11.10],33,,Briançon_(FRA)_2017,28 July - 29 July 2017,Men
17,HANNES,PUMAN,SWE,21   59. | 36+  2. [12.14],33,,Briançon_(FRA)_2017,28 July - 29 July 2017,Men
18,JAKUB,KONECNY,CZE,33   18. | 32   17. [17.75],32.5,,Briançon_(FRA)_2017,28 July - 29 July 2017,Men
19,THOMAS,JOANNES,FRA,36+  7. | 35+  4. [7.71],30+,,Briançon_(FRA)_2017,28 July - 29 July 2017,Men
20,CHRISTOPH,HANKE,GER,37+  3. | 29   33. [11.49],29,,Briançon_(FRA)_2017,28 July - 29 July 2017,Men
21,ALEKSEY,RUBTSOV,RUS,32   22. | 31+  19. [21.71],29,,Briançon_(FRA)_2017,28 July - 29 July 2017,Men
22,FILIP,SCHENK,ITA,33+  12. | 35+  4. [11.10],28+,,Briançon_(FRA)_2017,28 July - 29 July 2017,Men
23,MATTHIAS,SCHIESTL,AUT,28+  28. | 32+  14. [23.24],27+,,Briançon_(FRA)_2017,28 July - 29 July 2017,Men
24,MARTIN,TEKLES,GER,32+  19. | 35+  4. [13.04],23+,,Briançon_(FRA)_2017,28 July - 29 July 2017,Men
25,ELAN,JONASMCRAE,CAN,32+  19. | 32+  14. [17.32],23+,,Briançon_(FRA)_2017,28 July - 29 July 2017,Men
26,THÉO,RAVANELLO,FRA,33+  12. | 27+  35. [23.63],23+,,Briançon_(FRA)_2017,28 July - 29 July 2017,Men
27,ANATOLE,BOSIO,FRA,32   22. | 30+  23. [24.22],,,Briançon_(FRA)_2017,28 July - 29 July 2017,Men
28,VLADISLAV,SHEVCHENKO,RUS,31+  25. | 30+  23. [25.25],,,Briançon_(FRA)_2017,28 July - 29 July 2017,Men
29,JESSE,GRUPPER,USA,32   22. | 29+  31. [26.92],,,Briançon_(FRA)_2017,28 July - 29 July 2017,Men
30,NAO,MONCHOIS,FRA,28+  28. | 31+  19. [27.17],,,Briançon_(FRA)_2017,28 July - 29 July 2017,Men
31,JERNEJ,KRUDER,SLO,33+  12. | 25+  51. [27.33],,,Briançon_(FRA)_2017,28 July - 29 July 2017,Men
32,KAI,LIGHTNER,USA,29   26. | 29+  31. [28.89],,,Briançon_(FRA)_2017,28 July - 29 July 2017,Men
33,YANNICK,FLOHÉ,GER,27+  45. | 31+  19. [31.04],,,Briançon_(FRA)_2017,28 July - 29 July 2017,Men
34,SERGEI,BYDTAEV,RUS,27   50. | 31+  19. [32.49],,,Briançon_(FRA)_2017,28 July - 29 July 2017,Men
35,JAN,HOJER,GER,28+  28. | 30   29. [32.59],,,Briançon_(FRA)_2017,28 July - 29 July 2017,Men
36,JAVIER,CANO BLAZQUEZ,ESP,28+  28. | 28+  34. [34.99],,,Briançon_(FRA)_2017,28 July - 29 July 2017,Men
37,DAVID,FIRNENBURG,GER,28+  28. | 27+  35. [37.23],,,Briançon_(FRA)_2017,28 July - 29 July 2017,Men
37,NIKOLAI,IARILOVETS,RUS,28+  28. | 27+  35. [37.23],,,Briançon_(FRA)_2017,28 July - 29 July 2017,Men
37,TOMAS,RAVANAL,CHI,28+  28. | 27+  35. [37.23],,,Briançon_(FRA)_2017,28 July - 29 July 2017,Men
40,MATHIAS,POSCH,AUT,27+  45. | 30   29. [37.24],,,Briançon_(FRA)_2017,28 July - 29 July 2017,Men
41,DIMITRI,VOGT,SUI,28+  28. | 27   43. [39.34],,,Briançon_(FRA)_2017,28 July - 29 July 2017,Men
42,GIORGIO,BENDAZZOLI,ITA,28+  28. | 26+  44. [40.69],,,Briançon_(FRA)_2017,28 July - 29 July 2017,Men
42,KIM,MARSCHNER,GER,28+  28. | 26+  44. [40.69],,,Briançon_(FRA)_2017,28 July - 29 July 2017,Men
42,TANGUY,TOPIN,FRA,28+  28. | 26+  44. [40.69],,,Briançon_(FRA)_2017,28 July - 29 July 2017,Men
45,ÀLEX,HERNÁNDEZ CASTILLA,ESP,29   26. | 18+  61. [40.70],,,Briançon_(FRA)_2017,28 July - 29 July 2017,Men
46,CAMPBELL,HARRISON,AUS,28+  28. | 26   49. [42.21],,,Briançon_(FRA)_2017,28 July - 29 July 2017,Men
47,SUNGBO,SEO,KOR,27+  45. | 27+  35. [42.54],,,Briançon_(FRA)_2017,28 July - 29 July 2017,Men
48,MACIEJ,DOBRZANSKI,POL,28+  28. | 24   54. [44.09],,,Briançon_(FRA)_2017,28 July - 29 July 2017,Men
49,DICHONG,HUANG,CHN,27   50. | 27+  35. [44.53],,,Briançon_(FRA)_2017,28 July - 29 July 2017,Men
50,TOMAS,BINTER,CZE,28+  28. | 22   57. [45.50],,,Briançon_(FRA)_2017,28 July - 29 July 2017,Men
51,MARTIN,BERGANT,SLO,27+  45. | 26+  44. [46.50],,,Briançon_(FRA)_2017,28 July - 29 July 2017,Men
52,CHARLI,BLEIN,FRA,23+  58. | 27+  35. [47.25],,,Briançon_(FRA)_2017,28 July - 29 July 2017,Men
53,JEROME,GONZÁLEZ GUTIÉRREZ,ESP,28+  28. | 18+  61. [47.43],,,Briançon_(FRA)_2017,28 July - 29 July 2017,Men
54,OBED,HARDMEIER,SUI,27+  45. | 23   55. [50.84],,,Briançon_(FRA)_2017,28 July - 29 July 2017,Men
55,NATHAN,MARTIN,LUX,27   50. | 25+  51. [51.50],,,Briançon_(FRA)_2017,28 July - 29 July 2017,Men
56,LEO KETIL,BØE,NOR,25+  54. | 26   49. [51.70],,,Briançon_(FRA)_2017,28 July - 29 July 2017,Men
57,YUFEI,PAN,CHN,27   50. | 22+  56. [53.70],,,Briançon_(FRA)_2017,28 July - 29 July 2017,Men
58,MARTIN,KUHNEL,USA,24+  55. | 24+  53. [54.48],,,Briançon_(FRA)_2017,28 July - 29 July 2017,Men
59,FREDRIK,SERLACHIUS,SWE,1+  68. | 26+  44. [55.93],,,Briançon_(FRA)_2017,28 July - 29 July 2017,Men
60,STEPAN,VOLF,CZE,24+  55. | 22   57. [56.75],,,Briançon_(FRA)_2017,28 July - 29 July 2017,Men
61,KYLE,MURDOCH,CAN,24+  55. | 18+  61. [59.16],,,Briançon_(FRA)_2017,28 July - 29 July 2017,Men
62,BENJAMIN,AYALA,CHI,20   60. | 19   59. [59.75],,,Briançon_(FRA)_2017,28 July - 29 July 2017,Men
63,MARKUS,GILLBERG,SWE,19+  61. | 19   59. [61.22],,,Briançon_(FRA)_2017,28 July - 29 July 2017,Men
64,LOVE YMER,ALBER,SWE,19+  61. | 18+  61. [62.75],,,Briançon_(FRA)_2017,28 July - 29 July 2017,Men
65,OLIVER,MARX,RSA,19+  61. | 17+  65. [64.24],,,Briançon_(FRA)_2017,28 July - 29 July 2017,Men
66,ALBERT,ILSAAS SUTHURST,NOR,19+  61. | 17   67. [64.97],,,Briançon_(FRA)_2017,28 July - 29 July 2017,Men
67,KRISTOFFER,KLEV,NOR,19+  61. | 16+  68. [65.45],,,Briançon_(FRA)_2017,28 July - 29 July 2017,Men
68,DENIS,PAIL,CZE,18+  66. | 17+  65. [65.75],,,Briançon_(FRA)_2017,28 July - 29 July 2017,Men
1,JANJA,GARNBRET,SLO,top  1. | top  1. [4.47],top,39+,Briançon_(FRA)_2017,28 July - 29 July 2017,Women
2,ANAK,VERHOEVEN,BEL,top  1. | top  1. [4.47],top,38+,Briançon_(FRA)_2017,28 July - 29 July 2017,Women
3,JAIN,KIM,KOR,top  1. | top  1. [4.47],top,36+,Briançon_(FRA)_2017,28 July - 29 July 2017,Women
4,JULIA,CHANOURDIE,FRA,42   5. | top  1. [6.32],37+,30+,Briançon_(FRA)_2017,28 July - 29 July 2017,Women
5,JESSICA,PILZ,AUT,40+  6. | top  1. [7.21],42+,26+,Briançon_(FRA)_2017,28 July - 29 July 2017,Women
6,MARGO,HAYES,USA,40+  6. | 40   20. [11.40],37,26+,Briançon_(FRA)_2017,28 July - 29 July 2017,Women
7,SALOMÉ,ROMAIN,FRA,37+  14. | top  1. [10.77],31+,26+,Briançon_(FRA)_2017,28 July - 29 July 2017,Women
8,MINA,MARKOVIC,SLO,top  1. | top  1. [4.47],37+,20+,Briançon_(FRA)_2017,28 July - 29 July 2017,Women
9,HÉLÈNE,JANICOT,FRA,33+  20. | 33+  26. [23.53],29.5+,,Briançon_(FRA)_2017,28 July - 29 July 2017,Women
10,KATHERINE,CHOONG,SUI,39+  10. | top  1. [9.38],29+,,Briançon_(FRA)_2017,28 July - 29 July 2017,Women
11,MOLLY,THOMPSON-SMITH,GBR,36   16. | top  1. [11.31],29+,,Briançon_(FRA)_2017,28 July - 29 July 2017,Women
12,RISA,OTA,JPN,33+  20. | top  1. [12.81],29+,,Briançon_(FRA)_2017,28 July - 29 July 2017,Women
13,BROOKE,RABOUTOU,USA,40   8. | top  1. [8.25],29,,Briançon_(FRA)_2017,28 July - 29 July 2017,Women
14,VIKTORIIA,MESHKOVA,RUS,37+  14. | 37+  23. [18.46],28,,Briançon_(FRA)_2017,28 July - 29 July 2017,Women
15,JULIA,FISER,AUT,17+  28. | 40+  16. [22.33],27+,,Briançon_(FRA)_2017,28 July - 29 July 2017,Women
16,VITA,LUKAN,SLO,35   18. | top  1. [12.00],27,,Briançon_(FRA)_2017,28 July - 29 July 2017,Women
17,NOLWEN,BERTHIER,FRA,16+  33. | top  1. [16.49],27,,Briançon_(FRA)_2017,28 July - 29 July 2017,Women
18,KATHARINA,POSCH,AUT,39+  10. | top  1. [9.38],26+,,Briançon_(FRA)_2017,28 July - 29 July 2017,Women
19,HANNAH,SCHUBERT,AUT,38+  13. | 38+  22. [16.91],26+,,Briançon_(FRA)_2017,28 July - 29 July 2017,Women
20,MOE,YOSHIMURA,JPN,18+  24. | 40+  16. [21.12],26+,,Briançon_(FRA)_2017,28 July - 29 July 2017,Women
21,LAURA,STÖCKLER,AUT,35+  17. | 29+  31. [23.51],26+,,Briançon_(FRA)_2017,28 July - 29 July 2017,Women
22,ANNE-SOPHIE,KOLLER,SUI,17   30. | 40+  16. [23.29],26,,Briançon_(FRA)_2017,28 July - 29 July 2017,Women
23,HELOÏSE,DOUMONT,BEL,40   8. | 36+  25. [14.58],25+,,Briançon_(FRA)_2017,28 July - 29 July 2017,Women
24,TINA JOHNSEN,HAFSAAS,NOR,17   30. | top  1. [15.75],19,,Briançon_(FRA)_2017,28 July - 29 July 2017,Women
25,ALINA,RING,SUI,39+  10. | 29+  31. [18.91],15+,,Briançon_(FRA)_2017,28 July - 29 July 2017,Women
26,MINSEON,KIM,KOR,19+  23. | 31+  29. [26.05],15+,,Briançon_(FRA)_2017,28 July - 29 July 2017,Women
27,NOLWENN,ARC,FRA,18+  24. | 33+  26. [26.24],,,Briançon_(FRA)_2017,28 July - 29 July 2017,Women
28,CLAUDIA,GHISOLFI,ITA,17   30. | 37+  23. [26.99],,,Briançon_(FRA)_2017,28 July - 29 July 2017,Women
29,KENZA,SLAMTI,FRA,34+  19. | 28+  37. [27.05],,,Briançon_(FRA)_2017,28 July - 29 July 2017,Women
30,IEVGENIIA,KAZBEKOVA,UKR,15+  38. | 40+  16. [27.59],,,Briançon_(FRA)_2017,28 July - 29 July 2017,Women
31,MIA,KRAMPL,SLO,16   36. | 39+  21. [27.69],,,Briançon_(FRA)_2017,28 July - 29 July 2017,Women
32,MAGDALENA,RÖCK,AUT,17+  28. | 31+  29. [29.00],,,Briançon_(FRA)_2017,28 July - 29 July 2017,Women
33,LISA,DE MARTINI,ITA,33   22. | 28+  37. [29.10],,,Briançon_(FRA)_2017,28 July - 29 July 2017,Women
34,GIORGIA,TESIO,ITA,16+  33. | 29+  31. [33.24],,,Briançon_(FRA)_2017,28 July - 29 July 2017,Women
35,MEAGAN,MARTIN,USA,18+  24. | 25+  44. [33.50],,,Briançon_(FRA)_2017,28 July - 29 July 2017,Women
36,KAJSA,ROSEN,SWE,15+  38. | 33+  26. [34.27],,,Briançon_(FRA)_2017,28 July - 29 July 2017,Women
37,LÉA,MARIGO,FRA,15+  38. | 29+  31. [37.60],,,Briançon_(FRA)_2017,28 July - 29 July 2017,Women
38,MURIEL,RUÍZ DE LARRAMENDI ARANGOA,ESP,18+  24. | 5+  56. [38.12],,,Briançon_(FRA)_2017,28 July - 29 July 2017,Women
39,ROXY,PERRY,AUS,16   36. | 26+  42. [39.15],,,Briançon_(FRA)_2017,28 July - 29 July 2017,Women
40,REBECCA,FRANGOS,CAN,15+  38. | 29   35. [39.30],,,Briançon_(FRA)_2017,28 July - 29 July 2017,Women
41,LISA-MARIE,KVANDAHL,NOR,16+  33. | 20+  45. [39.55],,,Briançon_(FRA)_2017,28 July - 29 July 2017,Women
42,CELINE,CUYPERS,BEL,15+  38. | 28+  37. [40.92],,,Briançon_(FRA)_2017,28 July - 29 July 2017,Women
42,BRÉANNE,ROBERT,FRA,15+  38. | 28+  37. [40.92],,,Briançon_(FRA)_2017,28 July - 29 July 2017,Women
44,AUDREY,SNIEZEK,USA,15+  38. | 28   41. [42.23],,,Briançon_(FRA)_2017,28 July - 29 July 2017,Women
45,ELENA,KRASOVSKAIA,RUS,15+  38. | 26   43. [43.25],,,Briançon_(FRA)_2017,28 July - 29 July 2017,Women
46,IULIIA,PANTELEEVA,RUS,15   50. | 29   35. [43.38],,,Briançon_(FRA)_2017,28 July - 29 July 2017,Women
47,SILVIA,BARRETT,SWE,15+  38. | 20   48. [45.93],,,Briançon_(FRA)_2017,28 July - 29 July 2017,Women
48,MATHILDE,BECERRA,FRA,15+  38. | 19+  50. [46.87],,,Briançon_(FRA)_2017,28 July - 29 July 2017,Women
49,BERGLJOT,HANSEN,NOR,15+  38. | 13+  54. [48.69],,,Briançon_(FRA)_2017,28 July - 29 July 2017,Women
50,MARION,TRABER,FRA,15   50. | 20+  45. [49.38],,,Briançon_(FRA)_2017,28 July - 29 July 2017,Women
50,LUCINDA ANN,TURNBULL,AUS,15   50. | 20+  45. [49.38],,,Briançon_(FRA)_2017,28 July - 29 July 2017,Women
52,MORIWAKI,HONOKA,JPN,15+  38. | 5+  56. [49.79],,,Briançon_(FRA)_2017,28 July - 29 July 2017,Women
53,YILING,SONG,CHN,15   50. | 20   48. [50.70],,,Briançon_(FRA)_2017,28 July - 29 July 2017,Women
54,LESLEY,LADLAD,USA,15   50. | 19+  50. [51.73],,,Briançon_(FRA)_2017,28 July - 29 July 2017,Women
55,INGRID HELENE,AMUNDRUD,NOR,15   50. | 18+  52. [52.75],,,Briançon_(FRA)_2017,28 July - 29 July 2017,Women
55,ZOE,STEINBERG,USA,15   50. | 18+  52. [52.75],,,Briançon_(FRA)_2017,28 July - 29 July 2017,Women
57,ELINA,AVRAMOVA,CAN,14+  58. | 13+  54. [56.22],,,Briançon_(FRA)_2017,28 July - 29 July 2017,Women
58,SARAH,MCKENZIE,AUS,14.5+  57. | 5+  56. [57.00],,,Briançon_(FRA)_2017,28 July - 29 July 2017,Women
1,JAKOB,SCHUBERT,AUT,top  1. | top  1. [4.69],32+,39,Arco_(ITA)_2017,25 August - 26 August 2017,Men
2,ADAM,ONDRA,CZE,top  1. | top  1. [4.69],36,38+,Arco_(ITA)_2017,25 August - 26 August 2017,Men
3,MAX,RUDIGIER,AUT,42+  12. | top  1. [7.35],36,38+,Arco_(ITA)_2017,25 August - 26 August 2017,Men
4,YOSHIYUKI,OGATA,JPN,38+  27. | 46+  8. [15.84],32+,34+,Arco_(ITA)_2017,25 August - 26 August 2017,Men
5,KEIICHIRO,KORENAGA,JPN,top  1. | 45+  10. [8.12],32+,33+,Arco_(ITA)_2017,25 August - 26 August 2017,Men
6,THOMAS,JOANNES,FRA,41   21. | 45+  10. [16.43],36,26+,Arco_(ITA)_2017,25 August - 26 August 2017,Men
7,HANNES,PUMAN,SWE,42   16. | 40   26. [20.71],35+,26,Arco_(ITA)_2017,25 August - 26 August 2017,Men
8,ALEXANDER,MEGOS,GER,top  1. | top  1. [4.69],44+,11+,Arco_(ITA)_2017,25 August - 26 August 2017,Men
