Rank,Name,,Country,Qualification,Semi-final,Final,event_name,date,gender
29,JAMES,POPE,GBR,31.29,,,Villars_(SUI)_2022,30 June - 2 July 2022,Men
32,CHEUNG-CHI SHOJI,CHAN,HKG,32.33,,,Villars_(SUI)_2022,30 June - 2 July 2022,Men
32,MAXIMILLIAN,MILNE,GBR,32.33,,,Villars_(SUI)_2022,30 June - 2 July 2022,Men
34,SEBASTIAN,HALENKE,GER,33.69,,,Villars_(SUI)_2022,30 June - 2 July 2022,Men
35,GIOVANNI,PLACCI,ITA,33.78,,,Villars_(SUI)_2022,30 June - 2 July 2022,Men
36,NIKOLAY,RUSEV,BUL,34.63,,,Villars_(SUI)_2022,30 June - 2 July 2022,Men
37,MARTIN,STRANIK,CZE,34.66,,,Villars_(SUI)_2022,30 June - 2 July 2022,Men
38,SUNGSU,LEE,KOR,35.35,,,Villars_(SUI)_2022,30 June - 2 July 2022,Men
39,MIKEL ASIER,LINACISORO MOLINA,ESP,35.37,,,Villars_(SUI)_2022,30 June - 2 July 2022,Men
40,DIMITRI,VOGT,SUI,35.4,,,Villars_(SUI)_2022,30 June - 2 July 2022,Men
41,MATHIAS,POSCH,AUT,36.54,,,Villars_(SUI)_2022,30 June - 2 July 2022,Men
41,MILAN,PRESKAR,SLO,36.54,,,Villars_(SUI)_2022,30 June - 2 July 2022,Men
43,YONGCHEN,CHEN,CHN,37.08,,,Villars_(SUI)_2022,30 June - 2 July 2022,Men
44,LETO,CAVÉ,NED,41.12,,,Villars_(SUI)_2022,30 June - 2 July 2022,Men
44,ANTHONY,GULLSTEN,FIN,41.12,,,Villars_(SUI)_2022,30 June - 2 July 2022,Men
44,CAMPBELL,HARRISON,AUS,41.12,,,Villars_(SUI)_2022,30 June - 2 July 2022,Men
44,ALEX,WATERHOUSE,GBR,41.12,,,Villars_(SUI)_2022,30 June - 2 July 2022,Men
48,GIORGIO,TOMATIS,ITA,44.25,,,Villars_(SUI)_2022,30 June - 2 July 2022,Men
49,ROSS,FULKERSON,USA,45.73,,,Villars_(SUI)_2022,30 June - 2 July 2022,Men
50,JONGWON,CHON,KOR,46.22,,,Villars_(SUI)_2022,30 June - 2 July 2022,Men
51,OSCAR,BAUDRAND,CAN,46.7,,,Villars_(SUI)_2022,30 June - 2 July 2022,Men
52,NINO,GRÜNENFELDER,SUI,48.54,,,Villars_(SUI)_2022,30 June - 2 July 2022,Men
53,SANTIAGO,DE ALBA FLORES,MEX,49.25,,,Villars_(SUI)_2022,30 June - 2 July 2022,Men
53,BENJAMIN,HANNA,USA,49.25,,,Villars_(SUI)_2022,30 June - 2 July 2022,Men
53,FREDRIK,SERLACHIUS,SWE,49.25,,,Villars_(SUI)_2022,30 June - 2 July 2022,Men
53,VASIL,VASSILEV,BUL,49.25,,,Villars_(SUI)_2022,30 June - 2 July 2022,Men
57,WILLIAM,RIDAL,GBR,51.37,,,Villars_(SUI)_2022,30 June - 2 July 2022,Men
58,FEDIR,SAMOILOV,UKR,53.74,,,Villars_(SUI)_2022,30 June - 2 July 2022,Men
59,CHEUK-HEI,HO,HKG,58.73,,,Villars_(SUI)_2022,30 June - 2 July 2022,Men
60,FILIP,SCHENK,ITA,59.67,,,Villars_(SUI)_2022,30 June - 2 July 2022,Men
61,KIBEOM,KWON,KOR,60.96,,,Villars_(SUI)_2022,30 June - 2 July 2022,Men
62,JINBIN,HUANG,CHN,60.99,,,Villars_(SUI)_2022,30 June - 2 July 2022,Men
62,GUY,MCNAMEE,CAN,60.99,,,Villars_(SUI)_2022,30 June - 2 July 2022,Men
62,BENJAMIN,VARGAS,CHI,60.99,,,Villars_(SUI)_2022,30 June - 2 July 2022,Men
65,JOE,GOODACRE,USA,62.5,,,Villars_(SUI)_2022,30 June - 2 July 2022,Men
65,JAKUB,ZIETEK,POL,62.5,,,Villars_(SUI)_2022,30 June - 2 July 2022,Men
67,JULIEN,CLÉMENCE,SUI,63.29,,,Villars_(SUI)_2022,30 June - 2 July 2022,Men
68,CHRISTIAN,WAGNER,CHI,64.73,,,Villars_(SUI)_2022,30 June - 2 July 2022,Men
69,FABIAN,FÖRANDER,SWE,67.74,,,Villars_(SUI)_2022,30 June - 2 July 2022,Men
70,CHI-FUNG,AU,HKG,68.71,,,Villars_(SUI)_2022,30 June - 2 July 2022,Men
70,RONNY,ESCOBAR,CHI,68.71,,,Villars_(SUI)_2022,30 June - 2 July 2022,Men
72,JOAQUIN,URRUTIA,CHI,69.32,,,Villars_(SUI)_2022,30 June - 2 July 2022,Men
73,KINDAR,MCNAMEE,CAN,69.5,,,Villars_(SUI)_2022,30 June - 2 July 2022,Men
74,HRITIK,MARNE,IND,69.91,,,Villars_(SUI)_2022,30 June - 2 July 2022,Men
75,TSZ-KIU,LAU,HKG,72.42,,,Villars_(SUI)_2022,30 June - 2 July 2022,Men
76,MEL,JANSE VAN RENSBURG,RSA,74.25,,,Villars_(SUI)_2022,30 June - 2 July 2022,Men
77,MUSAUWIR,MUSAUWIR,INA,74.74,,,Villars_(SUI)_2022,30 June - 2 July 2022,Men
78,MUHAMMAD,RIZKY SYAHRAFLI SIMATUPANG,INA,74.76,,,Villars_(SUI)_2022,30 June - 2 July 2022,Men
79,MAN-HEI,CHUNG,HKG,74.94,,,Villars_(SUI)_2022,30 June - 2 July 2022,Men
80,MUHAMMAD FERZA FERNADA,ABDI,INA,77.16,,,Villars_(SUI)_2022,30 June - 2 July 2022,Men
80,JOSHUA,BRUYNS,RSA,77.16,,,Villars_(SUI)_2022,30 June - 2 July 2022,Men
82,JOSÉ ALEJANDRO,SAUCEDA RODRÍGUEZ,MEX,79.22,,,Villars_(SUI)_2022,30 June - 2 July 2022,Men
83,DENIS,ZHENDINSKIY,KAZ,79.99,,,Villars_(SUI)_2022,30 June - 2 July 2022,Men
84,MUHAMMAD RAMZI,FIRMANSYAH,INA,82.24,,,Villars_(SUI)_2022,30 June - 2 July 2022,Men
1,JANJA,GARNBRET,SLO,3.71,top,top,Villars_(SUI)_2022,30 June - 2 July 2022,Women
2,BROOKE,RABOUTOU,USA,1.94,35,37+,Villars_(SUI)_2022,30 June - 2 July 2022,Women
3,NATALIA,GROSSMAN,USA,3.77,29+,35+,Villars_(SUI)_2022,30 June - 2 July 2022,Women
4,LAURA,ROGORA,ITA,2.96,31+,31+,Villars_(SUI)_2022,30 June - 2 July 2022,Women
5,MANON,HILY,FRA,7.42,29+,28+,Villars_(SUI)_2022,30 June - 2 July 2022,Women
6,CHAEHYUN,SEO,KOR,2.96,35+,17+,Villars_(SUI)_2022,30 June - 2 July 2022,Women
7,RYU,NAKAGAWA,JPN,16.2,33+,17+,Villars_(SUI)_2022,30 June - 2 July 2022,Women
8,NATSUKI,TANII,JPN,7.23,31,17+,Villars_(SUI)_2022,30 June - 2 July 2022,Women
9,MIA,KRAMPL,SLO,12.41,29+,,Villars_(SUI)_2022,30 June - 2 July 2022,Women
10,MEI,KOTAKE,JPN,25.79,29+,,Villars_(SUI)_2022,30 June - 2 July 2022,Women
11,HÉLÈNE,JANICOT,FRA,8.12,29,,Villars_(SUI)_2022,30 June - 2 July 2022,Women
12,SARA,COPAR,SLO,19.97,27+,,Villars_(SUI)_2022,30 June - 2 July 2022,Women
13,MOLLY,THOMPSON-SMITH,GBR,12.89,25+,,Villars_(SUI)_2022,30 June - 2 July 2022,Women
14,ALEKSANDRA,TOTKOVA,BUL,16.12,25,,Villars_(SUI)_2022,30 June - 2 July 2022,Women
15,SALOMÉ,ROMAIN,FRA,10.22,24,,Villars_(SUI)_2022,30 June - 2 July 2022,Women
16,JULIA,CHANOURDIE,FRA,21.37,22,,Villars_(SUI)_2022,30 June - 2 July 2022,Women
17,VITA,LUKAN,SLO,10.22,21+,,Villars_(SUI)_2022,30 June - 2 July 2022,Women
18,LUCKA,RAKOVEC,SLO,14.46,19,,Villars_(SUI)_2022,30 June - 2 July 2022,Women
19,LIV,EGLI,SUI,24.74,18+,,Villars_(SUI)_2022,30 June - 2 July 2022,Women
20,MATTEA,PÖTZI,AUT,25.79,18+,,Villars_(SUI)_2022,30 June - 2 July 2022,Women
21,YUETONG,ZHANG,CHN,25.04,17+,,Villars_(SUI)_2022,30 June - 2 July 2022,Women
22,IEVGENIIA,KAZBEKOVA,UKR,26.24,15,,Villars_(SUI)_2022,30 June - 2 July 2022,Women
23,MIU,KAKIZAKI,JPN,22.01,13+,,Villars_(SUI)_2022,30 June - 2 July 2022,Women
24,RISA,OTA,JPN,18.23,9,,Villars_(SUI)_2022,30 June - 2 July 2022,Women
25,TJASA,SLEMENSEK,SLO,10.22,6,,Villars_(SUI)_2022,30 June - 2 July 2022,Women
26,JESSICA,PILZ,AUT,15.91,6,,Villars_(SUI)_2022,30 June - 2 July 2022,Women
27,ALANNAH,YIP,CAN,28.42,,,Villars_(SUI)_2022,30 June - 2 July 2022,Women
28,SOL,SA,KOR,29.01,,,Villars_(SUI)_2022,30 June - 2 July 2022,Women
29,FUTABA,ITO,JPN,30.17,,,Villars_(SUI)_2022,30 June - 2 July 2022,Women
30,MICHELLE,HULLIGER,SUI,31.58,,,Villars_(SUI)_2022,30 June - 2 July 2022,Women
31,GAYEONG,OH,KOR,32.09,,,Villars_(SUI)_2022,30 June - 2 July 2022,Women
32,NOA,SHIRAN,ISR,32.53,,,Villars_(SUI)_2022,30 June - 2 July 2022,Women
33,ILARIA,SCOLARIS,ITA,32.94,,,Villars_(SUI)_2022,30 June - 2 July 2022,Women
34,NOLWENN,ARC,FRA,33.99,,,Villars_(SUI)_2022,30 June - 2 July 2022,Women
35,ZHILU,LUO,CHN,35.17,,,Villars_(SUI)_2022,30 June - 2 July 2022,Women
36,ANNE-SOPHIE,KOLLER,SUI,35.25,,,Villars_(SUI)_2022,30 June - 2 July 2022,Women
37,LANA,SKUSEK,SLO,36.47,,,Villars_(SUI)_2022,30 June - 2 July 2022,Women
38,YEJOO,SEO,KOR,36.57,,,Villars_(SUI)_2022,30 June - 2 July 2022,Women
39,AYALA,KEREM,ISR,38.11,,,Villars_(SUI)_2022,30 June - 2 July 2022,Women
40,MICHAELA,SMETANOVA,CZE,39.91,,,Villars_(SUI)_2022,30 June - 2 July 2022,Women
41,MELINA,COSTANZA,USA,40.72,,,Villars_(SUI)_2022,30 June - 2 July 2022,Women
42,KYRA,CONDIE,USA,43.49,,,Villars_(SUI)_2022,30 June - 2 July 2022,Women
43,KÄTHE,ATKINS,GER,43.58,,,Villars_(SUI)_2022,30 June - 2 July 2022,Women
44,REBECCA,FRANGOS,CAN,43.93,,,Villars_(SUI)_2022,30 June - 2 July 2022,Women
45,IGNACIA,MELLADO QUINTEROS,CHI,46.02,,,Villars_(SUI)_2022,30 June - 2 July 2022,Women
46,STASA,GEJO,SRB,47.12,,,Villars_(SUI)_2022,30 June - 2 July 2022,Women
46,VALERI,KREMER,ISR,47.12,,,Villars_(SUI)_2022,30 June - 2 July 2022,Women
48,QUINN,MASON,USA,47.49,,,Villars_(SUI)_2022,30 June - 2 July 2022,Women
49,ANJA,KÖHLER,SUI,47.91,,,Villars_(SUI)_2022,30 June - 2 July 2022,Women
50,MOMOKO,ABE,JPN,48.06,,,Villars_(SUI)_2022,30 June - 2 July 2022,Women
51,SABINA,VAN ESSEN,NED,49.31,,,Villars_(SUI)_2022,30 June - 2 July 2022,Women
52,BABETTE,ROY,CAN,50.65,,,Villars_(SUI)_2022,30 June - 2 July 2022,Women
53,LUISA,FLOHÉ,GER,50.94,,,Villars_(SUI)_2022,30 June - 2 July 2022,Women
53,NOÉ,LOOSER,SUI,50.94,,,Villars_(SUI)_2022,30 June - 2 July 2022,Women
55,EMI,TAKASHIBA,CAN,51.59,,,Villars_(SUI)_2022,30 June - 2 July 2022,Women
56,VALENTINA,AGUADO,ARG,52.02,,,Villars_(SUI)_2022,30 June - 2 July 2022,Women
57,KYLIE,CULLEN,USA,53.75,,,Villars_(SUI)_2022,30 June - 2 July 2022,Women
57,JENNIFER,WOOD,GBR,53.75,,,Villars_(SUI)_2022,30 June - 2 July 2022,Women
57,HONGCHUN,XIANG,CHN,53.75,,,Villars_(SUI)_2022,30 June - 2 July 2022,Women
57,NAAMA,YOHAI,ISR,53.75,,,Villars_(SUI)_2022,30 June - 2 July 2022,Women
61,THEA,CAMERON,GBR,56.89,,,Villars_(SUI)_2022,30 June - 2 July 2022,Women
62,SUKMA,LINTANG CAHYANI,INA,58.46,,,Villars_(SUI)_2022,30 June - 2 July 2022,Women
63,ALEJANDRA,CONTRERAS,CHI,58.56,,,Villars_(SUI)_2022,30 June - 2 July 2022,Women
64,MARGARITA,AGAMBAYEVA,KAZ,59.42,,,Villars_(SUI)_2022,30 June - 2 July 2022,Women
65,MARTINA,DEMMEL,GER,60.75,,,Villars_(SUI)_2022,30 June - 2 July 2022,Women
66,MAYA,DREAMER,ISR,64.88,,,Villars_(SUI)_2022,30 June - 2 July 2022,Women
67,AIDA,TORRES ILLAMOLA,ESP,65.08,,,Villars_(SUI)_2022,30 June - 2 July 2022,Women
68,INDIANA,CHAPMAN,CAN,65.5,,,Villars_(SUI)_2022,30 June - 2 July 2022,Women
69,MUYKUAY,SILVA,CHI,65.54,,,Villars_(SUI)_2022,30 June - 2 July 2022,Women
70,EMILY,SCOTT,AUS,69.41,,,Villars_(SUI)_2022,30 June - 2 July 2022,Women
71,ELIZABETH,SEPULVEDA,PUR,71.2,,,Villars_(SUI)_2022,30 June - 2 July 2022,Women
72,TSENG-SHUN,WONG,HKG,71.5,,,Villars_(SUI)_2022,30 June - 2 July 2022,Women
73,NUR,KHALISHAH,INA,72.24,,,Villars_(SUI)_2022,30 June - 2 July 2022,Women
74,MARIANA,HANGGI CORREIA,BRA,73.22,,,Villars_(SUI)_2022,30 June - 2 July 2022,Women
75,MARÍA FERNANDA,HIDALGO AMEZQUITA,MEX,75.23,,,Villars_(SUI)_2022,30 June - 2 July 2022,Women
76,MIA,WEEDA,AUS,75.25,,,Villars_(SUI)_2022,30 June - 2 July 2022,Women
77,NUR DIATUL,JANNAH,INA,76.75,,,Villars_(SUI)_2022,30 June - 2 July 2022,Women
78,PHOEBE,KENDERDINE,NZL,77.75,,,Villars_(SUI)_2022,30 June - 2 July 2022,Women
,WAI-MUI,LING,HKG,dns,,,Villars_(SUI)_2022,30 June - 2 July 2022,Women
,EMILY,PHILLIPS,GBR,dns,,,Villars_(SUI)_2022,30 June - 2 July 2022,Women
1,ADAM,ONDRA,CZE,8.83,top,39+,Chamonix_(FRA)_2022,8 July - 10 July 2022,Men
2,TAISEI,HOMMA,JPN,8.83,36+,39+,Chamonix_(FRA)_2022,8 July - 10 July 2022,Men
3,SEAN,BAILEY,USA,8.83,top,29+,Chamonix_(FRA)_2022,8 July - 10 July 2022,Men
4,LUKA,POTOCAR,SLO,13.0,top,29+,Chamonix_(FRA)_2022,8 July - 10 July 2022,Men
5,YANNICK,FLOHÉ,GER,8.83,36+,29+,Chamonix_(FRA)_2022,8 July - 10 July 2022,Men
6,SAM,AVEZOU,FRA,16.12,40+,25+,Chamonix_(FRA)_2022,8 July - 10 July 2022,Men
7,HAMISH,MCARTHUR,GBR,8.83,36+,25+,Chamonix_(FRA)_2022,8 July - 10 July 2022,Men
8,SASCHA,LEHMANN,SUI,8.83,36+,20+,Chamonix_(FRA)_2022,8 July - 10 July 2022,Men
9,SATONE,YOSHIDA,JPN,15.08,top,12,Chamonix_(FRA)_2022,8 July - 10 July 2022,Men
10,HANNES,PUMAN,SWE,24.45,36+,,Chamonix_(FRA)_2022,8 July - 10 July 2022,Men
11,STEFAN,SCHERZ,AUT,8.83,35+,,Chamonix_(FRA)_2022,8 July - 10 July 2022,Men
12,DOHYUN,LEE,KOR,8.83,34+,,Chamonix_(FRA)_2022,8 July - 10 July 2022,Men
12,DOMEN,SKOFIC,SLO,8.83,34+,,Chamonix_(FRA)_2022,8 July - 10 July 2022,Men
14,PAUL,JENFT,FRA,13.0,34+,,Chamonix_(FRA)_2022,8 July - 10 July 2022,Men
15,ARSÈNE,DUVAL,FRA,16.72,34+,,Chamonix_(FRA)_2022,8 July - 10 July 2022,Men
16,FILIP,SCHENK,ITA,17.29,34+,,Chamonix_(FRA)_2022,8 July - 10 July 2022,Men
17,MASAHIRO,HIGUCHI,JPN,18.73,34+,,Chamonix_(FRA)_2022,8 July - 10 July 2022,Men
18,MATHIAS,POSCH,AUT,20.27,34+,,Chamonix_(FRA)_2022,8 July - 10 July 2022,Men
19,KOKORO,FUJII,JPN,14.2,33+,,Chamonix_(FRA)_2022,8 July - 10 July 2022,Men
20,COLIN,DUFFY,USA,22.33,33+,,Chamonix_(FRA)_2022,8 July - 10 July 2022,Men
21,ROMARIC,GEFFROY,FRA,22.08,31+,,Chamonix_(FRA)_2022,8 July - 10 July 2022,Men
22,MILAN,PRESKAR,SLO,20.07,30+,,Chamonix_(FRA)_2022,8 July - 10 July 2022,Men
23,JEREMY,BONDER,FRA,24.45,30+,,Chamonix_(FRA)_2022,8 July - 10 July 2022,Men
23,SEBASTIAN,HALENKE,GER,24.45,30+,,Chamonix_(FRA)_2022,8 July - 10 July 2022,Men
25,JAMES,POPE,GBR,8.83,29+,,Chamonix_(FRA)_2022,8 July - 10 July 2022,Men
26,ALEXANDER,MEGOS,GER,8.83,13,,Chamonix_(FRA)_2022,8 July - 10 July 2022,Men
27,PHILIPP,MARTIN,GER,27.81,,,Chamonix_(FRA)_2022,8 July - 10 July 2022,Men
28,AO,YURIKUSA,JPN,28.75,,,Chamonix_(FRA)_2022,8 July - 10 July 2022,Men
29,DIEGO,FOURBET,FRA,29.98,,,Chamonix_(FRA)_2022,8 July - 10 July 2022,Men
30,MARTIN,STRANIK,CZE,31.17,,,Chamonix_(FRA)_2022,8 July - 10 July 2022,Men
31,MAXIMILLIAN,MILNE,GBR,32.69,,,Chamonix_(FRA)_2022,8 July - 10 July 2022,Men
32,ADRIEN,LEMAIRE,FRA,32.98,,,Chamonix_(FRA)_2022,8 July - 10 July 2022,Men
33,YOSHIYUKI,OGATA,JPN,33.11,,,Chamonix_(FRA)_2022,8 July - 10 July 2022,Men
34,LETO,CAVÉ,NED,34.1,,,Chamonix_(FRA)_2022,8 July - 10 July 2022,Men
35,JESSE,GRUPPER,USA,34.77,,,Chamonix_(FRA)_2022,8 July - 10 July 2022,Men
36,JIHWAN,PARK,KOR,37.42,,,Chamonix_(FRA)_2022,8 July - 10 July 2022,Men
37,ALBERTO,GOTTA,ITA,37.65,,,Chamonix_(FRA)_2022,8 July - 10 July 2022,Men
38,JONGWON,CHON,KOR,38.0,,,Chamonix_(FRA)_2022,8 July - 10 July 2022,Men
38,CAMPBELL,HARRISON,AUS,38.0,,,Chamonix_(FRA)_2022,8 July - 10 July 2022,Men
38,YUVAL,SHEMLA,ISR,38.0,,,Chamonix_(FRA)_2022,8 July - 10 July 2022,Men
41,MIKEL ASIER,LINACISORO MOLINA,ESP,38.46,,,Chamonix_(FRA)_2022,8 July - 10 July 2022,Men
42,YUFEI,PAN,CHN,39.76,,,Chamonix_(FRA)_2022,8 July - 10 July 2022,Men
43,HUGO,PARMENTIER,FRA,40.39,,,Chamonix_(FRA)_2022,8 July - 10 July 2022,Men
44,VICTOR,BAUDRAND,CAN,41.23,,,Chamonix_(FRA)_2022,8 July - 10 July 2022,Men
45,MUSAUWIR,MUSAUWIR,INA,43.58,,,Chamonix_(FRA)_2022,8 July - 10 July 2022,Men
46,CHARLIE,OSBORNE,USA,43.73,,,Chamonix_(FRA)_2022,8 July - 10 July 2022,Men
46,NIKOLAY,RUSEV,BUL,43.73,,,Chamonix_(FRA)_2022,8 July - 10 July 2022,Men
48,LUCAS,DUFROS,FRA,44.65,,,Chamonix_(FRA)_2022,8 July - 10 July 2022,Men
49,MARCELLO,BOMBARDI,ITA,44.73,,,Chamonix_(FRA)_2022,8 July - 10 July 2022,Men
50,YONGCHEN,CHEN,CHN,48.02,,,Chamonix_(FRA)_2022,8 July - 10 July 2022,Men
51,ANTHONY,GULLSTEN,FIN,48.24,,,Chamonix_(FRA)_2022,8 July - 10 July 2022,Men
52,SUNGSU,LEE,KOR,49.05,,,Chamonix_(FRA)_2022,8 July - 10 July 2022,Men
53,ALEX,WATERHOUSE,GBR,49.75,,,Chamonix_(FRA)_2022,8 July - 10 July 2022,Men
54,SHINYEONG,YUN,KOR,52.24,,,Chamonix_(FRA)_2022,8 July - 10 July 2022,Men
55,SANTIAGO,DE ALBA FLORES,MEX,53.03,,,Chamonix_(FRA)_2022,8 July - 10 July 2022,Men
56,NINO,GRÜNENFELDER,SUI,54.39,,,Chamonix_(FRA)_2022,8 July - 10 July 2022,Men
57,MARTIN,BERGANT,SLO,55.22,,,Chamonix_(FRA)_2022,8 July - 10 July 2022,Men
58,ROSS,FULKERSON,USA,55.93,,,Chamonix_(FRA)_2022,8 July - 10 July 2022,Men
59,GIOVANNI,PLACCI,ITA,56.52,,,Chamonix_(FRA)_2022,8 July - 10 July 2022,Men
60,LEO KETIL,BØE,NOR,57.36,,,Chamonix_(FRA)_2022,8 July - 10 July 2022,Men
60,SIMON,POTUCEK,CZE,57.36,,,Chamonix_(FRA)_2022,8 July - 10 July 2022,Men
60,JAKUB,ZIETEK,POL,57.36,,,Chamonix_(FRA)_2022,8 July - 10 July 2022,Men
63,OSCAR,BAUDRAND,CAN,57.8,,,Chamonix_(FRA)_2022,8 July - 10 July 2022,Men
64,FELIPE,HO FOGANHOLO,BRA,59.96,,,Chamonix_(FRA)_2022,8 July - 10 July 2022,Men
65,CHEUNG-CHI SHOJI,CHAN,HKG,60.32,,,Chamonix_(FRA)_2022,8 July - 10 July 2022,Men
66,JULIEN,CLÉMENCE,SUI,62.0,,,Chamonix_(FRA)_2022,8 July - 10 July 2022,Men
66,SEAN,FAULKNER,CAN,62.0,,,Chamonix_(FRA)_2022,8 July - 10 July 2022,Men
68,FREDRIK,SERLACHIUS,SWE,62.67,,,Chamonix_(FRA)_2022,8 July - 10 July 2022,Men
69,WILLIAM,RIDAL,GBR,64.67,,,Chamonix_(FRA)_2022,8 July - 10 July 2022,Men
70,VASIL,VASSILEV,BUL,65.01,,,Chamonix_(FRA)_2022,8 July - 10 July 2022,Men
71,GUY,MCNAMEE,CAN,68.47,,,Chamonix_(FRA)_2022,8 July - 10 July 2022,Men
72,HAIBIN,QU,CHN,70.36,,,Chamonix_(FRA)_2022,8 July - 10 July 2022,Men
73,CHI-FUNG,AU,HKG,70.75,,,Chamonix_(FRA)_2022,8 July - 10 July 2022,Men
74,JINBIN,HUANG,CHN,70.99,,,Chamonix_(FRA)_2022,8 July - 10 July 2022,Men
75,ALISTAIR,DUVAL,FRA,71.41,,,Chamonix_(FRA)_2022,8 July - 10 July 2022,Men
76,BENJAMIN,HANNA,USA,71.48,,,Chamonix_(FRA)_2022,8 July - 10 July 2022,Men
77,JOSHUA,MENNELL,AUS,72.99,,,Chamonix_(FRA)_2022,8 July - 10 July 2022,Men
78,KINDAR,MCNAMEE,CAN,74.5,,,Chamonix_(FRA)_2022,8 July - 10 July 2022,Men
78,STEPAN,POTUCEK,CZE,74.5,,,Chamonix_(FRA)_2022,8 July - 10 July 2022,Men
80,TSZ-KIU,LAU,HKG,79.7,,,Chamonix_(FRA)_2022,8 July - 10 July 2022,Men
81,CHEUK-NAM,WONG,HKG,81.25,,,Chamonix_(FRA)_2022,8 July - 10 July 2022,Men
82,MUHAMMAD FERZA FERNADA,ABDI,INA,81.46,,,Chamonix_(FRA)_2022,8 July - 10 July 2022,Men
83,MUHAMMAD RAMZI,FIRMANSYAH,INA,81.99,,,Chamonix_(FRA)_2022,8 July - 10 July 2022,Men
84,HUALONG,SONG,CHN,82.72,,,Chamonix_(FRA)_2022,8 July - 10 July 2022,Men
85,DENIS,ZHENDINSKIY,KAZ,83.0,,,Chamonix_(FRA)_2022,8 July - 10 July 2022,Men
86,MUHAMMAD,RIZKY SYAHRAFLI SIMATUPANG,INA,85.08,,,Chamonix_(FRA)_2022,8 July - 10 July 2022,Men
87,HRITIK,MARNE,IND,85.75,,,Chamonix_(FRA)_2022,8 July - 10 July 2022,Men
88,RODRIGO,IASI HANADA,BRA,87.5,,,Chamonix_(FRA)_2022,8 July - 10 July 2022,Men
89,EMIL,ABRAHAMSSON,SWE,88.45,,,Chamonix_(FRA)_2022,8 July - 10 July 2022,Men
90,MATEUS,RODRIGUES BELLOTTO,BRA,88.99,,,Chamonix_(FRA)_2022,8 July - 10 July 2022,Men
91,MAN-HEI,CHUNG,HKG,89.73,,,Chamonix_(FRA)_2022,8 July - 10 July 2022,Men
92,FABIAN,FÖRANDER,SWE,89.98,,,Chamonix_(FRA)_2022,8 July - 10 July 2022,Men
93,JOSHUA,BRUYNS,RSA,90.75,,,Chamonix_(FRA)_2022,8 July - 10 July 2022,Men
94,JOSÉ ALEJANDRO,SAUCEDA RODRÍGUEZ,MEX,92.74,,,Chamonix_(FRA)_2022,8 July - 10 July 2022,Men
,MIKAEL,SUIHKONEN,FIN,dns,,,Chamonix_(FRA)_2022,8 July - 10 July 2022,Men
1,JANJA,GARNBRET,SLO,5.05,top,top,Chamonix_(FRA)_2022,8 July - 10 July 2022,Women
2,LAURA,ROGORA,ITA,22.86,top,top,Chamonix_(FRA)_2022,8 July - 10 July 2022,Women
3,CHAEHYUN,SEO,KOR,5.05,37,top,Chamonix_(FRA)_2022,8 July - 10 July 2022,Women
4,JESSICA,PILZ,AUT,20.72,30,top,Chamonix_(FRA)_2022,8 July - 10 July 2022,Women
5,NATSUKI,TANII,JPN,8.25,top,45+,Chamonix_(FRA)_2022,8 July - 10 July 2022,Women
6,NATALIA,GROSSMAN,USA,5.05,top,43+,Chamonix_(FRA)_2022,8 July - 10 July 2022,Women
7,BROOKE,RABOUTOU,USA,5.05,37,43+,Chamonix_(FRA)_2022,8 July - 10 July 2022,Women
8,MIA,KRAMPL,SLO,8.25,29+,37,Chamonix_(FRA)_2022,8 July - 10 July 2022,Women
9,MANON,HILY,FRA,12.0,29+,,Chamonix_(FRA)_2022,8 July - 10 July 2022,Women
10,HÉLÈNE,JANICOT,FRA,11.48,28,,Chamonix_(FRA)_2022,8 July - 10 July 2022,Women
11,RISA,OTA,JPN,12.37,25,,Chamonix_(FRA)_2022,8 July - 10 July 2022,Women
12,MOLLY,THOMPSON-SMITH,GBR,15.81,25,,Chamonix_(FRA)_2022,8 July - 10 July 2022,Women
13,MELINA,COSTANZA,USA,16.49,25,,Chamonix_(FRA)_2022,8 July - 10 July 2022,Women
14,GIORGIA,TESIO,ITA,22.48,25,,Chamonix_(FRA)_2022,8 July - 10 July 2022,Women
15,ALEKSANDRA,TOTKOVA,BUL,5.05,24+,,Chamonix_(FRA)_2022,8 July - 10 July 2022,Women
16,VITA,LUKAN,SLO,11.48,24+,,Chamonix_(FRA)_2022,8 July - 10 July 2022,Women
17,CAMILLE,POUGET,FRA,13.42,24,,Chamonix_(FRA)_2022,8 July - 10 July 2022,Women
18,FUTABA,ITO,JPN,17.32,24,,Chamonix_(FRA)_2022,8 July - 10 July 2022,Women
19,LUCKA,RAKOVEC,SLO,22.86,24,,Chamonix_(FRA)_2022,8 July - 10 July 2022,Women
20,MIU,KAKIZAKI,JPN,23.24,24,,Chamonix_(FRA)_2022,8 July - 10 July 2022,Women
21,MEI,KOTAKE,JPN,12.37,23+,,Chamonix_(FRA)_2022,8 July - 10 July 2022,Women
22,ZHILU,LUO,CHN,17.32,23+,,Chamonix_(FRA)_2022,8 July - 10 July 2022,Women
23,RYU,NAKAGAWA,JPN,22.86,23+,,Chamonix_(FRA)_2022,8 July - 10 July 2022,Women
24,ELISKA,ADAMOVSKA,CZE,18.49,22,,Chamonix_(FRA)_2022,8 July - 10 July 2022,Women
